4194304;320664;0;274587362;755929355;0;779436;779436;1;1558873;0;0;4.342
1048576;287875;0;31857099;88465105;0;81512;81512;1;163025;0;0;0.550
4194304;62964;0;69622654;195863215;0;149244;149244;1;298489;0;0;1.417
1048576;175198;0;14600595;41275788;0;28668;28668;1;57337;0;0;0.301
4194304;19968;0;31349549;91283399;0;31560;31560;1;63121;0;0;0.939
1048576;1242;0;7243490;21211998;0;5824;5824;1;11649;0;0;0.195
4194304;30498;0;39181498;112687010;0;55668;55668;1;111337;0;0;1.013
4194304;265392;0;40556080;116439146;0;59872;59872;1;119745;0;0;1.056
1048576;72864;0;13771193;39011209;0;26108;26108;1;52217;0;0;0.569
4194304;5133;0;26062406;76836937;0;15300;15300;1;30601;0;0;0.849
1048576;142025;0;9090373;26242325;0;11588;11588;1;23177;0;0;0.239
1048576;119340;0;21882091;61208810;0;50840;50840;1;101681;0;0;0.582
4194304;28672;0;27858367;81743832;0;20824;20824;1;41649;0;0;0.860
1048576;155644;0;8647916;25048060;0;10140;10140;1;20281;0;0;0.243
1048576;48151;0;15654799;44194308;0;31684;31684;1;63369;0;0;0.326
4194304;12285;0;37363733;107717487;0;50048;50048;1;100097;0;0;1.013
1048576;22932;0;28987787;80627093;0;72676;72676;1;145353;0;0;0.543
1048576;77584;0;8727717;25266370;0;10384;10384;1;20769;0;0;0.227
4194304;540288;0;725942400;1989262396;0;2167152;2167152;1;4334305;0;0;10.811
4194304;442680;0;131412148;364701154;0;339236;339236;1;678473;0;0;2.302
1048576;13026;0;7093012;20799723;0;5356;5356;1;10713;0;0;0.204
4194304;43248;0;77880783;218430476;0;174624;174624;1;349249;0;0;1.537
4194304;102290;0;72030277;202441797;0;156644;156644;1;313289;0;0;1.451
4194304;23714;0;52464050;148978058;0;96480;96480;1;192961;0;0;1.177
1048576;36000;0;27322234;76076056;0;67556;67556;1;135113;0;0;0.480
262144;48507;0;4307419;12138394;0;8892;8892;1;17785;0;0;0.108
262144;4280;0;4184693;11803405;0;8512;8512;1;17025;0;0;0.110
1048576;141949;0;47796592;132019125;0;130524;130524;1;261049;0;0;0.780
1048576;445406;0;107361918;294781210;0;313668;313668;1;627337;0;0;1.616
1048576;50496;0;8821657;25523247;0;10672;10672;1;21345;0;0;0.213
1048576;255510;0;13376031;37967035;0;24680;24680;1;49361;0;0;0.281
262144;7750;0;1748284;5146116;0;1020;1020;1;2041;0;0;0.071
1048576;957;0;5962117;17710148;0;1876;1876;1;3753;0;0;0.193
1048576;15444;0;7064430;20721803;0;5268;5268;1;10537;0;0;0.226
4194304;28578;0;52809183;149920591;0;97544;97544;1;195089;0;0;1.189
4194304;86520;0;108902505;303194277;0;270016;270016;1;540033;0;0;1.969
4194304;24633;0;34061681;98694861;0;39896;39896;1;79793;0;0;0.964
1048576;530;0;6124774;18154546;0;2376;2376;1;4753;0;0;0.189
4194304;91000;0;60652491;171351973;0;121664;121664;1;243329;0;0;1.314
1048576;84084;0;95039467;261113110;0;275764;275764;1;551529;0;0;1.448
4194304;224301;0;314461061;864887871;0;902016;902016;1;1804033;0;0;4.865
262144;37875;0;4949991;13894166;0;10868;10868;1;21737;0;0;0.186
4194304;13970;0;40918658;117424202;0;61008;61008;1;122017;0;0;0.997
262144;16665;0;7367314;20499669;0;18308;18308;1;36617;0;0;0.151
262144;2189;0;2418881;6980631;0;3108;3108;1;6217;0;0;0.092
4194304;59475;0;97803271;272868267;0;235880;235880;1;471761;0;0;1.913
4194304;255936;0;292091989;803762726;0;833248;833248;1;1666497;0;0;4.554
1048576;214797;0;10357656;29720014;0;15396;15396;1;30793;0;0;0.246
4194304;180064;0;78240078;219408692;0;175748;175748;1;351497;0;0;1.598
262144;21476;0;2404744;6939601;0;3040;3040;1;6081;0;0;0.078
1048576;9234;0;17650418;49647762;0;37816;37816;1;75633;0;0;0.335
1048576;60450;0;12526659;35645670;0;22072;22072;1;44145;0;0;0.264
1048576;14235;0;20018001;56116465;0;45100;45100;1;90201;0;0;0.371
1048576;693;0;5962015;17709800;0;1876;1876;1;3753;0;0;0.179
4194304;39483;0;54127448;153523144;0;101596;101596;1;203193;0;0;1.217
1048576;9210;0;8969866;25931189;0;11160;11160;1;22321;0;0;0.216
1048576;13804;0;16569475;46693760;0;34496;34496;1;68993;0;0;0.316
1048576;14000;0;10201191;29293138;0;14912;14912;1;29825;0;0;0.236
1048576;23265;0;18223049;51211523;0;39584;39584;1;79169;0;0;0.343
4194304;53235;0;69188588;194677012;0;147908;147908;1;295817;0;0;1.407
1048576;141188;0;53530423;147686417;0;148156;148156;1;296313;0;0;0.852
1048576;24563;0;26553661;73975124;0;65196;65196;1;130393;0;0;0.469
1048576;2580;0;7815137;22772988;0;7576;7576;1;15153;0;0;0.198
4194304;48134;0;29268484;85597209;0;25160;25160;1;50321;0;0;0.866
4194304;11397;0;30750983;89648011;0;29724;29724;1;59449;0;0;0.873
4194304;576240;0;497094491;1363930807;0;1463560;1463560;1;2927121;0;0;7.401
4194304;173448;0;118205757;328614728;0;298628;298628;1;597257;0;0;2.192
1048576;7182;0;6142518;18202870;0;2432;2432;1;4865;0;0;0.206
4194304;194090;0;76562869;214828119;0;170580;170580;1;341161;0;0;1.521
4194304;253098;0;67120476;189025745;0;141552;141552;1;283105;0;0;1.401
4194304;154632;0;51525566;146413117;0;93600;93600;1;187201;0;0;1.155
1048576;43778;0;12052638;34351475;0;20608;20608;1;41217;0;0;0.272
4194304;18029;0;44888589;128280303;0;73200;73200;1;146401;0;0;1.092
262144;5910;0;3994349;11283213;0;7928;7928;1;15857;0;0;0.106
262144;5472;0;2909842;8320016;0;4592;4592;1;9185;0;0;0.085
4194304;59568;0;23098638;68730144;0;6236;6236;1;12473;0;0;0.802
1048576;220520;0;14754551;41733615;0;28920;28920;1;57841;0;0;0.319
1048576;156769;0;13713331;38888350;0;25720;25720;1;51441;0;0;0.292
1048576;61446;0;15513721;43808542;0;31252;31252;1;62505;0;0;0.580
262144;895;0;1842197;5402967;0;1308;1308;1;2617;0;0;0.087
262144;22630;0;4662502;13108609;0;9984;9984;1;19969;0;0;0.116
262144;390;0;1630473;4826781;0;688;688;1;1377;0;0;0.073
4194304;3828;0;26532692;78120264;0;16752;16752;1;33505;0;0;0.914
1048576;114915;0;128650175;352952065;0;379116;379116;1;758233;0;0;1.904
1048576;9510;0;6539611;19288183;0;3652;3652;1;7305;0;0;0.200
1048576;18966;0;11568665;33029031;0;19120;19120;1;38241;0;0;0.278
1048576;7052;0;11320883;32352197;0;18356;18356;1;36713;0;0;0.273
1048576;535;0;5733177;17084507;0;1172;1172;1;2345;0;0;0.170
262144;27825;0;5537740;15499989;0;12676;12676;1;25353;0;0;0.130
1048576;78706;0;14836017;41956856;0;29168;29168;1;58337;0;0;0.299
1048576;7600;0;12927948;36744107;0;23296;23296;1;46593;0;0;0.281
4194304;26718;0;36701350;105906857;0;48016;48016;1;96033;0;0;0.901
1048576;9509;0;6958998;20433634;0;4944;4944;1;9889;0;0;0.213
4194304;322310;0;142424856;394792927;0;373100;373100;1;746201;0;0;2.457
1048576;22908;0;8951224;25876900;0;11072;11072;1;22145;0;0;0.225
4194304;46070;0;45418002;129725845;0;74816;74816;1;149633;0;0;1.092
4194304;154675;0;115803105;322053359;0;291224;291224;1;582449;0;0;2.083
4194304;1102;0;22609010;67400758;0;4680;4680;1;9361;0;0;0.783
4194304;43134;0;77937802;218586446;0;174800;174800;1;349601;0;0;1.520
262144;2144;0;3180262;9058694;0;5424;5424;1;10849;0;0;0.090
1048576;17869;0;28956053;80540767;0;72576;72576;1;145153;0;0;0.496
262144;18630;0;7119246;19821259;0;17540;17540;1;35081;0;0;0.147
4194304;95380;0;64784907;182643548;0;134368;134368;1;268737;0;0;1.358
4194304;10534;0;28435170;83320377;0;22596;22596;1;45193;0;0;0.843
4194304;84721;0;132074265;366514235;0;341248;341248;1;682497;0;0;2.322
4194304;11925;0;27457711;80649853;0;19600;19600;1;39201;0;0;0.817
4194304;238546;0;158870809;439734636;0;423648;423648;1;847297;0;0;2.671
4194304;35624;0;27574512;80968174;0;19952;19952;1;39905;0;0;0.824
1048576;3685;0;8832321;25552470;0;10704;10704;1;21409;0;0;0.250
4194304;361368;0;377860479;1038123159;0;1096960;1096960;1;2193921;0;0;5.796
1048576;34030;0;13320168;37814365;0;24508;24508;1;49017;0;0;0.275
4194304;316680;0;159959507;442706533;0;427008;427008;1;854017;0;0;2.678
1048576;188;0;5722436;17054900;0;1140;1140;1;2281;0;0;0.172
262144;4780;0;1684355;4970697;0;828;828;1;1657;0;0;0.071
4194304;9108;0;27134715;79766223;0;18600;18600;1;37201;0;0;0.820
1048576;24418;0;14551325;41179408;0;28288;28288;1;56577;0;0;0.295
262144;11645;0;4919664;13811184;0;10776;10776;1;21553;0;0;0.324
4194304;3825;0;22969912;68384332;0;5804;5804;1;11609;0;0;0.774
4194304;436896;0;96050522;268075893;0;230508;230508;1;461017;0;0;1.815
1048576;72850;0;14010053;39699790;0;26628;26628;1;53257;0;0;0.318
4194304;58395;0;98060659;273572177;0;236672;236672;1;473345;0;0;1.869
4194304;10824;0;35447432;102481200;0;44156;44156;1;88313;0;0;0.896
1048576;227544;0;25331713;70550470;0;61948;61948;1;123897;0;0;0.458
4194304;4599;0;25160022;74372962;0;12548;12548;1;25097;0;0;0.787
1048576;627;0;6257619;18517753;0;2784;2784;1;5569;0;0;0.177
4194304;52895;0;40220868;115523790;0;58840;58840;1;117681;0;0;1.003
1048576;177848;0;59074100;162835130;0;165196;165196;1;330393;0;0;0.939
1048576;2196;0;7467841;21827131;0;6540;6540;1;13081;0;0;0.194
4194304;189369;0;255837662;704697241;0;721780;721780;1;1443561;0;0;4.031
262144;2244;0;3280780;9333638;0;5732;5732;1;11465;0;0;0.091
4194304;56956;0;60850319;171891902;0;122272;122272;1;244545;0;0;1.301
1048576;770;0;6468022;19092322;0;3432;3432;1;6865;0;0;0.192
262144;4550;0;2003348;5843138;0;1804;1804;1;3609;0;0;0.070
4194304;549550;0;99936387;278692787;0;242464;242464;1;484929;0;0;1.833
4194304;244014;0;177412026;490396977;0;480660;480660;1;961321;0;0;2.945
4194304;10168;0;27944885;81980875;0;21088;21088;1;42177;0;0;0.801
262144;17748;0;4695711;13199026;0;10088;10088;1;20177;0;0;0.111
4194304;173031;0;96901728;270402904;0;233116;233116;1;466233;0;0;1.798
1048576;730;0;5478715;16391811;0;424;424;1;849;0;0;0.194
1048576;68250;0;9103026;26291530;0;11540;11540;1;23081;0;0;0.234
1048576;20246;0;30281326;84162695;0;76664;76664;1;153329;0;0;0.625
262144;1485;0;1797748;5281325;0;1172;1172;1;2345;0;0;0.068
1048576;14250;0;6726508;19798555;0;4228;4228;1;8457;0;0;0.196
4194304;242486;0;37455878;107968145;0;50340;50340;1;100681;0;0;0.981
1048576;174795;0;26528943;73906230;0;65128;65128;1;130257;0;0;0.463
262144;34300;0;4610690;12967146;0;9824;9824;1;19649;0;0;0.113
4194304;342168;0;396367758;1088697003;0;1153852;1153852;1;2307705;0;0;6.039
1048576;13668;0;8339379;24205324;0;9188;9188;1;18377;0;0;0.207
1048576;179010;0;147750694;405143294;0;437848;437848;1;875697;0;0;2.193
4194304;165120;0;29586846;86465244;0;26148;26148;1;52297;0;0;0.889
4194304;704990;0;131675881;365418773;0;340064;340064;1;680129;0;0;2.326
4194304;4760;0;25773632;76049804;0;14436;14436;1;28873;0;0;0.794
4194304;144102;0;108993398;303441382;0;270308;270308;1;540617;0;0;2.005
1048576;11275;0;18341116;51537887;0;39976;39976;1;79953;0;0;0.420
4194304;71040;0;49700738;141427412;0;87988;87988;1;175977;0;0;1.167
262144;16065;0;3002925;8574090;0;4880;4880;1;9761;0;0;0.109
1048576;20720;0;10234955;29385400;0;15028;15028;1;30057;0;0;0.246
1048576;6720;0;14308736;40517040;0;27540;27540;1;55081;0;0;0.350
262144;960;0;1456548;4349953;0;132;132;1;265;0;0;0.065
4194304;1812;0;22813921;67960185;0;5312;5312;1;10625;0;0;0.762
1048576;716;0;5578298;16661247;0;696;696;1;1393;0;0;0.175
4194304;12180;0;37231220;107355648;0;49640;49640;1;99281;0;0;0.976
4194304;1057320;0;571355568;1566850694;0;1691876;1691876;1;3383753;0;0;8.590
1048576;26334;0;6422108;18966771;0;3292;3292;1;6585;0;0;0.184
4194304;237406;0;194068923;535911714;0;531876;531876;1;1063753;0;0;3.181
4194304;45820;0;81467091;228229886;0;185656;185656;1;371313;0;0;1.592
1048576;446;0;5596485;16710926;0;752;752;1;1505;0;0;0.169
4194304;154110;0;94492985;263820366;0;225712;225712;1;451425;0;0;1.789
4194304;142378;0;207372398;572267050;0;572760;572760;1;1145521;0;0;3.343
1048576;4305;0;10458037;29994145;0;15704;15704;1;31409;0;0;0.238
262144;30268;0;3597330;10198192;0;6708;6708;1;13417;0;0;0.096
1048576;3367;0;6496800;19171226;0;3520;3520;1;7041;0;0;0.204
4194304;418588;0;226760724;625242652;0;632392;632392;1;1264785;0;0;3.656
4194304;16625;0;43066937;123301307;0;67584;67584;1;135169;0;0;1.063
1048576;87636;0;35651663;98834157;0;93176;93176;1;186353;0;0;0.675
262144;19032;0;3933112;11107011;0;7792;7792;1;15585;0;0;0.101
1048576;25818;0;19449982;54564308;0;43356;43356;1;86713;0;0;0.373
1048576;14945;0;10146733;29143660;0;14748;14748;1;29497;0;0;0.240
4194304;8736;0;32728656;95052496;0;35796;35796;1;71593;0;0;0.894
4194304;1044490;0;1362202297;3727845885;0;4123396;4123396;1;8246793;0;0;19.683
4194304;921192;0;1036379784;2837531814;0;3121640;3121640;1;6243281;0;0;16.145
4194304;202272;0;87617450;245033232;0;204576;204576;1;409153;0;0;1.669
262144;10268;0;3216254;9156905;0;5536;5536;1;11073;0;0;0.092
262144;2013;0;2399865;6926456;0;3024;3024;1;6049;0;0;0.080
4194304;420500;0;77763604;218107489;0;174280;174280;1;348561;0;0;1.551
1048576;11020;0;5495353;16435902;0;468;468;1;937;0;0;0.175
262144;5187;0;1540440;4578365;0;380;380;1;761;0;0;0.072
1048576;11039;0;18403773;51705907;0;40136;40136;1;80273;0;0;0.395
1048576;9728;0;12950180;36804837;0;23364;23364;1;46729;0;0;0.289
1048576;74763;0;11329473;32374805;0;18388;18388;1;36777;0;0;0.254
1048576;65;0;5349192;16038142;0;24;24;1;49;0;0;0.164
4194304;102180;0;104567937;291350284;0;256692;256692;1;513385;0;0;1.925
1048576;3069;0;8963063;25912575;0;11136;11136;1;22273;0;0;0.217
1048576;17776;0;28855416;80265272;0;72268;72268;1;144537;0;0;0.495
262144;3813;0;3613814;10243710;0;6756;6756;1;13513;0;0;0.154
1048576;25125;0;18335325;51518253;0;39928;39928;1;79857;0;0;0.347
4194304;392925;0;308531473;848683703;0;883792;883792;1;1767585;0;0;4.785
4194304;36000;0;68434640;192618888;0;145580;145580;1;291161;0;0;1.447
1048576;26775;0;11335781;32392706;0;18404;18404;1;36809;0;0;0.248
1048576;9768;0;6601217;19455925;0;3844;3844;1;7689;0;0;0.189
1048576;7929;0;8107247;23570593;0;8476;8476;1;16953;0;0;0.216
1048576;8016;0;5402930;16182290;0;156;156;1;313;0;0;0.197
1048576;9792;0;10414028;29874200;0;15568;15568;1;31137;0;0;0.250
4194304;527050;0;585362637;1605127165;0;1734936;1734936;1;3469873;0;0;8.719
4194304;29312;0;59685260;168710708;0;118680;118680;1;237361;0;0;1.270
262144;58483;0;3832447;10840456;0;7432;7432;1;14865;0;0;0.119
1048576;30702;0;8387644;24337556;0;9336;9336;1;18673;0;0;0.230
4194304;109461;0;164353941;454718311;0;440496;440496;1;880993;0;0;2.747
1048576;86528;0;21357007;59774984;0;49220;49220;1;98441;0;0;0.406
4194304;446780;0;52197731;148249095;0;95672;95672;1;191345;0;0;1.189
1048576;10578;0;13450203;38170534;0;24904;24904;1;49809;0;0;0.289
4194304;50622;0;87887410;245770838;0;205400;205400;1;410801;0;0;1.689
1048576;525;0;6096349;18077039;0;2288;2288;1;4577;0;0;0.179
4194304;59256;0;68268806;192160295;0;145092;145092;1;290185;0;0;1.385
4194304;990527;0;75669706;212384869;0;167848;167848;1;335697;0;0;1.518
4194304;22673;0;47410521;135170432;0;80940;80940;1;161881;0;0;1.127
4194304;528;0;21517322;64417767;0;1324;1324;1;2649;0;0;0.779
1048576;3864;0;8734690;25285472;0;10404;10404;1;20809;0;0;0.211
4194304;625464;0;75809392;212766934;0;168272;168272;1;336545;0;0;1.500
4194304;10080;0;34464104;99794472;0;41132;41132;1;82265;0;0;1.017
4194304;49790;0;74680694;209683133;0;164796;164796;1;329593;0;0;1.536
262144;40576;0;4844185;13604816;0;10544;10544;1;21089;0;0;0.117
4194304;2519;0;22564520;67279194;0;4544;4544;1;9089;0;0;0.768
4194304;36192;0;53389895;151506726;0;99332;99332;1;198665;0;0;1.196
262144;15517;0;3962801;11196747;0;7832;7832;1;15665;0;0;0.102
262144;28420;0;7174397;19971541;0;17712;17712;1;35425;0;0;0.147
262144;54053;0;4349417;12240537;0;9096;9096;1;18193;0;0;0.135
4194304;61425;0;101896337;284053227;0;248464;248464;1;496929;0;0;1.955
4194304;431116;0;474120347;1301151004;0;1392932;1392932;1;2785865;0;0;7.174
262144;45264;0;2667503;7657689;0;3848;3848;1;7697;0;0;0.085
262144;146;0;1462421;4367847;0;172;172;1;345;0;0;0.065
4194304;37278;0;70903970;199361286;0;153192;153192;1;306385;0;0;1.427
262144;16380;0;3098064;8834039;0;5172;5172;1;10345;0;0;0.091
4194304;18225;0;45210473;129158139;0;74176;74176;1;148353;0;0;1.088
262144;4648;0;5973818;16692259;0;14020;14020;1;28041;0;0;0.176
4194304;716250;0;491054490;1347425686;0;1444992;1444992;1;2889985;0;0;7.374
4194304;226326;0;317900790;874286638;0;912600;912600;1;1825201;0;0;4.910
4194304;307780;0;107686063;299871065;0;266280;266280;1;532561;0;0;1.982
4194304;73842;0;52867755;150082298;0;97720;97720;1;195441;0;0;1.234
4194304;5168;0;26789245;78822537;0;17536;17536;1;35073;0;0;0.838
1048576;54194;0;11089253;31718710;0;17648;17648;1;35297;0;0;0.266
1048576;32364;0;25724790;71709863;0;62648;62648;1;125297;0;0;0.451
1048576;102144;0;20388081;57127670;0;46240;46240;1;92481;0;0;0.374
4194304;824877;0;72812856;204579666;0;159056;159056;1;318113;0;0;1.452
262144;112351;0;5361130;15019328;0;12152;12152;1;24305;0;0;0.126
1048576;266454;0;9600313;27650400;0;13068;13068;1;26137;0;0;0.242
4194304;244223;0;340405127;935776589;0;981792;981792;1;1963585;0;0;5.273
1048576;95360;0;42432513;117363308;0;114020;114020;1;228041;0;0;0.700
262144;19303;0;3926706;11098354;0;7720;7720;1;15441;0;0;0.100
262144;51865;0;8382946;23273876;0;21428;21428;1;42857;0;0;0.166
262144;13419;0;3255431;9264108;0;5656;5656;1;11313;0;0;0.146
1048576;1749;0;6326004;18704176;0;2996;2996;1;5993;0;0;0.180
4194304;258480;0;158907591;439832740;0;423772;423772;1;847545;0;0;2.700
1048576;6496;0;6633361;19544300;0;3940;3940;1;7881;0;0;0.201
4194304;526838;0;116219222;323186861;0;292520;292520;1;585041;0;0;2.112
1048576;76035;0;9932924;28559165;0;14092;14092;1;28185;0;0;0.262
1048576;46216;0;16212227;45717194;0;33400;33400;1;66801;0;0;0.320
4194304;744800;0;604209933;1656624474;0;1792896;1792896;1;3585793;0;0;8.979
262144;681;0;1600262;4741769;0;564;564;1;1129;0;0;0.069
4194304;3843;0;25888927;76363861;0;14780;14780;1;29561;0;0;0.798
4194304;10703;0;23816631;70700510;0;8396;8396;1;16793;0;0;1.093
4194304;402870;0;123200497;342263632;0;313984;313984;1;627969;0;0;2.238
4194304;177485;0;99296931;276945776;0;240496;240496;1;480993;0;0;1.996
262144;2380;0;1572824;4666751;0;480;480;1;961;0;0;0.067
1048576;25641;0;12123553;34544890;0;20828;20828;1;41657;0;0;0.293
4194304;1544710;0;1913295414;5233714798;0;5817776;5817776;1;11635553;0;0;27.471
4194304;1488;0;23126672;68815164;0;6272;6272;1;12545;0;0;0.753
4194304;109080;0;147410802;408417830;0;388416;388416;1;776833;0;0;2.506
4194304;16214;0;41519790;119073700;0;62828;62828;1;125657;0;0;1.044
262144;77;0;1542053;4582943;0;384;384;1;769;0;0;0.068
262144;8162;0;3766198;10659444;0;7228;7228;1;14457;0;0;0.098
1048576;102060;0;139159652;381672612;0;411412;411412;1;822825;0;0;2.066
4194304;142803;0;207853523;573581145;0;574240;574240;1;1148481;0;0;3.371
4194304;961610;0;659660086;1808138142;0;1963400;1963400;1;3926801;0;0;9.774
4194304;172458;0;90661401;253352109;0;213928;213928;1;427857;0;0;1.718
1048576;1992;0;5494478;16432008;0;440;440;1;881;0;0;0.204
1048576;36224;0;7023567;20609815;0;5144;5144;1;10289;0;0;0.220
1048576;2442;0;7474890;21843758;0;6528;6528;1;13057;0;0;0.269
4194304;110979;0;166511747;460612905;0;447136;447136;1;894273;0;0;2.795
1048576;13199;0;11538502;32946431;0;19028;19028;1;38057;0;0;0.258
1048576;33592;0;5674517;16924242;0;992;992;1;1985;0;0;0.176
4194304;77055;0;50256064;142944867;0;89708;89708;1;179417;0;0;1.163
262144;1860;0;3351800;9527398;0;5952;5952;1;11905;0;0;0.094
4194304;45414;0;63341238;178695111;0;129944;129944;1;259889;0;0;1.318
1048576;18775;0;7367516;21549845;0;6200;6200;1;12401;0;0;0.206
4194304;87770;0;124314439;345309318;0;317396;317396;1;634793;0;0;2.187
4194304;1241757;0;1299207207;3555709169;0;3929732;3929732;1;7859465;0;0;18.794
1048576;7137;0;9382174;27054711;0;12396;12396;1;24793;0;0;0.228
4194304;32818;0;64290470;181294258;0;132840;132840;1;265681;0;0;1.358
4194304;533820;0;29136225;85198806;0;24972;24972;1;49945;0;0;0.838
1048576;22230;0;23541851;65745983;0;55932;55932;1;111865;0;0;0.446
1048576;3102;0;7280740;21312904;0;5932;5932;1;11865;0;0;0.200
4194304;14770;0;40668258;116747402;0;60208;60208;1;120417;0;0;0.999
4194304;981910;0;506220174;1388864402;0;1491632;1491632;1;2983265;0;0;7.596
262144;2088;0;1875950;5495123;0;1412;1412;1;2825;0;0;0.071
1048576;85248;0;47569560;131400445;0;129816;129816;1;259633;0;0;0.758
4194304;25694;0;33349618;96748098;0;37712;37712;1;75425;0;0;0.880
262144;200;0;1454547;4345175;0;136;136;1;273;0;0;0.100
4194304;42448;0;72449418;203587343;0;157932;157932;1;315865;0;0;1.564
4194304;985236;0;120261927;334230518;0;304968;304968;1;609937;0;0;2.174
1048576;21280;0;8018023;23327433;0;8200;8200;1;16401;0;0;0.222
1048576;41106;0;19427806;54503547;0;43288;43288;1;86577;0;0;0.390
262144;5910;0;1594167;4724695;0;548;548;1;1097;0;0;0.065
4194304;433500;0;86866808;242982422;0;202268;202268;1;404537;0;0;1.733
1048576;63772;0;8873003;25663121;0;10832;10832;1;21665;0;0;0.244
262144;656;0;1448199;4326390;0;96;96;1;193;0;0;0.068
262144;16506;0;3069632;8756564;0;5084;5084;1;10169;0;0;0.086
1048576;50940;0;11005969;31491130;0;17392;17392;1;34785;0;0;0.257
1048576;30240;0;28671761;79763162;0;71708;71708;1;143417;0;0;0.495
1048576;65280;0;9607229;27669579;0;13088;13088;1;26177;0;0;0.259
262144;9880;0;2962514;8463545;0;4756;4756;1;9513;0;0;0.087
262144;15301;0;3319143;9430746;0;5896;5896;1;11793;0;0;0.091
4194304;80295;0;126287455;350701637;0;323456;323456;1;646913;0;0;2.195
262144;3612;0;2612024;7506345;0;3676;3676;1;7353;0;0;0.088
1048576;68117;0;8068432;23465023;0;8356;8356;1;16713;0;0;0.234
262144;1470;0;1783400;5242199;0;1128;1128;1;2257;0;0;0.072
262144;3800;0;2824107;8085989;0;4332;4332;1;8665;0;0;0.086
4194304;369005;0;42858624;122730807;0;66952;66952;1;133905;0;0;1.067
1048576;103659;0;9963007;28641450;0;14184;14184;1;28369;0;0;0.304
4194304;324375;0;268808795;740140065;0;761668;761668;1;1523337;0;0;4.185
1048576;304;0;5431713;16261024;0;244;244;1;489;0;0;0.183
1048576;54165;0;11684462;33345583;0;19476;19476;1;38953;0;0;0.257
1048576;48032;0;8765186;25368595;0;10500;10500;1;21001;0;0;0.244
262144;45639;0;3167122;9024165;0;5404;5404;1;10809;0;0;0.100
4194304;24258;0;43738297;125135024;0;69652;69652;1;139305;0;0;1.054
4194304;112032;0;122957186;341601059;0;313228;313228;1;626457;0;0;2.153
262144;630;0;1696701;5007722;0;896;896;1;1793;0;0;0.068
1048576;28710;0;13631521;38667801;0;25476;25476;1;50953;0;0;0.277
262144;88576;0;3985925;11259816;0;7904;7904;1;15809;0;0;0.102
1048576;19162;0;9812945;28231955;0;13720;13720;1;27441;0;0;0.485
4194304;3058;0;25440482;75136234;0;13392;13392;1;26785;0;0;1.001
1048576;775;0;6434559;19001189;0;3328;3328;1;6657;0;0;0.261
1048576;69564;0;14522000;41098537;0;28204;28204;1;56409;0;0;0.311
1048576;51680;0;31964548;88760366;0;81832;81832;1;163665;0;0;0.563
1048576;51798;0;11863444;33834863;0;20024;20024;1;40049;0;0;0.285
4194304;240798;0;60222783;170176443;0;120352;120352;1;240705;0;0;1.405
4194304;97713;0;48384301;137830571;0;83936;83936;1;167873;0;0;1.175
262144;18265;0;2465981;7107006;0;3228;3228;1;6457;0;0;0.077
262144;3262;0;1713227;5050969;0;916;916;1;1833;0;0;0.070
262144;1760;0;2098107;6101917;0;2096;2096;1;4193;0;0;0.073
4194304;341620;0;175212826;484388781;0;473896;473896;1;947793;0;0;2.957
