4194304;345116;0;0;0;0;797600784;71088219;94527162;150501018;0;0;12.525
4194304;25380;0;0;0;0;61295481;6726633;3955168;12452280;0;0;1.441
1048576;12540;0;0;0;0;23965323;2266204;1666615;5730582;0;0;0.489
4194304;248346;0;0;0;0;944939325;79665728;139721359;127169538;0;0;13.885
1048576;3064;0;0;0;0;10128940;1378540;521565;1638546;0;0;0.259
4194304;53788;0;0;0;0;244154939;22841062;34997453;25999002;0;0;3.814
4194304;102557;0;0;0;0;296496364;24604124;36176131;52632018;0;0;5.014
1048576;102555;0;0;0;0;99282327;4224998;2284484;42158352;0;0;2.082
4194304;132305;0;0;0;0;283409809;22030067;31313714;60616578;0;0;4.986
1048576;54834;0;0;0;0;98624605;6929150;8730383;25261746;0;0;1.780
4194304;38755;0;0;0;0;159153649;16572583;22781256;19221204;0;0;2.724
4194304;11725;0;0;0;0;44288090;6048830;3175434;5770566;0;0;1.102
4194304;1632120;0;0;0;0;3249934437;312891262;346697864;673588128;0;0;52.158
262144;10580;0;0;0;0;18360262;1395185;1579525;4911828;0;0;0.357
4194304;92;0;0;0;0;17020892;4205529;20694;71940;0;0;0.977
262144;41808;0;0;0;0;52454100;3382177;3252105;17701608;0;0;1.123
262144;27328;0;0;0;0;28240629;1291397;823304;11568348;0;0;0.753
4194304;529046;0;0;0;0;2406838620;223673959;387977352;254920356;0;0;33.641
4194304;42050;0;0;0;0;170712846;17814613;25308850;19434486;0;0;2.814
4194304;259900;0;0;0;0;526719305;48687318;55376867;114568560;0;0;8.773
4194304;66616;0;0;0;0;146598382;12483877;13566849;30694674;0;0;2.793
4194304;307830;0;0;0;0;729964972;59957056;89837293;138934320;0;0;12.066
4194304;223380;0;0;0;0;266161300;16017688;12039055;94328700;0;0;5.466
262144;34352;0;0;0;0;34353053;1464505;937258;14358252;0;0;0.720
1048576;1150;0;0;0;0;5628708;1108567;70360;544188;0;0;0.176
4194304;18000;0;0;0;0;49120244;6043922;2830350;9217554;0;0;1.291
1048576;19184;0;0;0;0;22956458;1731851;533186;8071482;0;0;0.530
262144;5800;0;0;0;0;8061201;595308;340442;2642328;0;0;0.206
262144;19893;0;0;0;0;21047589;1018946;642564;8441436;0;0;0.451
1048576;3232;0;0;0;0;7900250;1182531;138586;1522980;0;0;0.226
1048576;2124;0;0;0;0;7162690;1178311;176637;1043682;0;0;0.239
4194304;2052036;0;0;0;0;6718244646;779713771;910812033;857058384;0;0;103.995
262144;90;0;0;0;0;1241751;271255;17759;56118;0;0;0.065
262144;867;0;0;0;0;2254031;307939;54965;463812;0;0;0.083
4194304;167693;0;0;0;0;324304058;25765644;30442786;74940540;0;0;6.018
1048576;75390;0;0;0;0;174057245;14298552;19969557;34562514;0;0;2.930
4194304;469908;0;0;0;0;665236915;48383657;50529254;197034846;0;0;12.066
1048576;2364;0;0;0;0;7876326;1221921;244581;1230648;0;0;0.248
1048576;4683;0;0;0;0;9441579;1241169;197662;2139366;0;0;0.265
4194304;3248;0;0;0;0;22606258;4500669;464706;1724736;0;0;0.763
4194304;334312;0;0;0;0;898796802;74965602;116937077;155800632;0;0;14.487
4194304;39919;0;0;0;0;103339266;9778056;9353657;20531598;0;0;2.149
4194304;432141;0;0;0;0;2592333260;231798572;435699535;221085018;0;0;38.204
4194304;43884;0;0;0;0;67630636;6152182;2355840;19549746;0;0;1.671
262144;140;0;0;0;0;1293631;273218;19119;83964;0;0;0.063
1048576;130893;0;0;0;0;132168731;5726360;3730045;54295638;0;0;2.708
1048576;70756;0;0;0;0;135205199;11310257;13661796;30074310;0;0;2.356
4194304;107824;0;0;0;0;374283294;32512586;51275049;53228718;0;0;5.929
262144;30744;0;0;0;0;32266978;1559419;1092808;12878334;0;0;0.768
4194304;1123044;0;0;0;0;5777886106;609737730;966905949;522057438;0;0;76.867
1048576;4290;0;0;0;0;10943671;1371175;450035;2255238;0;0;0.274
1048576;20174;0;0;0;0;29762463;2269280;1406045;9217248;0;0;0.675
262144;4650;0;0;0;0;5921743;433685;152874;2056950;0;0;0.163
262144;78778;0;0;0;0;75248361;2734632;1830310;32522004;0;0;1.547
1048576;472;0;0;0;0;5014057;1090519;59503;274908;0;0;0.167
4194304;18502;0;0;0;0;59252439;6915486;4596675;9628818;0;0;1.344
1048576;9991;0;0;0;0;16373632;1731849;712151;4272798;0;0;0.409
1048576;109383;0;0;0;0;132377029;7348466;6865473;46402776;0;0;2.521
262144;5418;0;0;0;0;9282880;670270;585781;2699754;0;0;0.206
262144;2561;0;0;0;0;3687841;345705;69977;1151904;0;0;0.114
4194304;1705274;0;0;0;0;2534765434;206772781;220242403;708352992;0;0;44.015
4194304;646532;0;0;0;0;2663774856;284346391;386223425;289886976;0;0;40.270
262144;42;0;0;0;0;1192291;270007;17111;33678;0;0;0.059
4194304;29636;0;0;0;0;102910740;10856204;11964706;15390288;0;0;1.985
262144;41128;0;0;0;0;44734049;2218343;1830021;17266986;0;0;0.893
4194304;26532;0;0;0;0;69070320;7345553;5154662;13117728;0;0;1.658
1048576;247776;0;0;0;0;443146524;39859200;43623053;102836622;0;0;7.381
4194304;594280;0;0;0;0;3424865875;394675794;608279942;265848024;0;0;46.832
4194304;844436;0;0;0;0;4508007475;453034120;748141583;395070906;0;0;62.890
262144;17484;0;0;0;0;19757817;1145106;809686;7332390;0;0;0.416
4194304;42750;0;0;0;0;110931321;10915473;10600019;21433788;0;0;2.208
4194304;729698;0;0;0;0;2859833172;256574111;441189629;349101240;0;0;41.287
1048576;574;0;0;0;0;4892859;1072109;26194;286128;0;0;0.163
4194304;649740;0;0;0;0;1363918742;133207054;144263705;269767476;0;0;21.755
1048576;12925;0;0;0;0;24483152;2162430;1589162;6132462;0;0;0.500
1048576;9880;0;0;0;0;13465355;1333576;210153;4132140;0;0;0.329
4194304;1493259;0;0;0;0;4684241043;553493908;657584031;623448804;0;0;68.773
1048576;447252;0;0;0;0;538844204;32328532;30975821;183846756;0;0;9.989
4194304;73308;0;0;0;0;142632479;12834967;12111036;33042714;0;0;2.841
1048576;3725;0;0;0;0;7985606;1169824;94007;1653030;0;0;0.236
4194304;111606;0;0;0;0;121978206;7412192;2448235;46849230;0;0;2.761
4194304;229680;0;0;0;0;687352945;55700697;90670797;110127174;0;0;11.334
4194304;111315;0;0;0;0;198239914;17462820;16343819;48880050;0;0;3.726
4194304;187298;0;0;0;0;537758135;44622995;69878402;85980714;0;0;8.583
4194304;1261920;0;0;0;0;2249382965;206321614;239115838;529553010;0;0;37.469
4194304;107508;0;0;0;0;139753563;10520534;6342303;45977130;0;0;3.012
4194304;49769;0;0;0;0;119349499;11498960;11643201;23367606;0;0;2.307
1048576;10500;0;0;0;0;16941893;1614948;612007;4764132;0;0;0.427
4194304;9178;0;0;0;0;27671612;4622733;457542;4261578;0;0;0.901
4194304;147609;0;0;0;0;690065948;64081272;113087007;75743178;0;0;10.037
262144;6875;0;0;0;0;8501532;537066;250958;3091230;0;0;0.205
4194304;93572;0;0;0;0;261793947;21682976;30740149;48020190;0;0;4.496
1048576;24708;0;0;0;0;38884265;3090376;2579927;10987050;0;0;0.760
1048576;755;0;0;0;0;5279024;1088279;47503;421686;0;0;0.181
4194304;121000;0;0;0;0;188886791;14457958;13259144;52934856;0;0;3.686
1048576;60760;0;0;0;0;95994887;6886650;7863027;26360796;0;0;1.738
262144;2268;0;0;0;0;3905864;374952;130297;1114470;0;0;0.113
4194304;9158;0;0;0;0;34045715;5205339;1599075;4813398;0;0;0.958
1048576;19071;0;0;0;0;49818258;4238154;5549208;8877894;0;0;0.871
4194304;72822;0;0;0;0;153965287;13276364;14096850;34318122;0;0;2.945
1048576;29749;0;0;0;0;36999779;2459583;1296062;12929436;0;0;0.774
262144;10100;0;0;0;0;12977648;867538;680866;4348596;0;0;0.514
4194304;78312;0;0;0;0;216242406;18554468;24739464;38526846;0;0;3.859
1048576;204786;0;0;0;0;259637012;17887701;16562148;84372378;0;0;4.752
4194304;221733;0;0;0;0;387275536;32240728;36133233;97172970;0;0;6.881
4194304;167006;0;0;0;0;407786733;37334076;48686758;75011940;0;0;6.709
1048576;147525;0;0;0;0;175765488;10219091;8909253;61853430;0;0;3.321
1048576;78244;0;0;0;0;83799708;4800687;3154130;32261190;0;0;1.714
4194304;39375;0;0;0;0;66361347;6521685;2867689;17661216;0;0;1.589
1048576;16371;0;0;0;0;22135586;1858196;755123;6994668;0;0;0.517
1048576;29192;0;0;0;0;42855101;3382431;2606333;12537348;0;0;0.859
4194304;6567;0;0;0;0;37334180;5659180;2611307;3659778;0;0;0.968
4194304;69256;0;0;0;0;162909991;14420329;16697475;33394716;0;0;3.108
1048576;310105;0;0;0;0;951451823;83093411;138411805;147378492;0;0;14.063
4194304;1437648;0;0;0;0;3814455118;468118545;516895474;595471530;0;0;57.937
4194304;50464;0;0;0;0;74449991;6868103;2867673;21667776;0;0;1.810
4194304;95341;0;0;0;0;749171950;69825077;126855811;48678192;0;0;12.886
4194304;15577;0;0;0;0;54099864;6806312;4501951;8178378;0;0;1.236
262144;602;0;0;0;0;1878560;293787;39165;320196;0;0;0.075
1048576;6720;0;0;0;0;12458703;1403086;428171;3098472;0;0;0.303
4194304;884569;0;0;0;0;4528978486;420232058;745802515;422051130;0;0;61.811
1048576;19642;0;0;0;0;44998759;3598397;4205647;10162278;0;0;0.825
4194304;756;0;0;0;0;18595857;4286216;140840;548472;0;0;0.707
1048576;872;0;0;0;0;5857211;1134756;128503;527358;0;0;0.202
4194304;983810;0;0;0;0;5225728652;541571743;885987356;448711788;0;0;71.036
4194304;42896;0;0;0;0;68050649;6489093;2830555;18727524;0;0;1.638
4194304;1099560;0;0;0;0;3769807828;402646785;573019709;493508658;0;0;54.638
1048576;836;0;0;0;0;5204750;1085324;40921;405978;0;0;0.202
4194304;359100;0;0;0;0;1602700700;148866094;264673200;176171256;0;0;22.435
262144;9128;0;0;0;0;10880451;655226;381097;3958740;0;0;0.249
4194304;74529;0;0;0;0;161622121;14428830;15664992;34339644;0;0;2.975
4194304;123552;0;0;0;0;376910362;31393859;48807220;63373128;0;0;6.075
4194304;364182;0;0;0;0;1240959104;118421471;180853066;166348146;0;0;18.052
1048576;65000;0;0;0;0;63157634;2724345;1112917;26956578;0;0;1.353
1048576;56200;0;0;0;0;61630375;3338157;2028220;23741028;0;0;1.386
262144;318;0;0;0;0;1595829;285879;34710;190452;0;0;0.094
1048576;720;0;0;0;0;5093974;1079043;34359;365178;0;0;0.190
4194304;257985;0;0;0;0;1243443448;112557967;203338284;131341032;0;0;17.545
262144;1239;0;0;0;0;2415886;307717;46295;571932;0;0;0.092
4194304;6557;0;0;0;0;25179763;4594697;446147;3066546;0;0;0.866
4194304;2304;0;0;0;0;20179165;4340616;188238;1226568;0;0;0.761
1048576;228;0;0;0;0;4559479;1063132;22625;128742;0;0;0.165
4194304;47250;0;0;0;0;114587174;11109497;10873400;21475710;0;0;2.247
4194304;241965;0;0;0;0;518321259;49750555;54308242;101845386;0;0;8.862
262144;50610;0;0;0;0;59444283;3378522;3085986;21173178;0;0;1.208
4194304;142884;0;0;0;0;625078481;58022116;100259253;72623916;0;0;9.399
262144;1742;0;0;0;0;3602435;367955;146272;904962;0;0;0.107
1048576;282316;0;0;0;0;288489929;13046007;10084035;116356620;0;0;5.645
1048576;7378;0;0;0;0;11455388;1278066;174671;3216588;0;0;0.304
1048576;810;0;0;0;0;5258340;1081362;31967;454530;0;0;0.202
4194304;516936;0;0;0;0;1204865136;114314625;146101320;221217210;0;0;19.689
1048576;47871;0;0;0;0;66600211;5024605;4406092;20338614;0;0;1.278
1048576;135900;0;0;0;0;557030243;46116713;83987851;69693558;0;0;8.434
4194304;190256;0;0;0;0;253247824;17109182;14130389;81161724;0;0;4.972
1048576;6500;0;0;0;0;14871801;1585985;777415;3405798;0;0;0.341
4194304;546601;0;0;0;0;1058820083;88603470;116966775;229848144;0;0;17.867
4194304;215736;0;0;0;0;380009852;36837743;36081550;91536144;0;0;6.826
1048576;5848;0;0;0;0;16072861;1785815;1204546;3088068;0;0;0.345
4194304;10864;0;0;0;0;36953883;5327609;1771543;5647758;0;0;1.040
1048576;624;0;0;0;0;5051882;1080352;37962;338964;0;0;0.167
4194304;1102;0;0;0;0;18362379;4256186;74575;601818;0;0;0.744
4194304;80160;0;0;0;0;132617788;12537003;9032805;33903288;0;0;2.716
1048576;3720;0;0;0;0;9881059;1309238;350251;1974738;0;0;0.251
262144;9950;0;0;0;0;12964911;862964;635451;4276266;0;0;0.281
4194304;474;0;0;0;0;17570568;4227512;44875;285618;0;0;0.694
262144;9000;0;0;0;0;10576904;606901;308099;3981384;0;0;0.246
262144;41891;0;0;0;0;46385292;2386686;1960313;17584206;0;0;0.960
4194304;2088;0;0;0;0;25406810;4835694;1167105;1366308;0;0;0.834
262144;19175;0;0;0;0;18656620;769203;347193;7988250;0;0;0.418
1048576;72048;0;0;0;0;124762692;8660565;10437622;33513138;0;0;2.220
1048576;1946;0;0;0;0;6442234;1128209;78345;925668;0;0;0.189
262144;204;0;0;0;0;1461730;279993;28176;138024;0;0;0.067
4194304;1184;0;0;0;0;18629322;4277957;113650;650268;0;0;0.722
262144;3808;0;0;0;0;5526402;455659;210452;1704846;0;0;0.175
262144;360;0;0;0;0;1589765;283255;29058;199530;0;0;0.190
262144;2200;0;0;0;0;3529774;356189;87523;1011042;0;0;0.115
1048576;77690;0;0;0;0;94389269;5491951;4674051;33237228;0;0;1.844
1048576;438178;0;0;0;0;850446684;70503205;91565521;188598120;0;0;13.528
1048576;82005;0;0;0;0;105912488;7307973;6370762;34145232;0;0;1.962
262144;3465;0;0;0;0;4437670;382210;97936;1466064;0;0;0.135
1048576;10770;0;0;0;0;20321155;1864487;1150077;5294022;0;0;0.484
4194304;86597;0;0;0;0;119075499;9261147;5250474;37339056;0;0;2.609
262144;663;0;0;0;0;1937239;291278;29086;374766;0;0;0.075
262144;18360;0;0;0;0;23498428;1393191;1328752;7846674;0;0;0.458
4194304;62805;0;0;0;0;142176652;13502774;13570573;29283504;0;0;2.650
1048576;119716;0;0;0;0;153697619;9756290;9500112;50011230;0;0;2.796
4194304;40896;0;0;0;0;118713729;11104970;11960932;21123708;0;0;2.248
1048576;20328;0;0;0;0;32697882;2356286;2015202;9466128;0;0;0.667
262144;8820;0;0;0;0;10502868;615993;322051;3900498;0;0;0.237
4194304;227332;0;0;0;0;795096071;68507690;116270137;114035508;0;0;11.577
1048576;22042;0;0;0;0;34705998;2612425;1962477;10359036;0;0;0.699
1048576;118338;0;0;0;0;234672693;19058595;23721254;53419968;0;0;3.913
4194304;4038;0;0;0;0;27762188;5012237;1442820;2191692;0;0;0.850
4194304;707733;0;0;0;0;1138809414;89119117;106726133;297155598;0;0;19.474
1048576;32208;0;0;0;0;86245165;6546806;9894314;16319304;0;0;1.436
4194304;52320;0;0;0;0;93907925;9051586;6026318;24037032;0;0;2.009
4194304;764313;0;0;0;0;1565707865;162907517;183535652;317422080;0;0;25.124
1048576;28251;0;0;0;0;36423758;2717005;1655425;11902296;0;0;0.784
1048576;200998;0;0;0;0;209631246;10139441;7781073;82839114;0;0;4.079
1048576;46560;0;0;0;0;48448553;2518864;1111234;19376652;0;0;1.053
1048576;42180;0;0;0;0;93340518;6999674;9625497;20484168;0;0;1.590
1048576;243018;0;0;0;0;229197867;8325748;5137982;99721746;0;0;4.608
262144;2541;0;0;0;0;3954164;368658;108360;1175568;0;0;0.115
4194304;32918;0;0;0;0;100338164;9926604;9969435;16976898;0;0;1.967
1048576;16198;0;0;0;0;30210430;2706108;2194646;7521804;0;0;0.592
262144;94856;0;0;0;0;115325278;7231720;6428589;39187500;0;0;2.123
262144;352;0;0;0;0;1562463;282910;29693;187086;0;0;0.094
1048576;98464;0;0;0;0;209197329;17371738;24258935;43729968;0;0;3.427
1048576;10971;0;0;0;0;23055802;2226171;1848288;5089920;0;0;0.484
1048576;155220;0;0;0;0;557229218;49105260;80438108;76489104;0;0;8.156
262144;6440;0;0;0;0;8643328;570612;339334;2937210;0;0;0.201
1048576;3476;0;0;0;0;11008606;1448974;632827;1917210;0;0;0.368
1048576;32956;0;0;0;0;34738593;1954979;647495;13708104;0;0;0.877
1048576;32032;0;0;0;0;40919285;2822760;1725658;13759716;0;0;0.871
4194304;16430;0;0;0;0;46836475;5875146;2613879;8512938;0;0;1.182
262144;47775;0;0;0;0;47277666;1871538;1311271;19900116;0;0;0.986
1048576;334;0;0;0;0;4868441;1079310;43688;233394;0;0;0.160
4194304;104775;0;0;0;0;367742502;32416789;51674002;53790840;0;0;5.992
262144;26979;0;0;0;0;30819889;1621008;1436532;11294478;0;0;0.632
262144;6256;0;0;0;0;7562121;490066;195478;2761260;0;0;0.185
4194304;265182;0;0;0;0;1070808945;96155655;171174377;129606828;0;0;15.783
4194304;441945;0;0;0;0;783256081;63789258;73562870;190104864;0;0;13.354
1048576;119325;0;0;0;0;115045993;4444696;2492800;49401372;0;0;2.386
4194304;29007;0;0;0;0;57706733;6617456;2961517;12774804;0;0;1.424
1048576;59800;0;0;0;0;66357042;3849555;2477867;24990528;0;0;1.376
1048576;45144;0;0;0;0;61784318;4564799;3747026;19584732;0;0;1.190
4194304;37920;0;0;0;0;119793400;11921738;13722412;19622268;0;0;2.289
1048576;82840;0;0;0;0;113873255;7771914;7780023;35124636;0;0;2.110
262144;5921;0;0;0;0;6653847;430679;124061;2510952;0;0;0.171
262144;12383;0;0;0;0;14229242;768617;471937;5396940;0;0;0.315
4194304;708855;0;0;0;0;1491958756;128634599;170955014;302524572;0;0;24.939
262144;22017;0;0;0;0;26170786;1483954;1254268;9444912;0;0;0.529
262144;3075;0;0;0;0;4661868;393433;130391;1473816;0;0;0.129
4194304;219329;0;0;0;0;428188656;33208325;43679970;96667764;0;0;7.552
262144;100;0;0;0;0;1262689;272003;18595;64278;0;0;0.063
4194304;124187;0;0;0;0;298885432;24482469;33007677;58819440;0;0;5.162
4194304;409182;0;0;0;0;860670816;73702661;96097764;179394966;0;0;14.462
1048576;20617;0;0;0;0;41359489;3597593;3590156;9285996;0;0;0.761
1048576;17135;0;0;0;0;24716281;2002420;1142752;7524150;0;0;0.539
1048576;46848;0;0;0;0;54410997;3310528;2057095;19632264;0;0;1.135
4194304;186200;0;0;0;0;594682214;50469548;81423558;93182526;0;0;9.353
4194304;186864;0;0;0;0;622545122;62653150;90264544;84520074;0;0;9.538
262144;9240;0;0;0;0;9849493;520620;182128;3954252;0;0;0.331
1048576;2562;0;0;0;0;7368832;1166959;124717;1261554;0;0;0.221
4194304;715284;0;0;0;0;5194864293;502056325;955161263;362968446;0;0;70.311
4194304;876282;0;0;0;0;1861838108;169478920;215567272;371610192;0;0;29.977
4194304;86360;0;0;0;0;141101982;11705201;9672366;38142714;0;0;3.129
1048576;95304;0;0;0;0;111627888;6570620;5117495;39908538;0;0;2.171
4194304;664608;0;0;0;0;4086510878;360271361;714967644;332050920;0;0;54.003
1048576;55596;0;0;0;0;63364354;3756134;2506900;23150754;0;0;1.344
4194304;21484;0;0;0;0;73206007;8040269;6703795;11245518;0;0;1.542
4194304;73560;0;0;0;0;342971042;30769573;49786310;38171988;0;0;5.033
4194304;111566;0;0;0;0;467744061;42944113;72031993;56970078;0;0;6.866
4194304;174482;0;0;0;0;558030509;49188982;79887131;83159700;0;0;8.383
4194304;57750;0;0;0;0;124775930;11422208;10445437;27543894;0;0;2.466
1048576;25560;0;0;0;0;37887640;2851621;2142788;11608536;0;0;0.763
4194304;14399;0;0;0;0;66719614;7935632;6800179;7784658;0;0;1.412
1048576;41013;0;0;0;0;49829066;3762812;2383707;16954866;0;0;1.003
262144;30814;0;0;0;0;37804104;1963074;1939593;13473504;0;0;0.744
262144;30015;0;0;0;0;31363388;1407224;996921;12628536;0;0;0.647
1048576;2700;0;0;0;0;8255291;1227545;234457;1438728;0;0;0.224
1048576;4440;0;0;0;0;10589433;1383760;484095;2081838;0;0;0.263
4194304;27360;0;0;0;0;94276630;10121669;10593442;14269308;0;0;1.855
262144;4900;0;0;0;0;8006790;606768;444891;2342346;0;0;0.195
4194304;44726;0;0;0;0;81731934;7659945;4667580;20578008;0;0;1.852
262144;69687;0;0;0;0;78475938;4232229;3691404;28879584;0;0;1.503
262144;8640;0;0;0;0;9661084;525271;200047;3799620;0;0;0.229
1048576;4480;0;0;0;0;11183760;1376420;451852;2353668;0;0;0.369
4194304;575703;0;0;0;0;1856703507;160531947;267043124;272225574;0;0;27.974
4194304;1512;0;0;0;0;19078853;4292010;127731;816018;0;0;0.720
262144;36040;0;0;0;0;38358151;1797083;1473438;15107850;0;0;0.782
4194304;37668;0;0;0;0;108117491;10572044;10557578;19164084;0;0;2.110
4194304;283560;0;0;0;0;1825261205;163505594;305805196;145278108;0;0;25.585
1048576;62238;0;0;0;0;162384676;13256436;20016372;31178460;0;0;2.650
1048576;169974;0;0;0;0;177210298;8450098;6518854;70618392;0;0;3.502
262144;1651;0;0;0;0;3429342;370522;150595;809898;0;0;0.103
262144;4439;0;0;0;0;5700870;425764;133170;1974840;0;0;0.152
1048576;168870;0;0;0;0;182350596;8921580;7121746;70256088;0;0;3.545
262144;2834;0;0;0;0;3886497;346895;68174;1256760;0;0;0.116
262144;7540;0;0;0;0;8937497;563082;262790;3255756;0;0;0.219
262144;1836;0;0;0;0;3238777;357066;95854;861102;0;0;0.101
4194304;1122121;0;0;0;0;1813119900;139831276;166252122;469658508;0;0;30.893
4194304;435864;0;0;0;0;722900092;58480561;64845368;184818102;0;0;12.561
4194304;23688;0;0;0;0;62570642;6942918;4417242;12257880;0;0;1.806
4194304;140544;0;0;0;0;181379867;12196103;9270081;59099736;0;0;4.037
262144;38841;0;0;0;0;38547190;1639242;1073928;16093680;0;0;0.839
262144;23028;0;0;0;0;22397181;927842;469610;9563640;0;0;0.498
262144;6939;0;0;0;0;10353998;759164;666208;3071544;0;0;0.255
4194304;109483;0;0;0;0;236756144;19507497;23569542;52408536;0;0;4.271
4194304;26574;0;0;0;0;44856425;5306886;1087819;11383116;0;0;1.298
1048576;51100;0;0;0;0;51071577;2464547;968305;21166956;0;0;1.108
4194304;7000;0;0;0;0;30442064;4970940;1233643;3676506;0;0;0.963
4194304;159372;0;0;0;0;284393229;22070480;23564637;72225198;0;0;5.202
4194304;95116;0;0;0;0;370079171;32143695;51358249;48708996;0;0;5.832
4194304;82468;0;0;0;0;309449455;27104573;42084451;42365718;0;0;4.956
262144;23220;0;0;0;0;27026036;1476584;1158507;9914418;0;0;0.556
1048576;19448;0;0;0;0;45659181;3676131;4397509;9593118;0;0;0.837
262144;25608;0;0;0;0;30881362;1836268;1612169;10918710;0;0;0.618
1048576;65;0;0;0;0;4347366;1056764;17143;42858;0;0;0.151
4194304;184590;0;0;0;0;379691213;32306645;40565416;77856006;0;0;6.453
1048576;103156;0;0;0;0;110786183;5989596;4077847;42446400;0;0;2.199
1048576;4028;0;0;0;0;10331023;1321781;362776;2128248;0;0;0.265
1048576;2055;0;0;0;0;8278528;1263401;330302;1194846;0;0;0.227
262144;6480;0;0;0;0;10297086;749976;644210;3013710;0;0;0.225
4194304;690;0;0;0;0;18187049;4266852;113091;414138;0;0;0.701
1048576;50760;0;0;0;0;68427090;4917945;4318300;21371466;0;0;1.398
4194304;20987;0;0;0;0;59209254;6874478;4424120;10043448;0;0;1.376
262144;10486;0;0;0;0;10996005;592623;248024;4392750;0;0;0.259
4194304;2900;0;0;0;0;22777096;4556459;581392;1632528;0;0;0.819
1048576;7176;0;0;0;0;11188139;1266434;168897;3088170;0;0;0.291
1048576;34080;0;0;0;0;55063196;4148653;4268485;14733816;0;0;1.046
1048576;59940;0;0;0;0;103638860;7195394;8816618;27731574;0;0;1.851
4194304;96298;0;0;0;0;311857491;31046288;45083979;42686916;0;0;5.154
1048576;23045;0;0;0;0;38943811;3034159;2757314;10737864;0;0;0.759
1048576;98201;0;0;0;0;96278313;4078135;2265115;40459950;0;0;2.026
1048576;151704;0;0;0;0;210525759;15719455;15850055;63180552;0;0;3.770
1048576;47553;0;0;0;0;63208081;4422355;3476735;20096466;0;0;1.222
1048576;58280;0;0;0;0;151559950;11463590;18187435;29969658;0;0;2.466
262144;17136;0;0;0;0;26966561;1779710;1981198;7910118;0;0;0.516
4194304;707273;0;0;0;0;4275064656;500081173;768698858;327545274;0;0;57.856
1048576;121660;0;0;0;0;264807210;20090762;31244820;54099096;0;0;4.492
1048576;90480;0;0;0;0;107446359;6230260;5812475;37626186;0;0;2.104
4194304;22280;0;0;0;0;58648663;6682248;3957070;10905960;0;0;1.429
4194304;156291;0;0;0;0;328499626;27196365;34176286;70065144;0;0;5.625
262144;533;0;0;0;0;1803094;289492;33799;291942;0;0;0.077
4194304;56541;0;0;0;0;157189067;15971593;18035278;27339792;0;0;2.930
4194304;5425;0;0;0;0;41343655;6347335;4026427;3122748;0;0;1.058
4194304;553410;0;0;0;0;2441023163;240495021;384021856;254015310;0;0;34.800
1048576;5292;0;0;0;0;13461959;1551193;763295;2779518;0;0;0.314
1048576;19584;0;0;0;0;30315757;2241548;1715370;8835360;0;0;0.623
4194304;322728;0;0;0;0;520119689;43797063;43884689;133572894;0;0;9.292
1048576;2788;0;0;0;0;8443331;1248377;266006;1502580;0;0;0.228
4194304;40986;0;0;0;0;117184726;11539008;12541983;20574438;0;0;2.235
1048576;1276;0;0;0;0;6426314;1155914;155971;716058;0;0;0.195
4194304;2934;0;0;0;0;21276266;4384672;230929;1698930;0;0;0.747
262144;14250;0;0;0;0;19179598;1201112;1048797;6317694;0;0;0.390
4194304;62239;0;0;0;0;113903122;10046416;8608490;28063992;0;0;2.432
1048576;13205;0;0;0;0;19026168;1794354;671334;5746902;0;0;0.424
1048576;28680;0;0;0;0;42750334;3081368;2668807;12747060;0;0;0.839
262144;5842;0;0;0;0;7464935;512544;245257;2590818;0;0;0.185
4194304;1025892;0;0;0;0;4085507886;377265890;642222929;486084384;0;0;60.315
262144;22725;0;0;0;0;29203610;1896083;1833407;9665232;0;0;0.635
1048576;50362;0;0;0;0;66889679;4871655;4042399;21081990;0;0;1.309
262144;10080;0;0;0;0;10425320;524791;177603;4262496;0;0;0.252
4194304;52839;0;0;0;0;84857941;7672117;4445101;22885656;0;0;1.925
4194304;8046;0;0;0;0;34595491;5387039;2010338;4237404;0;0;0.925
4194304;19200;0;0;0;0;65856868;7758187;6247388;9986328;0;0;1.431
4194304;151240;0;0;0;0;282067327;20263330;26147709;67608372;0;0;5.024
4194304;146894;0;0;0;0;520723728;47420902;75852342;72544764;0;0;7.947
1048576;24735;0;0;0;0;40027245;3048504;2516304;11439114;0;0;0.796
262144;1674;0;0;0;0;3361970;360114;118979;853554;0;0;0.104
1048576;108832;0;0;0;0;110321473;5174956;3338436;44945706;0;0;2.240
1048576;2650;0;0;0;0;7435843;1165860;125525;1297662;0;0;0.245
262144;9752;0;0;0;0;10272873;548153;203244;4108068;0;0;0.279
1048576;173376;0;0;0;0;186062925;9063625;7903452;71610138;0;0;3.708
4194304;350946;0;0;0;0;794151347;68695788;93033427;160473966;0;0;12.813
1048576;63600;0;0;0;0;74067276;4348492;3383191;26567244;0;0;1.488
4194304;419748;0;0;0;0;633682052;44688988;51792582;177610068;0;0;11.277
262144;1776;0;0;0;0;3139455;335278;76142;857634;0;0;0.104
4194304;1527;0;0;0;0;19260758;4296387;132429;902820;0;0;0.711
1048576;104086;0;0;0;0;122125298;7376984;6552429;43201302;0;0;2.335
4194304;821590;0;0;0;0;2499731723;266290569;347413254;356317536;0;0;37.516
4194304;753056;0;0;0;0;1786959700;172277103;225161538;320855298;0;0;27.781
4194304;230272;0;0;0;0;1080948111;102144961;180502442;111538650;0;0;15.424
4194304;866121;0;0;0;0;6122187634;578327228;1109189251;442737138;0;0;83.607
