4194304;111908;0;502537401;1349746757;0;0;0;0;0;0;0;6.513
4194304;106758;0;758278931;2031485778;0;0;0;0;0;0;0;9.116
4194304;472850;0;1181060244;3105505830;0;0;0;0;0;0;0;15.055
1048576;4296;0;11622945;32754881;0;0;0;0;0;0;0;0.244
1048576;15510;0;26097797;71737582;0;0;0;0;0;0;0;0.466
4194304;64722;0;315612198;849727096;0;0;0;0;0;0;0;7.238
4194304;11661;0;50233560;141174785;0;0;0;0;0;0;0;1.145
4194304;7329;0;32851538;94590334;0;0;0;0;0;0;0;0.947
4194304;34440;0;76109628;209551700;0;0;0;0;0;0;0;1.521
1048576;19296;0;42555169;113993512;0;0;0;0;0;0;0;0.671
4194304;12765;0;75301682;208128667;0;0;0;0;0;0;0;1.483
4194304;5111;0;34734632;99732369;0;0;0;0;0;0;0;0.933
4194304;12558;0;56546336;158035803;0;0;0;0;0;0;0;1.205
1048576;13025;0;62846060;169585161;0;0;0;0;0;0;0;0.864
1048576;25920;0;87931615;236707179;0;0;0;0;0;0;0;1.194
4194304;8055;0;44064880;124686173;0;0;0;0;0;0;0;1.031
4194304;160544;0;286134626;763413009;0;0;0;0;0;0;0;4.645
1048576;1705;0;8591260;24708465;0;0;0;0;0;0;0;0.216
262144;15759;0;27442437;73162301;0;0;0;0;0;0;0;0.421
4194304;94484;0;267017790;714732989;0;0;0;0;0;0;0;3.937
4194304;322287;0;1135167314;3000981183;0;0;0;0;0;0;0;14.344
1048576;14824;0;42388316;114527625;0;0;0;0;0;0;0;0.630
1048576;25700;0;54082852;145830925;0;0;0;0;0;0;0;3.766
4194304;53235;0;141023382;382812739;0;0;0;0;0;0;0;2.245
1048576;17118;0;37694087;102199826;0;0;0;0;0;0;0;0.603
262144;4158;0;8199055;22338074;0;0;0;0;0;0;0;0.171
4194304;318188;0;898397385;2315887307;0;0;0;0;0;0;0;11.312
262144;2780;0;6815548;18670462;0;0;0;0;0;0;0;0.136
4194304;82616;0;327847582;882833549;0;0;0;0;0;0;0;8.325
4194304;385308;0;943090508;2467343386;0;0;0;0;0;0;0;12.206
1048576;6854;0;16278436;45217556;0;0;0;0;0;0;0;1.543
262144;38280;0;76524841;202734629;0;0;0;0;0;0;0;1.026
4194304;427635;0;1526025580;3947682857;0;0;0;0;0;0;0;18.410
4194304;186000;0;841582592;2233802724;0;0;0;0;0;0;0;10.600
1048576;133680;0;277754203;727186803;0;0;0;0;0;0;0;3.592
4194304;108576;0;182831524;491824116;0;0;0;0;0;0;0;2.878
4194304;2128;0;25539449;75168121;0;0;0;0;0;0;0;0.781
1048576;147420;0;241851022;641138794;0;0;0;0;0;0;0;3.388
4194304;494592;0;1465729418;3838242032;0;0;0;0;0;0;0;18.554
1048576;186400;0;377552088;984058415;0;0;0;0;0;0;0;4.884
1048576;5151;0;16451091;45703502;0;0;0;0;0;0;0;0.317
4194304;826008;0;1904270556;4979913399;0;0;0;0;0;0;0;24.286
4194304;25392;0;136789523;372181843;0;0;0;0;0;0;0;2.237
1048576;8955;0;19891104;54833676;0;0;0;0;0;0;0;0.398
262144;2952;0;6514034;17828888;0;0;0;0;0;0;0;0.132
1048576;151488;0;334439702;880089373;0;0;0;0;0;0;0;4.367
4194304;93160;0;393316218;1053791806;0;0;0;0;0;0;0;5.108
1048576;15480;0;27836457;75977938;0;0;0;0;0;0;0;0.473
1048576;42720;0;65558294;176399309;0;0;0;0;0;0;0;1.007
1048576;20710;0;39699663;107522255;0;0;0;0;0;0;0;0.633
4194304;205310;0;608014579;1587565087;0;0;0;0;0;0;0;9.588
4194304;973368;0;3051239781;7754243553;0;0;0;0;0;0;0;36.945
1048576;62820;0;97545210;261651801;0;0;0;0;0;0;0;1.429
4194304;318360;0;1970425507;5268908951;0;0;0;0;0;0;0;24.163
262144;16200;0;25584777;68854060;0;0;0;0;0;0;0;0.389
1048576;50038;0;108027917;287463231;0;0;0;0;0;0;0;1.509
4194304;78720;0;157019363;424372204;0;0;0;0;0;0;0;2.554
4194304;171914;0;1090811939;2910179607;0;0;0;0;0;0;0;12.667
1048576;42600;0;78843683;210273174;0;0;0;0;0;0;0;1.158
4194304;13333;0;57171344;159689833;0;0;0;0;0;0;0;1.186
1048576;89792;0;128698202;346187979;0;0;0;0;0;0;0;2.003
4194304;48263;0;193316584;523586637;0;0;0;0;0;0;0;2.861
1048576;443052;0;2000413649;5330251726;0;0;0;0;0;0;0;24.247
4194304;262262;0;1603937982;4285091444;0;0;0;0;0;0;0;19.645
1048576;92232;0;351290949;943242241;0;0;0;0;0;0;0;4.478
1048576;3864;0;11958027;33633358;0;0;0;0;0;0;0;0.280
262144;5928;0;11057863;29914007;0;0;0;0;0;0;0;0.196
4194304;88360;0;226687600;602171001;0;0;0;0;0;0;0;3.477
4194304;115230;0;280048452;739511534;0;0;0;0;0;0;0;4.019
262144;21423;0;31638817;84932381;0;0;0;0;0;0;0;0.482
262144;3783;0;7355877;20041820;0;0;0;0;0;0;0;0.145
4194304;2600;0;26878302;78723554;0;0;0;0;0;0;0;0.828
4194304;71906;0;294563295;794232682;0;0;0;0;0;0;0;4.122
1048576;256557;0;893260162;2311939304;0;0;0;0;0;0;0;10.829
262144;5760;0;10933667;29528118;0;0;0;0;0;0;0;0.194
262144;220;0;1817192;5313825;0;0;0;0;0;0;0;0.491
1048576;158760;0;377264973;988190288;0;0;0;0;0;0;0;4.877
1048576;269790;0;484394400;1269504642;0;0;0;0;0;0;0;6.405
262144;32017;0;50304028;133654540;0;0;0;0;0;0;0;0.722
4194304;44712;0;169285759;458858619;0;0;0;0;0;0;0;2.584
1048576;19734;0;44467696;120085382;0;0;0;0;0;0;0;0.815
1048576;148960;0;274255872;719348392;0;0;0;0;0;0;0;3.631
4194304;14;0;21127040;63349373;0;0;0;0;0;0;0;0.745
262144;2880;0;6224793;17077399;0;0;0;0;0;0;0;0.129
1048576;37026;0;113516715;304908584;0;0;0;0;0;0;0;1.500
262144;2807;0;5728882;15779204;0;0;0;0;0;0;0;0.124
1048576;211878;0;324081110;861657043;0;0;0;0;0;0;0;4.398
4194304;9264;0;46983286;132449073;0;0;0;0;0;0;0;1.082
4194304;3611;0;29775824;86480673;0;0;0;0;0;0;0;0.815
4194304;18792;0;77240362;212780178;0;0;0;0;0;0;0;1.400
1048576;1540;0;8422448;24268349;0;0;0;0;0;0;0;0.221
262144;13608;0;24416121;64858289;0;0;0;0;0;0;0;0.395
262144;7171;0;13481234;36252248;0;0;0;0;0;0;0;0.223
4194304;31482;0;114509551;312634702;0;0;0;0;0;0;0;1.842
262144;12360;0;19154130;51527300;0;0;0;0;0;0;0;1.391
1048576;2628;0;13931711;38988040;0;0;0;0;0;0;0;0.267
4194304;55755;0;233551858;630786501;0;0;0;0;0;0;0;3.258
4194304;1926663;0;7451492853;18759613390;0;0;0;0;0;0;0;84.395
1048576;96990;0;149968125;401028492;0;0;0;0;0;0;0;2.210
4194304;230265;0;997209532;2653317634;0;0;0;0;0;0;0;12.322
1048576;46645;0;76707617;206575216;0;0;0;0;0;0;0;1.132
1048576;53475;0;100376799;268333746;0;0;0;0;0;0;0;1.397
4194304;23895;0;74631813;205553350;0;0;0;0;0;0;0;1.472
4194304;205303;0;424677188;1124890861;0;0;0;0;0;0;0;5.899
1048576;63618;0;176844356;471237390;0;0;0;0;0;0;0;2.298
262144;420;0;2406878;6893711;0;0;0;0;0;0;0;0.075
1048576;9504;0;18194572;50438273;0;0;0;0;0;0;0;0.338
4194304;5005;0;28191814;82182664;0;0;0;0;0;0;0;0.825
1048576;68;0;5505798;16455851;0;0;0;0;0;0;0;0.231
262144;64272;0;88735731;237974557;0;0;0;0;0;0;0;1.321
1048576;561;0;6468892;19034177;0;0;0;0;0;0;0;0.178
4194304;44375;0;164461316;445881809;0;0;0;0;0;0;0;2.592
4194304;1656;0;24673422;72839171;0;0;0;0;0;0;0;0.796
1048576;147;0;5660254;16868113;0;0;0;0;0;0;0;0.170
262144;13020;0;21112729;56760531;0;0;0;0;0;0;0;0.351
1048576;22848;0;48792836;130646744;0;0;0;0;0;0;0;0.808
4194304;50760;0;178188027;478381766;0;0;0;0;0;0;0;2.730
4194304;28992;0;124472640;338859237;0;0;0;0;0;0;0;4.348
4194304;251650;0;366535884;987582641;0;0;0;0;0;0;0;5.584
1048576;375;0;6001063;17779636;0;0;0;0;0;0;0;0.172
4194304;17179;0;56222117;157069109;0;0;0;0;0;0;0;1.290
4194304;369232;0;3182446104;8500948429;0;0;0;0;0;0;0;37.090
4194304;174947;0;371443836;987066115;0;0;0;0;0;0;0;5.274
4194304;329188;0;1271432899;3335164153;0;0;0;0;0;0;0;16.370
262144;9752;0;18227113;48815682;0;0;0;0;0;0;0;0.289
1048576;39216;0;156803581;420698597;0;0;0;0;0;0;0;2.033
1048576;28324;0;73186131;195592996;0;0;0;0;0;0;0;1.030
1048576;48980;0;104134867;278437144;0;0;0;0;0;0;0;1.457
1048576;1540;0;8881532;25496092;0;0;0;0;0;0;0;0.210
4194304;1238060;0;8934022474;22678711397;0;0;0;0;0;0;0;102.146
1048576;3444;0;12237188;34389105;0;0;0;0;0;0;0;0.256
4194304;36005;0;182889998;495709573;0;0;0;0;0;0;0;2.798
4194304;794034;0;6044994254;15959135831;0;0;0;0;0;0;0;69.621
262144;117;0;1656176;4881697;0;0;0;0;0;0;0;0.069
1048576;165780;0;258991018;688075054;0;0;0;0;0;0;0;3.616
4194304;116932;0;625895980;1678949295;0;0;0;0;0;0;0;7.884
4194304;316996;0;1466208123;3883652162;0;0;0;0;0;0;0;17.814
1048576;23577;0;48468782;130619745;0;0;0;0;0;0;0;0.732
4194304;1673568;0;10649236968;27935166688;0;0;0;0;0;0;0;121.641
4194304;48786;0;141782830;385752117;0;0;0;0;0;0;0;2.281
262144;2280;0;5516269;15203706;0;0;0;0;0;0;0;0.137
4194304;473538;0;2499239780;6549462986;0;0;0;0;0;0;0;33.445
1048576;4950;0;18538236;51320307;0;0;0;0;0;0;0;0.344
262144;7372;0;13202939;35743793;0;0;0;0;0;0;0;0.226
4194304;32883;0;89112208;244570292;0;0;0;0;0;0;0;1.639
4194304;268632;0;687340312;1804644849;0;0;0;0;0;0;0;9.133
262144;17120;0;24710399;66564856;0;0;0;0;0;0;0;0.394
262144;2184;0;5911429;16257460;0;0;0;0;0;0;0;0.129
4194304;73355;0;159107086;429343617;0;0;0;0;0;0;0;2.526
1048576;11214;0;22445379;61446773;0;0;0;0;0;0;0;0.644
4194304;477050;0;1287046468;3371144555;0;0;0;0;0;0;0;16.187
4194304;177612;0;949431829;2542794029;0;0;0;0;0;0;0;11.684
4194304;248422;0;586585209;1547543203;0;0;0;0;0;0;0;7.799
262144;186;0;1844402;5387590;0;0;0;0;0;0;0;0.069
262144;29898;0;53201394;140386592;0;0;0;0;0;0;0;0.735
4194304;46104;0;146034136;396724451;0;0;0;0;0;0;0;2.303
1048576;251082;0;1007730823;2641823879;0;0;0;0;0;0;0;12.037
4194304;19285;0;88980216;244699489;0;0;0;0;0;0;0;6.719
1048576;7605;0;22728388;62542261;0;0;0;0;0;0;0;0.393
1048576;29928;0;57695533;154511432;0;0;0;0;0;0;0;0.846
1048576;25647;0;54191848;145352469;0;0;0;0;0;0;0;0.805
262144;37524;0;51888701;139244409;0;0;0;0;0;0;0;0.753
262144;960;0;3061897;8622745;0;0;0;0;0;0;0;0.102
4194304;349968;0;1711461617;4524007881;0;0;0;0;0;0;0;20.797
1048576;20651;0;37300789;101021426;0;0;0;0;0;0;0;0.602
4194304;37128;0;142707808;385453589;0;0;0;0;0;0;0;2.571
4194304;197000;0;1116968547;2989335401;0;0;0;0;0;0;0;13.415
1048576;85850;0;193858286;512889623;0;0;0;0;0;0;0;2.605
4194304;301752;0;1991090362;5322310161;0;0;0;0;0;0;0;22.719
4194304;118272;0;329707873;884291223;0;0;0;0;0;0;0;4.551
1048576;23998;0;42621245;115099627;0;0;0;0;0;0;0;0.670
1048576;218815;0;371893160;983318186;0;0;0;0;0;0;0;4.913
1048576;147627;0;223867836;598161997;0;0;0;0;0;0;0;3.109
4194304;400520;0;2386708544;6357737501;0;0;0;0;0;0;0;27.148
4194304;1354500;0;5824668690;14865860530;0;0;0;0;0;0;0;65.428
4194304;42588;0;148490510;403814603;0;0;0;0;0;0;0;2.285
4194304;304290;0;1292212017;3420942537;0;0;0;0;0;0;0;15.315
1048576;3287;0;10804424;30605327;0;0;0;0;0;0;0;0.239
4194304;392938;0;1019131999;2668780342;0;0;0;0;0;0;0;12.682
1048576;15811;0;44812103;121290479;0;0;0;0;0;0;0;0.673
262144;88536;0;145910069;385371559;0;0;0;0;0;0;0;1.949
1048576;50944;0;109353968;288795459;0;0;0;0;0;0;0;1.465
262144;7482;0;11805535;31969697;0;0;0;0;0;0;0;0.207
262144;360;0;2126601;6143140;0;0;0;0;0;0;0;0.074
4194304;498;0;21883616;65375079;0;0;0;0;0;0;0;0.754
4194304;501804;0;1699510284;4486964838;0;0;0;0;0;0;0;20.581
1048576;20234;0;65482304;176772943;0;0;0;0;0;0;0;0.910
1048576;97955;0;170660742;453542634;0;0;0;0;0;0;0;2.314
1048576;27347;0;46909377;126583886;0;0;0;0;0;0;0;0.748
1048576;192384;0;1021392969;2703398229;0;0;0;0;0;0;0;11.992
1048576;22479;0;53048073;143940906;0;0;0;0;0;0;0;0.806
4194304;29106;0;114553584;313016713;0;0;0;0;0;0;0;6.097
4194304;921891;0;2717067938;7025068935;0;0;0;0;0;0;0;34.568
4194304;260838;0;648454985;1694914368;0;0;0;0;0;0;0;8.329
1048576;3672;0;12853772;36104220;0;0;0;0;0;0;0;0.297
1048576;876;0;6898635;20184923;0;0;0;0;0;0;0;0.186
262144;19812;0;29019433;78045203;0;0;0;0;0;0;0;0.517
4194304;21528;0;70008916;193526871;0;0;0;0;0;0;0;1.383
262144;4830;0;9324814;25327802;0;0;0;0;0;0;0;0.172
1048576;65156;0;156592194;416730971;0;0;0;0;0;0;0;2.085
4194304;1539258;0;6137784124;16012908513;0;0;0;0;0;0;0;74.913
262144;5148;0;9522536;25870208;0;0;0;0;0;0;0;0.174
4194304;21315;0;100627609;275763643;0;0;0;0;0;0;0;1.724
1048576;8400;0;23850798;65444937;0;0;0;0;0;0;0;0.397
4194304;260205;0;1386428591;3688154527;0;0;0;0;0;0;0;16.222
262144;4070;0;7679372;20963280;0;0;0;0;0;0;0;0.154
1048576;43460;0;166545422;446568299;0;0;0;0;0;0;0;2.100
262144;26442;0;39612202;105785351;0;0;0;0;0;0;0;0.574
262144;676;0;2762337;7841161;0;0;0;0;0;0;0;0.081
4194304;218396;0;870163544;2295911334;0;0;0;0;0;0;0;10.713
262144;3960;0;8487057;22996024;0;0;0;0;0;0;0;0.158
1048576;101185;0;298000514;791826423;0;0;0;0;0;0;0;3.748
1048576;3060;0;15363152;42791323;0;0;0;0;0;0;0;0.294
4194304;244724;0;1597607353;4246662655;0;0;0;0;0;0;0;18.230
4194304;157070;0;426898715;1137085153;0;0;0;0;0;0;0;5.773
4194304;99330;0;458369854;1231185525;0;0;0;0;0;0;0;5.776
1048576;3588;0;12402781;34867230;0;0;0;0;0;0;0;0.267
4194304;9680;0;44746554;126480905;0;0;0;0;0;0;0;1.442
1048576;114660;0;509251782;1360145822;0;0;0;0;0;0;0;6.067
1048576;1694;0;9013098;25840905;0;0;0;0;0;0;0;0.604
1048576;37408;0;91231476;244732091;0;0;0;0;0;0;0;1.327
1048576;4610;0;22421494;61661923;0;0;0;0;0;0;0;0.405
1048576;11868;0;22145185;60814669;0;0;0;0;0;0;0;0.407
1048576;62160;0;281178321;753010187;0;0;0;0;0;0;0;3.461
1048576;309134;0;413664407;1112196710;0;0;0;0;0;0;0;5.792
1048576;705575;0;1893454537;4876445270;0;0;0;0;0;0;0;22.418
4194304;765000;0;3712890070;9619849271;0;0;0;0;0;0;0;42.006
4194304;753;0;23205978;68883091;0;0;0;0;0;0;0;0.764
1048576;5145;0;17931716;49690668;0;0;0;0;0;0;0;0.322
262144;78832;0;138091583;363278528;0;0;0;0;0;0;0;2.217
4194304;810448;0;8422370926;22481497875;0;0;0;0;0;0;0;95.203
262144;30135;0;50078470;132784313;0;0;0;0;0;0;0;0.705
262144;1836;0;4608415;12767188;0;0;0;0;0;0;0;0.112
1048576;60227;0;89647167;241185948;0;0;0;0;0;0;0;1.334
262144;3900;0;8142138;22139337;0;0;0;0;0;0;0;0.152
4194304;113850;0;726460048;1946403051;0;0;0;0;0;0;0;8.742
1048576;112500;0;307011680;801043628;0;0;0;0;0;0;0;3.833
1048576;14433;0;34969944;94936294;0;0;0;0;0;0;0;0.545
4194304;80136;0;309873550;834954785;0;0;0;0;0;0;0;4.202
4194304;6536;0;38410540;109507233;0;0;0;0;0;0;0;1.089
1048576;1632;0;8798984;25263471;0;0;0;0;0;0;0;0.223
262144;3024;0;7074128;19312785;0;0;0;0;0;0;0;0.139
1048576;14111;0;30765152;82860653;0;0;0;0;0;0;0;0.512
1048576;7200;0;16960004;46886815;0;0;0;0;0;0;0;0.329
4194304;770028;0;5448387195;14357329918;0;0;0;0;0;0;0;62.317
262144;5332;0;10628566;28813745;0;0;0;0;0;0;0;0.184
4194304;61542;0;243745552;658499431;0;0;0;0;0;0;0;3.518
1048576;23754;0;51567689;139495783;0;0;0;0;0;0;0;0.787
1048576;335675;0;830768842;2134467636;0;0;0;0;0;0;0;10.119
1048576;20020;0;63732678;172064203;0;0;0;0;0;0;0;0.898
4194304;935080;0;3856803618;9855294351;0;0;0;0;0;0;0;44.766
1048576;2431;0;11417890;32274189;0;0;0;0;0;0;0;0.264
262144;26390;0;39426168;105539785;0;0;0;0;0;0;0;0.576
1048576;990;0;7828746;22672897;0;0;0;0;0;0;0;0.201
262144;610;0;2533555;7228379;0;0;0;0;0;0;0;0.081
4194304;65000;0;324334155;873327667;0;0;0;0;0;0;0;4.340
262144;468;0;2315683;6649859;0;0;0;0;0;0;0;0.076
1048576;3132;0;11462149;32379712;0;0;0;0;0;0;0;0.252
4194304;7659;0;44306921;125336778;0;0;0;0;0;0;0;1.000
4194304;364743;0;1263681560;3324030651;0;0;0;0;0;0;0;15.586
4194304;440343;0;2662415485;6895281523;0;0;0;0;0;0;0;29.496
1048576;53383;0;106871563;283377637;0;0;0;0;0;0;0;1.535
4194304;6000;0;34348559;98504042;0;0;0;0;0;0;0;1.001
262144;30302;0;45435420;121736205;0;0;0;0;0;0;0;0.670
1048576;235290;0;387599547;1023653591;0;0;0;0;0;0;0;5.244
1048576;4644;0;15105126;42149149;0;0;0;0;0;0;0;0.304
1048576;93090;0;149903494;399551555;0;0;0;0;0;0;0;2.119
4194304;11952;0;57552529;160714300;0;0;0;0;0;0;0;1.197
262144;275;0;1888958;5504320;0;0;0;0;0;0;0;0.071
1048576;68640;0;259061674;696490004;0;0;0;0;0;0;0;3.275
4194304;27225;0;86659971;237489414;0;0;0;0;0;0;0;1.577
1048576;2398;0;10718450;30410925;0;0;0;0;0;0;0;0.236
1048576;73162;0;208363175;556350262;0;0;0;0;0;0;0;2.688
1048576;506;0;6227116;18381147;0;0;0;0;0;0;0;0.185
1048576;6160;0;18444840;50964389;0;0;0;0;0;0;0;0.336
4194304;3249;0;29377362;85433789;0;0;0;0;0;0;0;2.561
1048576;7821;0;54126442;146275289;0;0;0;0;0;0;0;0.745
1048576;119022;0;315186021;823859956;0;0;0;0;0;0;0;3.920
1048576;13889;0;64718413;174514684;0;0;0;0;0;0;0;0.879
1048576;17556;0;38518058;104330388;0;0;0;0;0;0;0;0.626
1048576;213504;0;425216798;1107991502;0;0;0;0;0;0;0;5.467
262144;2355;0;4891833;13551443;0;0;0;0;0;0;0;0.112
262144;1755;0;4146737;11541680;0;0;0;0;0;0;0;0.101
1048576;288576;0;1991301643;5290860575;0;0;0;0;0;0;0;23.257
4194304;99960;0;491766674;1319979361;0;0;0;0;0;0;0;6.310
4194304;216744;0;948933018;2496957734;0;0;0;0;0;0;0;11.531
4194304;57969;0;225713688;610143833;0;0;0;0;0;0;0;3.323
1048576;42210;0;93402964;251211662;0;0;0;0;0;0;0;1.355
1048576;74420;0;111357925;298502653;0;0;0;0;0;0;0;1.638
4194304;206870;0;570739031;1512962930;0;0;0;0;0;0;0;7.588
262144;35175;0;54659610;145550519;0;0;0;0;0;0;0;0.796
262144;75;0;1570000;4652967;0;0;0;0;0;0;0;0.066
262144;12342;0;20907563;55992889;0;0;0;0;0;0;0;0.320
1048576;95;0;5556880;16591853;0;0;0;0;0;0;0;0.176
262144;49350;0;82017735;217038779;0;0;0;0;0;0;0;1.128
4194304;1777083;0;4749127482;12232408953;0;0;0;0;0;0;0;57.769
4194304;85387;0;234336032;630515573;0;0;0;0;0;0;0;3.427
262144;30195;0;45763399;122313055;0;0;0;0;0;0;0;0.658
262144;2952;0;6564808;18000042;0;0;0;0;0;0;0;0.137
4194304;711810;0;2390849791;6120439041;0;0;0;0;0;0;0;29.293
1048576;3488;0;12480793;35084831;0;0;0;0;0;0;0;0.249
4194304;251090;0;392408657;1052667303;0;0;0;0;0;0;0;5.742
4194304;22178;0;100038949;274184491;0;0;0;0;0;0;0;2.757
4194304;9430;0;52470972;147110580;0;0;0;0;0;0;0;1.112
1048576;200;0;5750252;17108359;0;0;0;0;0;0;0;0.172
1048576;8890;0;42012692;114001695;0;0;0;0;0;0;0;0.641
262144;50348;0;69111895;185355989;0;0;0;0;0;0;0;0.990
4194304;194712;0;1086286045;2906969501;0;0;0;0;0;0;0;13.205
1048576;39168;0;66832332;179394571;0;0;0;0;0;0;0;1.014
4194304;93452;0;607935672;1630174496;0;0;0;0;0;0;0;7.634
262144;5184;0;10606477;28732792;0;0;0;0;0;0;0;0.183
1048576;688;0;6604488;19387160;0;0;0;0;0;0;0;0.179
1048576;1225;0;7542849;21908002;0;0;0;0;0;0;0;0.188
4194304;3339;0;26232966;77023306;0;0;0;0;0;0;0;0.806
1048576;679;0;6679078;19595620;0;0;0;0;0;0;0;0.180
4194304;522600;0;914729147;2453425138;0;0;0;0;0;0;0;12.424
1048576;637720;0;1214766665;3163832737;0;0;0;0;0;0;0;15.364
4194304;97580;0;261940976;688190008;0;0;0;0;0;0;0;3.726
4194304;16201;0;101124984;276963817;0;0;0;0;0;0;0;1.652
262144;2368;0;5806646;15996422;0;0;0;0;0;0;0;0.126
4194304;37053;0;110066037;300400182;0;0;0;0;0;0;0;2.179
1048576;35464;0;99351377;265879541;0;0;0;0;0;0;0;1.327
1048576;27183;0;55904792;149378311;0;0;0;0;0;0;0;0.805
