4194304;255192;0;185345861;512076266;0;0;0;0;0;0;0;3.019
4194304;45840;0;57062819;161543215;0;0;0;0;0;0;0;1.232
262144;126280;0;4831255;13569526;0;0;0;0;0;0;0;0.141
1048576;41328;0;56184653;154941968;0;0;0;0;0;0;0;0.943
262144;180;0;1647341;4872441;0;0;0;0;0;0;0;0.073
1048576;75460;0;41887780;115874638;0;0;0;0;0;0;0;0.752
262144;27495;0;3853549;10888834;0;0;0;0;0;0;0;0.127
4194304;79254;0;40919905;117433416;0;0;0;0;0;0;0;1.070
1048576;5696;0;13035752;37038056;0;0;0;0;0;0;0;0.268
4194304;233964;0;135395168;375585130;0;0;0;0;0;0;0;2.352
1048576;7416;0;5736643;17093844;0;0;0;0;0;0;0;0.201
1048576;20803;0;24576944;68573836;0;0;0;0;0;0;0;0.452
4194304;14840;0;24490108;72539907;0;0;0;0;0;0;0;0.783
4194304;57743;0;69515896;195570561;0;0;0;0;0;0;0;1.393
4194304;64452;0;105597964;294167420;0;0;0;0;0;0;0;1.928
1048576;34452;0;9474912;27307610;0;0;0;0;0;0;0;0.234
1048576;7705;0;10204584;29302028;0;0;0;0;0;0;0;0.237
4194304;1734876;0;1383991285;3787376910;0;0;0;0;0;0;0;19.631
1048576;7332;0;10084678;28974227;0;0;0;0;0;0;0;0.243
4194304;957825;0;759859438;2081935737;0;0;0;0;0;0;0;10.982
1048576;6419;0;8698754;25187670;0;0;0;0;0;0;0;0.216
262144;7410;0;3255413;9263951;0;0;0;0;0;0;0;0.088
262144;2821;0;2284031;6611787;0;0;0;0;0;0;0;0.077
262144;92;0;1573244;4668176;0;0;0;0;0;0;0;0.067
1048576;5852;0;12512872;35609509;0;0;0;0;0;0;0;0.267
1048576;1890;0;5799754;17266899;0;0;0;0;0;0;0;0.175
1048576;46410;0;12564141;35749285;0;0;0;0;0;0;0;0.270
262144;2698;0;3122398;8902750;0;0;0;0;0;0;0;0.084
262144;387;0;1518425;4518253;0;0;0;0;0;0;0;0.066
4194304;29141;0;59443621;168050791;0;0;0;0;0;0;0;1.284
1048576;169200;0;9238996;26663429;0;0;0;0;0;0;0;0.234
4194304;345920;0;331020087;910133500;0;0;0;0;0;0;0;5.083
262144;4081;0;3207312;9132615;0;0;0;0;0;0;0;0.089
1048576;231525;0;84153399;231365557;0;0;0;0;0;0;0;1.278
4194304;185744;0;105201565;293080685;0;0;0;0;0;0;0;1.936
4194304;8319;0;32170575;93527533;0;0;0;0;0;0;0;0.939
1048576;2747;0;6442550;19022445;0;0;0;0;0;0;0;0.237
4194304;100833;0;152090439;421208557;0;0;0;0;0;0;0;2.675
4194304;110835;0;93910601;262230191;0;0;0;0;0;0;0;1.816
1048576;6100;0;12557056;35730179;0;0;0;0;0;0;0;0.266
1048576;3286;0;9639584;27758723;0;0;0;0;0;0;0;0.234
4194304;159544;0;39341827;113120816;0;0;0;0;0;0;0;0.991
4194304;476720;0;116379012;323622954;0;0;0;0;0;0;0;2.095
4194304;41280;0;63275504;178522369;0;0;0;0;0;0;0;1.351
1048576;16169;0;11583814;33071113;0;0;0;0;0;0;0;0.278
4194304;1728872;0;1522268160;4165220489;0;0;0;0;0;0;0;21.940
4194304;500151;0;43333493;124028258;0;0;0;0;0;0;0;1.035
1048576;2444;0;8688868;25161028;0;0;0;0;0;0;0;0.222
1048576;1265;0;6950520;20410720;0;0;0;0;0;0;0;0.279
262144;1209;0;2021474;5892646;0;0;0;0;0;0;0;0.071
1048576;35224;0;13582390;38531549;0;0;0;0;0;0;0;0.283
1048576;465;0;5713798;17031691;0;0;0;0;0;0;0;0.201
1048576;145542;0;7091259;20794805;0;0;0;0;0;0;0;0.202
262144;38315;0;3195297;9099611;0;0;0;0;0;0;0;0.089
262144;38218;0;6326178;17656799;0;0;0;0;0;0;0;0.134
4194304;4152;0;23407597;69580827;0;0;0;0;0;0;0;0.773
262144;1378;0;1579665;4684976;0;0;0;0;0;0;0;0.064
4194304;184527;0;141844799;393209849;0;0;0;0;0;0;0;2.439
262144;3807;0;3648274;10337407;0;0;0;0;0;0;0;0.162
1048576;118491;0;14744783;41709923;0;0;0;0;0;0;0;0.292
262144;30240;0;3449593;9794116;0;0;0;0;0;0;0;0.091
4194304;426916;0;354990419;975630951;0;0;0;0;0;0;0;5.459
4194304;44418;0;80663462;226033554;0;0;0;0;0;0;0;1.565
1048576;80592;0;65743584;181060631;0;0;0;0;0;0;0;1.029
1048576;195260;0;52901588;145968538;0;0;0;0;0;0;0;0.849
262144;6498;0;4018234;11348791;0;0;0;0;0;0;0;0.099
1048576;56544;0;8792821;25444246;0;0;0;0;0;0;0;0.243
1048576;32289;0;7400241;21639435;0;0;0;0;0;0;0;0.228
1048576;79016;0;6089140;18057053;0;0;0;0;0;0;0;0.215
1048576;531;0;5693681;16979357;0;0;0;0;0;0;0;0.202
1048576;44968;0;13375531;37965545;0;0;0;0;0;0;0;0.502
262144;45750;0;5414704;15163446;0;0;0;0;0;0;0;0.127
4194304;422940;0;321127456;883099903;0;0;0;0;0;0;0;4.994
1048576;11322;0;20911962;58562506;0;0;0;0;0;0;0;0.397
1048576;195993;0;29626334;82372106;0;0;0;0;0;0;0;0.499
1048576;11837;0;21040925;58912511;0;0;0;0;0;0;0;0.615
4194304;397056;0;82124574;230024670;0;0;0;0;0;0;0;1.643
4194304;545923;0;214436919;591564463;0;0;0;0;0;0;0;3.415
1048576;65436;0;9754994;28073148;0;0;0;0;0;0;0;0.239
262144;15824;0;2211195;6410941;0;0;0;0;0;0;0;0.103
1048576;8414;0;6384638;18864447;0;0;0;0;0;0;0;0.192
1048576;9984;0;9685566;27885446;0;0;0;0;0;0;0;0.255
1048576;214970;0;25648835;71502335;0;0;0;0;0;0;0;0.438
262144;255;0;1561452;4635909;0;0;0;0;0;0;0;0.066
262144;8109;0;4687641;13177534;0;0;0;0;0;0;0;0.109
1048576;7584;0;12336610;35127631;0;0;0;0;0;0;0;0.265
1048576;1296;0;7315081;21408817;0;0;0;0;0;0;0;0.188
1048576;448675;0;14794582;41842945;0;0;0;0;0;0;0;0.293
4194304;1263119;0;1159761334;3174675264;0;0;0;0;0;0;0;16.917
262144;812;0;2388166;6894847;0;0;0;0;0;0;0;0.083
4194304;140160;0;46459503;132570031;0;0;0;0;0;0;0;1.088
4194304;353617;0;233372357;643306902;0;0;0;0;0;0;0;3.729
4194304;26344;0;55859912;158257516;0;0;0;0;0;0;0;1.228
262144;360;0;1579865;4686446;0;0;0;0;0;0;0;0.064
262144;5628;0;1965680;5740257;0;0;0;0;0;0;0;0.070
1048576;8608;0;6575542;19385925;0;0;0;0;0;0;0;0.192
4194304;1460849;0;1188131662;3252194606;0;0;0;0;0;0;0;16.936
262144;20435;0;6805911;18966137;0;0;0;0;0;0;0;0.137
4194304;161833;0;138100239;382977572;0;0;0;0;0;0;0;2.443
262144;740;0;1981010;5781844;0;0;0;0;0;0;0;0.071
1048576;105152;0;11769766;33578115;0;0;0;0;0;0;0;0.308
4194304;102200;0;107096862;298263205;0;0;0;0;0;0;0;2.013
4194304;20046;0;40429082;116090857;0;0;0;0;0;0;0;1.087
4194304;18291;0;25441426;75140080;0;0;0;0;0;0;0;0.853
262144;220;0;1502913;4475958;0;0;0;0;0;0;0;0.068
4194304;2871;0;25175231;74411541;0;0;0;0;0;0;0;0.791
4194304;116831;0;33837631;98081585;0;0;0;0;0;0;0;0.964
4194304;59394;0;99182690;276638178;0;0;0;0;0;0;0;1.926
262144;892;0;1637993;4844872;0;0;0;0;0;0;0;0.069
262144;10325;0;3682862;10431716;0;0;0;0;0;0;0;0.099
1048576;178308;0;9596730;27640835;0;0;0;0;0;0;0;0.258
1048576;23571;0;6270697;18552676;0;0;0;0;0;0;0;0.206
1048576;45952;0;11929948;34016076;0;0;0;0;0;0;0;0.288
4194304;2262;0;24526314;72637630;0;0;0;0;0;0;0;0.814
262144;9071;0;3061562;8734373;0;0;0;0;0;0;0;0.088
1048576;46001;0;10656621;30536864;0;0;0;0;0;0;0;0.272
4194304;657336;0;314195788;864156633;0;0;0;0;0;0;0;4.924
1048576;1232;0;7041592;20661796;0;0;0;0;0;0;0;0.203
1048576;23218;0;11814193;33699792;0;0;0;0;0;0;0;0.285
1048576;21912;0;9051322;26150604;0;0;0;0;0;0;0;0.222
1048576;270;0;5397859;16168507;0;0;0;0;0;0;0;0.192
262144;15792;0;4374766;12322214;0;0;0;0;0;0;0;0.105
1048576;60123;0;47967277;132485965;0;0;0;0;0;0;0;0.782
4194304;7420;0;26208243;77234498;0;0;0;0;0;0;0;0.826
4194304;4136;0;26960584;79293586;0;0;0;0;0;0;0;0.854
4194304;407751;0;172018203;475656562;0;0;0;0;0;0;0;2.955
1048576;27830;0;27453443;76433958;0;0;0;0;0;0;0;0.492
1048576;217560;0;8170634;23743835;0;0;0;0;0;0;0;0.204
1048576;43428;0;42746837;118222550;0;0;0;0;0;0;0;0.697
1048576;1408;0;7283984;21322192;0;0;0;0;0;0;0;0.189
4194304;132030;0;194298158;536537454;0;0;0;0;0;0;0;3.199
4194304;63878;0;41849777;119973119;0;0;0;0;0;0;0;1.041
4194304;620046;0;41691146;119540688;0;0;0;0;0;0;0;1.012
1048576;227574;0;8825663;25534149;0;0;0;0;0;0;0;0.250
1048576;5508;0;5577925;16659466;0;0;0;0;0;0;0;0.178
4194304;906272;0;1163556511;3185046397;0;0;0;0;0;0;0;16.993
4194304;247728;0;337208863;927045266;0;0;0;0;0;0;0;5.212
1048576;88888;0;116756962;320454105;0;0;0;0;0;0;0;1.746
262144;38700;0;2958735;8453406;0;0;0;0;0;0;0;0.084
1048576;11492;0;6079925;18031731;0;0;0;0;0;0;0;0.212
4194304;93825;0;98807537;275608407;0;0;0;0;0;0;0;1.818
1048576;1050;0;5686362;16956681;0;0;0;0;0;0;0;0.197
1048576;50137;0;34296759;95132309;0;0;0;0;0;0;0;1.745
1048576;10388;0;8750091;25327417;0;0;0;0;0;0;0;0.480
1048576;33522;0;6299415;18631618;0;0;0;0;0;0;0;0.249
1048576;244696;0;85404940;234782577;0;0;0;0;0;0;0;1.341
1048576;2331;0;6929643;20354600;0;0;0;0;0;0;0;0.213
4194304;820800;0;210202408;579993865;0;0;0;0;0;0;0;3.453
262144;12240;0;3208645;9136208;0;0;0;0;0;0;0;0.095
4194304;181671;0;166959111;461837105;0;0;0;0;0;0;0;5.307
1048576;1113;0;6282040;18584386;0;0;0;0;0;0;0;0.182
4194304;32200;0;45102813;128862344;0;0;0;0;0;0;0;1.106
262144;8316;0;2936969;8394005;0;0;0;0;0;0;0;0.087
1048576;92664;0;6858938;20154211;0;0;0;0;0;0;0;0.184
4194304;105840;0;24519701;72620707;0;0;0;0;0;0;0;0.789
4194304;365568;0;409277029;1123969478;0;0;0;0;0;0;0;6.187
4194304;102680;0;66432542;187147883;0;0;0;0;0;0;0;1.387
4194304;78750;0;49270153;140250072;0;0;0;0;0;0;0;1.123
1048576;7510;0;6998115;20540362;0;0;0;0;0;0;0;0.199
262144;12840;0;5195044;14564240;0;0;0;0;0;0;0;0.114
1048576;103040;0;39526737;109422467;0;0;0;0;0;0;0;0.653
4194304;35400;0;53737344;152458388;0;0;0;0;0;0;0;1.228
4194304;720952;0;169231793;468042206;0;0;0;0;0;0;0;2.909
1048576;38293;0;13562077;38475462;0;0;0;0;0;0;0;0.293
4194304;286635;0;281202734;774005458;0;0;0;0;0;0;0;4.404
1048576;92619;0;11962024;34074518;0;0;0;0;0;0;0;0.265
4194304;186372;0;265094204;729988380;0;0;0;0;0;0;0;4.150
1048576;5130;0;12218090;34804314;0;0;0;0;0;0;0;0.264
4194304;35532;0;48336026;137695382;0;0;0;0;0;0;0;1.097
262144;22425;0;3477656;9871189;0;0;0;0;0;0;0;0.227
4194304;312409;0;47937768;136609368;0;0;0;0;0;0;0;1.158
1048576;53868;0;10862519;31099614;0;0;0;0;0;0;0;0.236
4194304;620144;0;111941061;311495211;0;0;0;0;0;0;0;2.034
1048576;188160;0;18052381;50744725;0;0;0;0;0;0;0;0.359
1048576;108450;0;32614922;90535525;0;0;0;0;0;0;0;0.545
262144;1200;0;2421034;6984568;0;0;0;0;0;0;0;0.079
262144;5124;0;2550479;7337958;0;0;0;0;0;0;0;0.079
1048576;3990;0;9515256;27418526;0;0;0;0;0;0;0;0.221
4194304;155434;0;208711924;575923912;0;0;0;0;0;0;0;3.365
262144;3136;0;1487996;4434859;0;0;0;0;0;0;0;0.063
4194304;1439744;0;1182152675;3235852008;0;0;0;0;0;0;0;16.919
4194304;27336;0;52484377;149034332;0;0;0;0;0;0;0;1.192
1048576;166500;0;10556003;30261685;0;0;0;0;0;0;0;0.266
1048576;32592;0;27630198;76916415;0;0;0;0;0;0;0;0.536
262144;2432;0;2387057;6891599;0;0;0;0;0;0;0;0.091
4194304;311472;0;167393153;463018501;0;0;0;0;0;0;0;2.840
4194304;1000;0;22711092;67681358;0;0;0;0;0;0;0;0.767
262144;1067;0;2205030;6394186;0;0;0;0;0;0;0;0.078
1048576;7820;0;13263476;37660662;0;0;0;0;0;0;0;0.287
1048576;36;0;5426556;16246972;0;0;0;0;0;0;0;0.188
1048576;1820;0;7724501;22527909;0;0;0;0;0;0;0;0.213
4194304;76140;0;58645519;165867502;0;0;0;0;0;0;0;1.275
4194304;172142;0;244197366;672891464;0;0;0;0;0;0;0;3.829
4194304;217803;0;109172275;303932449;0;0;0;0;0;0;0;1.999
262144;2548;0;2791717;7997320;0;0;0;0;0;0;0;0.085
4194304;267895;0;263747561;726307876;0;0;0;0;0;0;0;4.073
1048576;179928;0;13540480;38416762;0;0;0;0;0;0;0;0.278
4194304;45738;0;81226022;227570274;0;0;0;0;0;0;0;1.572
4194304;1086;0;23202906;69019614;0;0;0;0;0;0;0;0.804
262144;13875;0;5147702;14434397;0;0;0;0;0;0;0;0.121
262144;1305;0;1849062;5424086;0;0;0;0;0;0;0;0.071
4194304;651708;0;167108289;462238893;0;0;0;0;0;0;0;2.798
1048576;8084;0;8132351;23639733;0;0;0;0;0;0;0;0.206
4194304;173600;0;128324440;356264202;0;0;0;0;0;0;0;2.259
1048576;41272;0;10961923;31370892;0;0;0;0;0;0;0;0.236
4194304;2313;0;22052318;65882084;0;0;0;0;0;0;0;0.779
1048576;11154;0;6190064;18329776;0;0;0;0;0;0;0;0.194
1048576;157798;0;130787692;358792122;0;0;0;0;0;0;0;1.913
4194304;737016;0;809358198;2217188468;0;0;0;0;0;0;0;11.663
1048576;440960;0;27992565;77906197;0;0;0;0;0;0;0;0.475
1048576;10070;0;13358932;37923080;0;0;0;0;0;0;0;0.279
1048576;279630;0;218234293;597740093;0;0;0;0;0;0;0;3.120
4194304;130075;0;120887142;335942513;0;0;0;0;0;0;0;2.107
1048576;26640;0;36510448;101182080;0;0;0;0;0;0;0;0.617
1048576;4860;0;5882684;17493135;0;0;0;0;0;0;0;0.201
1048576;95312;0;43614445;120593305;0;0;0;0;0;0;0;0.710
1048576;7125;0;14859077;42020967;0;0;0;0;0;0;0;0.306
4194304;496696;0;311968969;858073743;0;0;0;0;0;0;0;4.738
1048576;2460;0;6447965;19037239;0;0;0;0;0;0;0;0.176
1048576;363307;0;10923345;31265625;0;0;0;0;0;0;0;0.245
4194304;70744;0;49345338;140456033;0;0;0;0;0;0;0;1.142
4194304;28602;0;33741545;97819931;0;0;0;0;0;0;0;1.355
4194304;916559;0;82863629;232042001;0;0;0;0;0;0;0;1.595
1048576;4662;0;7627414;22259627;0;0;0;0;0;0;0;0.193
4194304;258066;0;50331833;143151687;0;0;0;0;0;0;0;1.135
4194304;485576;0;574580661;1575664164;0;0;0;0;0;0;0;8.368
262144;2844;0;2272658;6580613;0;0;0;0;0;0;0;0.078
1048576;24722;0;17158051;48301637;0;0;0;0;0;0;0;2.195
4194304;224289;0;295097814;811974332;0;0;0;0;0;0;0;4.844
1048576;127095;0;14236309;40318093;0;0;0;0;0;0;0;0.291
1048576;44280;0;7869689;22922123;0;0;0;0;0;0;0;0.227
1048576;35616;0;11104540;31761023;0;0;0;0;0;0;0;0.507
1048576;206585;0;23243297;64928340;0;0;0;0;0;0;0;0.465
1048576;178920;0;5864055;17441940;0;0;0;0;0;0;0;0.213
1048576;13680;0;8047861;23408848;0;0;0;0;0;0;0;0.196
1048576;78012;0;18912017;53093780;0;0;0;0;0;0;0;0.353
1048576;1602;0;7790750;22705482;0;0;0;0;0;0;0;0.202
4194304;322092;0;384595529;1056529065;0;0;0;0;0;0;0;5.744
1048576;2695;0;9180775;26507613;0;0;0;0;0;0;0;0.244
1048576;419437;0;17940980;50440850;0;0;0;0;0;0;0;0.345
1048576;39852;0;17758771;49942220;0;0;0;0;0;0;0;0.336
262144;39560;0;7528739;20939986;0;0;0;0;0;0;0;0.148
1048576;23069;0;7331337;21451166;0;0;0;0;0;0;0;0.200
262144;3212;0;3315389;9428036;0;0;0;0;0;0;0;0.090
262144;9165;0;4022716;11362218;0;0;0;0;0;0;0;0.104
1048576;568;0;5429007;16253538;0;0;0;0;0;0;0;0.214
4194304;219661;0;184102442;508679728;0;0;0;0;0;0;0;2.980
262144;2697;0;2229620;6461400;0;0;0;0;0;0;0;0.076
1048576;31850;0;30166366;83846716;0;0;0;0;0;0;0;0.515
1048576;59427;0;16722027;47109387;0;0;0;0;0;0;0;0.323
1048576;94290;0;73033589;200979336;0;0;0;0;0;0;0;1.122
262144;7540;0;2507715;7221139;0;0;0;0;0;0;0;0.078
1048576;292;0;5531552;16533577;0;0;0;0;0;0;0;2.451
4194304;71155;0;95784598;267350290;0;0;0;0;0;0;0;1.790
4194304;299632;0;379439627;1042439643;0;0;0;0;0;0;0;5.702
4194304;527252;0;196134486;541552913;0;0;0;0;0;0;0;3.162
4194304;29713;0;59469331;168121082;0;0;0;0;0;0;0;1.284
1048576;124992;0;125220417;343580361;0;0;0;0;0;0;0;1.834
262144;3280;0;4172245;11769064;0;0;0;0;0;0;0;0.103
262144;17980;0;1455881;4347319;0;0;0;0;0;0;0;0.065
4194304;192;0;21387608;64063416;0;0;0;0;0;0;0;0.741
4194304;644846;0;116976842;325254622;0;0;0;0;0;0;0;2.052
1048576;392;0;5831307;17354634;0;0;0;0;0;0;0;0.170
1048576;62565;0;47922471;132364765;0;0;0;0;0;0;0;0.760
1048576;106050;0;15396496;43488203;0;0;0;0;0;0;0;0.300
1048576;7224;0;15029408;42486432;0;0;0;0;0;0;0;0.300
4194304;357944;0;206806521;570717406;0;0;0;0;0;0;0;3.339
4194304;1911720;0;1541660979;4218215287;0;0;0;0;0;0;0;21.817
262144;69;0;1490067;4441997;0;0;0;0;0;0;0;0.075
4194304;14712;0;38641028;111207650;0;0;0;0;0;0;0;0.988
1048576;215952;0;203822959;558361268;0;0;0;0;0;0;0;2.944
1048576;208964;0;30172089;83861304;0;0;0;0;0;0;0;0.510
1048576;43164;0;38270392;105991349;0;0;0;0;0;0;0;0.634
4194304;506260;0;54700160;155087733;0;0;0;0;0;0;0;1.205
262144;506;0;1843658;5408098;0;0;0;0;0;0;0;0.068
1048576;167762;0;9235688;26654010;0;0;0;0;0;0;0;0.250
262144;14637;0;3164606;9009293;0;0;0;0;0;0;0;2.310
1048576;221120;0;39804298;110180495;0;0;0;0;0;0;0;0.758
4194304;198648;0;254746412;701712884;0;0;0;0;0;0;0;3.966
1048576;24648;0;15633889;44136847;0;0;0;0;0;0;0;0.308
1048576;5376;0;9530222;27460729;0;0;0;0;0;0;0;4.717
4194304;7590;0;31213090;90911222;0;0;0;0;0;0;0;0.867
1048576;1771;0;7787171;22696897;0;0;0;0;0;0;0;0.200
1048576;12948;0;16258062;45843373;0;0;0;0;0;0;0;0.322
4194304;183890;0;261584270;720401498;0;0;0;0;0;0;0;4.071
1048576;4576;0;10091670;28994000;0;0;0;0;0;0;0;0.236
262144;46927;0;2738746;7852131;0;0;0;0;0;0;0;0.084
1048576;2816;0;6029814;17895198;0;0;0;0;0;0;0;0.189
4194304;34608;0;34132131;98886196;0;0;0;0;0;0;0;0.971
1048576;2415;0;6607856;19475432;0;0;0;0;0;0;0;0.204
1048576;86520;0;7381888;21589274;0;0;0;0;0;0;0;0.211
1048576;237;0;5768101;17179775;0;0;0;0;0;0;0;0.174
1048576;2504;0;9425488;27170128;0;0;0;0;0;0;0;0.223
262144;2245;0;1732676;5106272;0;0;0;0;0;0;0;0.070
4194304;13870;0;39654290;113975062;0;0;0;0;0;0;0;1.020
1048576;5226;0;12376506;35236930;0;0;0;0;0;0;0;0.290
1048576;124950;0;6974454;20475705;0;0;0;0;0;0;0;0.255
1048576;37558;0;12482659;35526160;0;0;0;0;0;0;0;0.269
4194304;169325;0;155369861;430165936;0;0;0;0;0;0;0;2.589
1048576;88;0;5527736;16523200;0;0;0;0;0;0;0;3.489
262144;37926;0;2684351;7703564;0;0;0;0;0;0;0;0.088
1048576;91664;0;16412232;46263343;0;0;0;0;0;0;0;0.330
4194304;16240;0;42239456;121040552;0;0;0;0;0;0;0;1.023
1048576;171;0;5575404;16656136;0;0;0;0;0;0;0;0.177
1048576;1080;0;6917496;20322790;0;0;0;0;0;0;0;0.197
4194304;28365;0;58428885;165278047;0;0;0;0;0;0;0;1.263
4194304;10287;0;28754791;84193332;0;0;0;0;0;0;0;0.823
262144;8010;0;2254281;6528758;0;0;0;0;0;0;0;0.077
262144;2680;0;1898680;5559725;0;0;0;0;0;0;0;0.072
1048576;148304;0;199325648;546075308;0;0;0;0;0;0;0;2.858
262144;26187;0;3050981;8705221;0;0;0;0;0;0;0;0.088
262144;7378;0;4738803;13317606;0;0;0;0;0;0;0;0.109
262144;434;0;1605586;4756409;0;0;0;0;0;0;0;0.067
1048576;30401;0;5823964;17332475;0;0;0;0;0;0;0;0.186
4194304;1548120;0;379439623;1042434035;0;0;0;0;0;0;0;5.707
1048576;269724;0;200052589;548058317;0;0;0;0;0;0;0;2.869
262144;1122;0;2699064;7744022;0;0;0;0;0;0;0;0.081
1048576;100584;0;8151014;23690310;0;0;0;0;0;0;0;0.234
262144;45816;0;4581183;12886056;0;0;0;0;0;0;0;0.116
4194304;377157;0;151076855;418434573;0;0;0;0;0;0;0;2.522
4194304;235872;0;182170308;503401850;0;0;0;0;0;0;0;2.957
1048576;32376;0;48156152;133003188;0;0;0;0;0;0;0;0.759
4194304;209300;0;294602536;810622792;0;0;0;0;0;0;0;5.767
4194304;265050;0;154772888;428534095;0;0;0;0;0;0;0;2.608
1048576;1806;0;6441703;19022051;0;0;0;0;0;0;0;0.179
4194304;14430;0;24732759;73203377;0;0;0;0;0;0;0;0.747
262144;44784;0;4686324;13173231;0;0;0;0;0;0;0;0.111
1048576;133042;0;51529225;142220668;0;0;0;0;0;0;0;0.811
262144;1010;0;1850306;5426950;0;0;0;0;0;0;0;0.067
4194304;693873;0;164223468;454356806;0;0;0;0;0;0;0;2.815
262144;12198;0;2806283;8036546;0;0;0;0;0;0;0;0.097
262144;1432;0;1925863;5633633;0;0;0;0;0;0;0;0.091
1048576;282150;0;10077315;28953705;0;0;0;0;0;0;0;0.247
1048576;325892;0;34140875;94705150;0;0;0;0;0;0;0;0.558
4194304;67737;0;109910873;305952771;0;0;0;0;0;0;0;1.971
262144;8586;0;6036367;16862755;0;0;0;0;0;0;0;0.125
4194304;37323;0;37619844;108415325;0;0;0;0;0;0;0;0.971
1048576;8624;0;7375178;21570784;0;0;0;0;0;0;0;0.205
1048576;11832;0;19933410;55886345;0;0;0;0;0;0;0;0.362
4194304;137385;0;78522633;220181368;0;0;0;0;0;0;0;1.536
4194304;42120;0;74140905;208206394;0;0;0;0;0;0;0;1.469
262144;19980;0;7572943;21060761;0;0;0;0;0;0;0;0.150
1048576;4767;0;8430814;24455719;0;0;0;0;0;0;0;0.204
1048576;25990;0;8030481;23361190;0;0;0;0;0;0;0;0.228
4194304;34323;0;48839058;139073544;0;0;0;0;0;0;0;1.099
4194304;34340;0;66505520;187345472;0;0;0;0;0;0;0;1.343
1048576;1670;0;6734816;19821623;0;0;0;0;0;0;0;0.180
4194304;369495;0;69656248;195954512;0;0;0;0;0;0;0;1.414
1048576;36632;0;7073165;20745320;0;0;0;0;0;0;0;0.186
262144;5644;0;2456779;7081806;0;0;0;0;0;0;0;0.079
4194304;77480;0;78316651;219619211;0;0;0;0;0;0;0;1.512
1048576;9840;0;10906712;31220375;0;0;0;0;0;0;0;0.233
1048576;25132;0;10501302;30112808;0;0;0;0;0;0;0;0.242
262144;452;0;1742024;5129081;0;0;0;0;0;0;0;0.068
262144;688;0;2007361;5854083;0;0;0;0;0;0;0;0.076
4194304;102090;0;114840572;319418522;0;0;0;0;0;0;0;2.078
262144;1782;0;2187934;6347449;0;0;0;0;0;0;0;0.073
4194304;665448;0;118685334;329923218;0;0;0;0;0;0;0;2.129
1048576;26334;0;11234721;32118061;0;0;0;0;0;0;0;0.276
262144;4843;0;2277765;6593675;0;0;0;0;0;0;0;0.074
4194304;734160;0;138901158;385166648;0;0;0;0;0;0;0;2.359
1048576;49329;0;70113281;193002795;0;0;0;0;0;0;0;1.062
1048576;21224;0;16473322;46431169;0;0;0;0;0;0;0;0.325
