4194304;685173;0;0;0;0;0;0;0;0;53590987;338224241;14.034
1048576;99434;0;0;0;0;0;0;0;0;42174859;92004979;3.228
4194304;146286;0;0;0;0;0;0;0;0;73419814;149529674;5.831
1048576;67184;0;0;0;0;0;0;0;0;11142394;41366626;2.090
4194304;3072;0;0;0;0;0;0;0;0;370334;6149872;0.669
4194304;37389;0;0;0;0;0;0;0;0;1729787;21779165;1.140
1048576;49875;0;0;0;0;0;0;0;0;6266864;29683981;1.048
262144;49842;0;0;0;0;0;0;0;0;1424850;22115585;0.733
4194304;239040;0;0;0;0;0;0;0;0;42782111;150209078;5.320
262144;1240;0;0;0;0;0;0;0;0;111776;1038832;0.083
262144;1463;0;0;0;0;0;0;0;0;142954;1168101;0.085
1048576;7379;0;0;0;0;0;0;0;0;351253;4704733;0.251
4194304;80598;0;0;0;0;0;0;0;0;33195457;76767755;3.013
4194304;14032;0;0;0;0;0;0;0;0;8738110;19519757;1.074
1048576;47096;0;0;0;0;0;0;0;0;5557539;26696173;0.941
262144;4780;0;0;0;0;0;0;0;0;237131;2618462;0.129
1048576;333579;0;0;0;0;0;0;0;0;30345203;168363266;5.386
262144;25802;0;0;0;0;0;0;0;0;866249;11764407;0.413
262144;300;0;0;0;0;0;0;0;0;19667;465965;0.061
4194304;59004;0;0;0;0;0;0;0;0;23831558;54411723;2.342
4194304;364160;0;0;0;0;0;0;0;0;207256504;379060646;13.670
4194304;64908;0;0;0;0;0;0;0;0;10428252;43379440;1.829
1048576;229320;0;0;0;0;0;0;0;0;29342165;126851539;4.271
4194304;84152;0;0;0;0;0;0;0;0;38056111;83808825;3.279
1048576;19360;0;0;0;0;0;0;0;0;3257124;13093366;0.511
4194304;5166;0;0;0;0;0;0;0;0;2432415;9194843;0.751
1048576;34048;0;0;0;0;0;0;0;0;1379352;16831641;0.622
4194304;178842;0;0;0;0;0;0;0;0;137512142;228452184;7.874
4194304;597558;0;0;0;0;0;0;0;0;81592601;331950711;10.988
1048576;10428;0;0;0;0;0;0;0;0;1092119;6967198;0.388
262144;1848;0;0;0;0;0;0;0;0;43717;1143783;0.093
1048576;195836;0;0;0;0;0;0;0;0;7053808;87821865;2.921
4194304;12243;0;0;0;0;0;0;0;0;2358622;12591708;0.908
4194304;82113;0;0;0;0;0;0;0;0;22446339;63573145;2.690
1048576;60008;0;0;0;0;0;0;0;0;21637251;51879043;1.826
1048576;79352;0;0;0;0;0;0;0;0;6184895;40082264;1.355
4194304;219817;0;0;0;0;0;0;0;0;22078845;118130285;4.229
262144;169;0;0;0;0;0;0;0;0;11644;390974;0.091
262144;63960;0;0;0;0;0;0;0;0;2281511;28818591;0.950
1048576;1833;0;0;0;0;0;0;0;0;37154;1890000;0.165
4194304;710730;0;0;0;0;0;0;0;0;671958686;1002444795;37.240
4194304;799710;0;0;0;0;0;0;0;0;89430377;426135985;14.061
262144;19071;0;0;0;0;0;0;0;0;748681;9111366;0.333
1048576;29840;0;0;0;0;0;0;0;0;4538162;19152024;0.726
262144;12740;0;0;0;0;0;0;0;0;802240;6652978;0.255
1048576;49837;0;0;0;0;0;0;0;0;2679236;24772682;0.908
4194304;169312;0;0;0;0;0;0;0;0;37256542;114102814;4.197
4194304;434044;0;0;0;0;0;0;0;0;232095036;442081505;15.070
1048576;132136;0;0;0;0;0;0;0;0;10725867;66144427;2.216
1048576;9768;0;0;0;0;0;0;0;0;430314;5797478;0.282
4194304;244834;0;0;0;0;0;0;0;0;145321979;268664121;9.219
4194304;4698;0;0;0;0;0;0;0;0;1280559;8033153;0.697
4194304;47196;0;0;0;0;0;0;0;0;3924497;28564543;1.424
1048576;2115;0;0;0;0;0;0;0;0;207794;2345086;0.188
4194304;32700;0;0;0;0;0;0;0;0;2590131;20951268;1.145
4194304;199547;0;0;0;0;0;0;0;0;16863666;104532033;3.795
4194304;7770;0;0;0;0;0;0;0;0;1299630;9119283;0.761
262144;122;0;0;0;0;0;0;0;0;7930;373875;0.112
4194304;42824;0;0;0;0;0;0;0;0;12470343;35628691;1.778
262144;5688;0;0;0;0;0;0;0;0;83550;2737098;0.148
1048576;12544;0;0;0;0;0;0;0;0;3708741;11120119;0.521
4194304;1152863;0;0;0;0;0;0;0;0;357239479;836123565;29.018
1048576;14079;0;0;0;0;0;0;0;0;4071617;12168798;0.494
4194304;149940;0;0;0;0;0;0;0;0;29916564;101124692;3.930
1048576;19080;0;0;0;0;0;0;0;0;1438231;10775717;0.430
262144;7392;0;0;0;0;0;0;0;0;430561;3966958;0.174
1048576;8613;0;0;0;0;0;0;0;0;496541;5278475;0.268
4194304;67710;0;0;0;0;0;0;0;0;25209375;62791041;2.525
262144;378;0;0;0;0;0;0;0;0;24662;517420;0.061
1048576;440;0;0;0;0;0;0;0;0;27639;1335095;0.176
4194304;5550;0;0;0;0;0;0;0;0;1230280;8056770;0.765
4194304;159666;0;0;0;0;0;0;0;0;16090374;87700784;6.739
1048576;3744;0;0;0;0;0;0;0;0;382558;3328010;0.197
1048576;97976;0;0;0;0;0;0;0;0;7109831;49213769;1.643
1048576;69160;0;0;0;0;0;0;0;0;33285106;68303480;2.358
1048576;21838;0;0;0;0;0;0;0;0;1289047;11543404;0.473
1048576;111548;0;0;0;0;0;0;0;0;3768115;50500276;1.710
4194304;16994;0;0;0;0;0;0;0;0;2960741;15170835;0.935
4194304;14835;0;0;0;0;0;0;0;0;2748775;14241929;0.948
4194304;34353;0;0;0;0;0;0;0;0;7804526;27538287;1.382
1048576;48972;0;0;0;0;0;0;0;0;5118108;27390427;0.959
4194304;44100;0;0;0;0;0;0;0;0;10030011;35064120;2.409
4194304;31175;0;0;0;0;0;0;0;0;5144871;23389236;1.242
262144;6068;0;0;0;0;0;0;0;0;415116;3428122;0.154
262144;16458;0;0;0;0;0;0;0;0;1222245;8498238;0.308
4194304;118364;0;0;0;0;0;0;0;0;5561756;58978438;3.907
4194304;191580;0;0;0;0;0;0;0;0;75669172;169037505;6.359
4194304;147030;0;0;0;0;0;0;0;0;12988862;77071669;2.892
262144;34136;0;0;0;0;0;0;0;0;728452;15080172;0.512
4194304;4185;0;0;0;0;0;0;0;0;477990;6807712;0.695
4194304;739440;0;0;0;0;0;0;0;0;202531709;516967897;17.157
262144;33320;0;0;0;0;0;0;0;0;1982812;16112593;0.548
4194304;311379;0;0;0;0;0;0;0;0;78382414;211646370;7.232
4194304;287339;0;0;0;0;0;0;0;0;258222322;402008776;14.331
4194304;522368;0;0;0;0;0;0;0;0;526172201;784545147;26.595
262144;3876;0;0;0;0;0;0;0;0;209465;2184195;0.116
4194304;212457;0;0;0;0;0;0;0;0;118466817;225808729;8.154
262144;2394;0;0;0;0;0;0;0;0;78943;1409158;0.135
4194304;511650;0;0;0;0;0;0;0;0;144376884;362330512;13.450
1048576;4292;0;0;0;0;0;0;0;0;183854;3148693;0.260
4194304;870;0;0;0;0;0;0;0;0;114670;4823741;0.704
4194304;230462;0;0;0;0;0;0;0;0;140862546;257490442;9.037
4194304;36264;0;0;0;0;0;0;0;0;36755283;58897337;2.686
4194304;172720;0;0;0;0;0;0;0;0;3205508;78239503;3.315
262144;12;0;0;0;0;0;0;0;0;6310;292174;0.055
1048576;6120;0;0;0;0;0;0;0;0;479944;4359557;0.238
262144;15642;0;0;0;0;0;0;0;0;228993;6921339;0.270
1048576;27260;0;0;0;0;0;0;0;0;6078222;20033176;0.811
262144;14060;0;0;0;0;0;0;0;0;639936;6819272;0.285
1048576;4437;0;0;0;0;0;0;0;0;269266;3375922;0.202
1048576;170892;0;0;0;0;0;0;0;0;99160612;183815694;6.430
1048576;40495;0;0;0;0;0;0;0;0;2600186;20513968;0.783
1048576;91770;0;0;0;0;0;0;0;0;1367984;40078077;1.397
4194304;10440;0;0;0;0;0;0;0;0;1780468;11202422;4.743
4194304;558;0;0;0;0;0;0;0;0;151177;4775379;0.641
1048576;9900;0;0;0;0;0;0;0;0;535657;5962807;0.295
4194304;744772;0;0;0;0;0;0;0;0;582035058;929654392;33.555
262144;506;0;0;0;0;0;0;0;0;20081;610479;0.062
262144;62625;0;0;0;0;0;0;0;0;3053899;29122505;0.993
1048576;3120;0;0;0;0;0;0;0;0;267328;2842080;0.196
4194304;292220;0;0;0;0;0;0;0;0;290484453;437977835;16.123
262144;77710;0;0;0;0;0;0;0;0;2223755;34258217;1.154
4194304;771300;0;0;0;0;0;0;0;0;981836965;1349959406;47.437
1048576;1287;0;0;0;0;0;0;0;0;187698;1936055;0.196
262144;24408;0;0;0;0;0;0;0;0;480169;10789149;0.395
4194304;740259;0;0;0;0;0;0;0;0;228194932;540732802;19.003
4194304;1708718;0;0;0;0;0;0;0;0;331019033;1034912932;35.808
1048576;40068;0;0;0;0;0;0;0;0;12018852;30861426;1.147
4194304;15387;0;0;0;0;0;0;0;0;2233197;13401419;0.952
262144;11250;0;0;0;0;0;0;0;0;533279;5703291;0.229
262144;551;0;0;0;0;0;0;0;0;33605;606433;0.067
1048576;640;0;0;0;0;0;0;0;0;73195;1511233;0.147
4194304;37698;0;0;0;0;0;0;0;0;5931289;26824017;1.374
1048576;69088;0;0;0;0;0;0;0;0;4154035;33586314;1.218
1048576;29970;0;0;0;0;0;0;0;0;2567957;16408795;0.640
1048576;242064;0;0;0;0;0;0;0;0;46541356;151284403;5.465
4194304;109053;0;0;0;0;0;0;0;0;15721215;66762505;2.963
4194304;163721;0;0;0;0;0;0;0;0;68215068;142519963;5.036
1048576;173445;0;0;0;0;0;0;0;0;52797668;127832818;4.238
1048576;97850;0;0;0;0;0;0;0;0;19638759;62706916;2.120
4194304;9900;0;0;0;0;0;0;0;0;2431725;11640530;0.874
1048576;174932;0;0;0;0;0;0;0;0;48291303;127190233;4.301
4194304;204326;0;0;0;0;0;0;0;0;109529484;213519796;7.639
262144;2550;0;0;0;0;0;0;0;0;193446;1710807;0.102
1048576;16536;0;0;0;0;0;0;0;0;4084344;13271882;0.529
4194304;1316900;0;0;0;0;0;0;0;0;208916419;753153488;24.619
4194304;20580;0;0;0;0;0;0;0;0;4345725;18755683;1.109
4194304;281196;0;0;0;0;0;0;0;0;235125694;376062200;17.758
1048576;5964;0;0;0;0;0;0;0;0;731815;4798439;0.261
4194304;1191106;0;0;0;0;0;0;0;0;1439248309;2021002789;69.144
1048576;87150;0;0;0;0;0;0;0;0;11581780;49528630;1.703
1048576;9982;0;0;0;0;0;0;0;0;960414;6508792;0.376
262144;14473;0;0;0;0;0;0;0;0;653414;7014392;0.268
1048576;96906;0;0;0;0;0;0;0;0;46864729;93356267;3.134
4194304;101472;0;0;0;0;0;0;0;0;46557834;100404028;3.725
1048576;54536;0;0;0;0;0;0;0;0;1967953;25656826;0.927
4194304;473616;0;0;0;0;0;0;0;0;128876940;339836980;11.968
4194304;731120;0;0;0;0;0;0;0;0;280639269;592577055;20.375
262144;339;0;0;0;0;0;0;0;0;19108;498254;0.064
4194304;210080;0;0;0;0;0;0;0;0;61427753;158209642;5.509
262144;3136;0;0;0;0;0;0;0;0;222180;1967515;0.126
262144;5270;0;0;0;0;0;0;0;0;86566;2637274;0.128
262144;2632;0;0;0;0;0;0;0;0;210341;1688293;0.100
1048576;8808;0;0;0;0;0;0;0;0;475909;5414741;0.275
262144;17787;0;0;0;0;0;0;0;0;1046273;8925681;4.895
4194304;289536;0;0;0;0;0;0;0;0;205513156;351783808;12.092
262144;5020;0;0;0;0;0;0;0;0;457458;2967466;0.176
262144;33384;0;0;0;0;0;0;0;0;440953;14452193;0.552
262144;4104;0;0;0;0;0;0;0;0;255402;2434657;0.132
4194304;407320;0;0;0;0;0;0;0;0;354533396;555990166;18.246
4194304;1967;0;0;0;0;0;0;0;0;447287;5732547;0.654
1048576;7150;0;0;0;0;0;0;0;0;377080;4649213;0.263
1048576;11956;0;0;0;0;0;0;0;0;834595;7170324;0.343
4194304;81859;0;0;0;0;0;0;0;0;36516451;79513181;3.140
262144;16864;0;0;0;0;0;0;0;0;873111;8324757;0.305
1048576;27234;0;0;0;0;0;0;0;0;1237709;13833566;0.544
1048576;51968;0;0;0;0;0;0;0;0;3411350;26403522;0.926
4194304;32704;0;0;0;0;0;0;0;0;7525652;27789692;1.363
1048576;10863;0;0;0;0;0;0;0;0;641234;6474322;0.306
1048576;30780;0;0;0;0;0;0;0;0;926845;14651252;0.563
262144;4879;0;0;0;0;0;0;0;0;568155;3082882;0.147
4194304;52440;0;0;0;0;0;0;0;0;35891740;65989710;2.702
262144;3340;0;0;0;0;0;0;0;0;244347;2060016;0.109
4194304;132240;0;0;0;0;0;0;0;0;4285197;63030976;2.468
262144;6365;0;0;0;0;0;0;0;0;531727;3883722;0.167
262144;3780;0;0;0;0;0;0;0;0;156810;2078996;0.109
4194304;81088;0;0;0;0;0;0;0;0;25399024;66702616;2.637
262144;40768;0;0;0;0;0;0;0;0;749037;17802313;0.601
1048576;89712;0;0;0;0;0;0;0;0;4276372;42248277;1.436
4194304;1747291;0;0;0;0;0;0;0;0;638076653;1393465165;46.101
1048576;1717;0;0;0;0;0;0;0;0;40319;1858951;0.161
1048576;114120;0;0;0;0;0;0;0;0;27630131;77477759;2.626
1048576;344375;0;0;0;0;0;0;0;0;29196734;171611463;5.501
1048576;17700;0;0;0;0;0;0;0;0;1197461;10129795;0.419
1048576;15444;0;0;0;0;0;0;0;0;1318069;9367399;0.394
1048576;31886;0;0;0;0;0;0;0;0;1170488;15465562;0.586
262144;26384;0;0;0;0;0;0;0;0;1560656;13094455;0.467
1048576;67390;0;0;0;0;0;0;0;0;1890075;30616905;1.101
262144;13189;0;0;0;0;0;0;0;0;1057527;7093526;0.271
4194304;1018248;0;0;0;0;0;0;0;0;599184343;1056901507;35.263
262144;49470;0;0;0;0;0;0;0;0;778834;21322832;0.710
1048576;18126;0;0;0;0;0;0;0;0;2817589;12104710;0.553
262144;5642;0;0;0;0;0;0;0;0;437244;3266176;0.147
4194304;282200;0;0;0;0;0;0;0;0;152533868;289992055;10.050
1048576;12189;0;0;0;0;0;0;0;0;5338229;12046958;0.479
4194304;779025;0;0;0;0;0;0;0;0;131948680;460766805;15.449
4194304;48544;0;0;0;0;0;0;0;0;9012101;35227062;1.659
4194304;13740;0;0;0;0;0;0;0;0;3811427;14347578;0.909
1048576;47066;0;0;0;0;0;0;0;0;13063400;37050456;1.260
262144;1540;0;0;0;0;0;0;0;0;133594;1200062;0.087
1048576;43148;0;0;0;0;0;0;0;0;1827152;20881636;0.752
4194304;446055;0;0;0;0;0;0;0;0;73645817;263248556;9.080
4194304;263250;0;0;0;0;0;0;0;0;89498563;206913366;7.220
4194304;9460;0;0;0;0;0;0;0;0;1680970;10645702;0.820
4194304;743094;0;0;0;0;0;0;0;0;113567252;425885480;14.659
4194304;76832;0;0;0;0;0;0;0;0;41856919;83998517;4.339
4194304;36470;0;0;0;0;0;0;0;0;2889005;22670805;1.186
1048576;9080;0;0;0;0;0;0;0;0;843174;5880813;0.297
1048576;780;0;0;0;0;0;0;0;0;130563;1615267;0.148
1048576;115165;0;0;0;0;0;0;0;0;1903805;49728199;1.687
4194304;13416;0;0;0;0;0;0;0;0;2624720;13425831;0.883
262144;720;0;0;0;0;0;0;0;0;27853;660369;0.092
4194304;165640;0;0;0;0;0;0;0;0;19418408;93543914;4.018
1048576;223443;0;0;0;0;0;0;0;0;28809309;122436250;4.012
4194304;28072;0;0;0;0;0;0;0;0;10058447;26677849;1.389
262144;1353;0;0;0;0;0;0;0;0;76579;986595;0.081
1048576;560084;0;0;0;0;0;0;0;0;18326752;247564408;7.877
4194304;898452;0;0;0;0;0;0;0;0;323014790;700243561;23.555
4194304;3036;0;0;0;0;0;0;0;0;320431;6057449;0.663
4194304;148096;0;0;0;0;0;0;0;0;10135561;76126811;2.885
262144;43095;0;0;0;0;0;0;0;0;1301650;19452339;0.654
1048576;96390;0;0;0;0;0;0;0;0;14507577;56336448;1.892
4194304;141075;0;0;0;0;0;0;0;0;11126388;73373990;2.808
4194304;798572;0;0;0;0;0;0;0;0;813667164;1176086636;38.555
1048576;392;0;0;0;0;0;0;0;0;50138;1361620;0.146
4194304;2045518;0;0;0;0;0;0;0;0;222264071;1058925775;34.726
4194304;13910;0;0;0;0;0;0;0;0;3717582;14907866;0.969
1048576;90;0;0;0;0;0;0;0;0;10016;1129476;0.132
4194304;70800;0;0;0;0;0;0;0;0;22817536;61003308;2.503
4194304;191301;0;0;0;0;0;0;0;0;82846144;172509672;6.241
262144;6846;0;0;0;0;0;0;0;0;311964;3595264;0.193
262144;13728;0;0;0;0;0;0;0;0;733246;6904942;0.312
1048576;9225;0;0;0;0;0;0;0;0;3777255;9519673;0.457
4194304;452102;0;0;0;0;0;0;0;0;338344421;557766989;19.001
1048576;59976;0;0;0;0;0;0;0;0;6386196;32696698;1.129
1048576;852;0;0;0;0;0;0;0;0;67136;1594308;0.148
1048576;28875;0;0;0;0;0;0;0;0;652647;13523748;0.526
4194304;12420;0;0;0;0;0;0;0;0;2114438;12440856;0.915
4194304;667169;0;0;0;0;0;0;0;0;81478869;359624354;12.160
1048576;140616;0;0;0;0;0;0;0;0;48268812;110675573;4.273
1048576;13365;0;0;0;0;0;0;0;0;1602281;8655173;0.375
1048576;40120;0;0;0;0;0;0;0;0;1168611;18728216;0.751
4194304;968500;0;0;0;0;0;0;0;0;334203404;746163701;24.762
1048576;88242;0;0;0;0;0;0;0;0;18446413;59639195;2.039
1048576;16279;0;0;0;0;0;0;0;0;592302;8497016;0.400
1048576;6435;0;0;0;0;0;0;0;0;323893;4184966;0.265
1048576;330;0;0;0;0;0;0;0;0;38783;1341398;0.145
4194304;557500;0;0;0;0;0;0;0;0;505377211;767707554;26.131
1048576;120935;0;0;0;0;0;0;0;0;66250436;126882330;4.242
262144;124;0;0;0;0;0;0;0;0;13771;372047;0.064
1048576;7657;0;0;0;0;0;0;0;0;282087;4685982;0.261
4194304;25758;0;0;0;0;0;0;0;0;9486890;26528084;1.391
4194304;15732;0;0;0;0;0;0;0;0;3758841;15849055;1.297
262144;88410;0;0;0;0;0;0;0;0;3588690;40248422;2.095
1048576;24820;0;0;0;0;0;0;0;0;7142393;20020731;0.765
1048576;319125;0;0;0;0;0;0;0;0;5594776;136220673;4.382
1048576;11451;0;0;0;0;0;0;0;0;586391;6544743;0.305
1048576;98532;0;0;0;0;0;0;0;0;3812597;45391196;1.541
262144;921;0;0;0;0;0;0;0;0;71183;867657;0.075
4194304;1099280;0;0;0;0;0;0;0;0;687716948;1178161173;40.278
262144;14615;0;0;0;0;0;0;0;0;197141;6543610;0.264
4194304;997960;0;0;0;0;0;0;0;0;161379914;581548863;19.011
1048576;6517;0;0;0;0;0;0;0;0;782790;4917785;0.252
4194304;97614;0;0;0;0;0;0;0;0;2402087;46560787;1.976
4194304;470659;0;0;0;0;0;0;0;0;133008196;332227278;11.179
262144;44590;0;0;0;0;0;0;0;0;2356317;21206358;0.709
1048576;12600;0;0;0;0;0;0;0;0;1810881;8954852;0.393
1048576;42456;0;0;0;0;0;0;0;0;2364611;21225913;0.766
1048576;49036;0;0;0;0;0;0;0;0;22531212;47672780;1.701
4194304;7500;0;0;0;0;0;0;0;0;670048;8356323;0.821
262144;58156;0;0;0;0;0;0;0;0;801260;25106343;0.874
4194304;648900;0;0;0;0;0;0;0;0;722895056;1021339135;33.133
4194304;28182;0;0;0;0;0;0;0;0;4584272;21357270;1.232
1048576;25480;0;0;0;0;0;0;0;0;11255073;24963687;1.134
262144;9089;0;0;0;0;0;0;0;0;320057;4482645;0.190
262144;1305;0;0;0;0;0;0;0;0;63069;1016977;0.080
4194304;132405;0;0;0;0;0;0;0;0;20209330;80071876;3.085
1048576;16124;0;0;0;0;0;0;0;0;1450981;9471103;1.292
4194304;12673;0;0;0;0;0;0;0;0;5071390;15751048;0.956
1048576;7600;0;0;0;0;0;0;0;0;141006;4445632;0.239
262144;73365;0;0;0;0;0;0;0;0;3276072;33648755;1.125
1048576;1805;0;0;0;0;0;0;0;0;164505;2166457;0.168
1048576;6240;0;0;0;0;0;0;0;0;97932;3757786;0.230
4194304;161928;0;0;0;0;0;0;0;0;13727232;86336666;3.303
4194304;67200;0;0;0;0;0;0;0;0;13021123;46547895;1.989
4194304;16952;0;0;0;0;0;0;0;0;10515984;23336554;1.488
4194304;352843;0;0;0;0;0;0;0;0;271607342;445924254;15.400
1048576;21060;0;0;0;0;0;0;0;0;3653709;14534102;0.571
1048576;24676;0;0;0;0;0;0;0;0;2576412;14087910;4.475
1048576;52060;0;0;0;0;0;0;0;0;2836184;25531934;0.951
4194304;188726;0;0;0;0;0;0;0;0;101469361;192031861;6.694
1048576;29160;0;0;0;0;0;0;0;0;2263317;15818209;0.614
262144;28613;0;0;0;0;0;0;0;0;1482883;13707659;0.485
1048576;114422;0;0;0;0;0;0;0;0;20496630;70350060;3.325
262144;13650;0;0;0;0;0;0;0;0;1701424;8206263;0.310
4194304;111276;0;0;0;0;0;0;0;0;64094314;123002368;4.546
1048576;156629;0;0;0;0;0;0;0;0;4724539;70049516;2.355
262144;35496;0;0;0;0;0;0;0;0;1446063;16411956;0.610
4194304;136206;0;0;0;0;0;0;0;0;74536707;145469977;5.288
1048576;2597;0;0;0;0;0;0;0;0;140608;2382906;0.181
4194304;69362;0;0;0;0;0;0;0;0;28961561;66476625;2.714
1048576;9394;0;0;0;0;0;0;0;0;1320607;6643206;0.350
262144;5335;0;0;0;0;0;0;0;0;90175;2625506;0.133
1048576;40139;0;0;0;0;0;0;0;0;2022341;19980072;0.755
262144;1066;0;0;0;0;0;0;0;0;67106;876540;0.075
262144;60144;0;0;0;0;0;0;0;0;2097727;27072179;1.164
4194304;3070;0;0;0;0;0;0;0;0;1555714;7555621;0.887
1048576;67275;0;0;0;0;0;0;0;0;21544877;53237151;1.817
262144;61824;0;0;0;0;0;0;0;0;929762;26722602;0.903
1048576;23310;0;0;0;0;0;0;0;0;961824;11916473;0.494
1048576;7110;0;0;0;0;0;0;0;0;851421;5455519;0.313
1048576;1235;0;0;0;0;0;0;0;0;114300;1769838;0.194
1048576;2634;0;0;0;0;0;0;0;0;102283;2426809;0.185
262144;1898;0;0;0;0;0;0;0;0;102710;1290620;0.088
4194304;3514;0;0;0;0;0;0;0;0;489955;6344289;0.684
1048576;272506;0;0;0;0;0;0;0;0;45924606;161380388;5.384
4194304;580419;0;0;0;0;0;0;0;0;77018947;323190161;10.760
1048576;7446;0;0;0;0;0;0;0;0;256509;4609516;0.253
1048576;20184;0;0;0;0;0;0;0;0;11145799;22262495;0.891
1048576;8478;0;0;0;0;0;0;0;0;1532127;6666942;0.314
262144;1416;0;0;0;0;0;0;0;0;28498;968500;0.074
262144;51072;0;0;0;0;0;0;0;0;3412546;24929659;0.872
4194304;385000;0;0;0;0;0;0;0;0;338163289;528150828;17.491
4194304;19118;0;0;0;0;0;0;0;0;3971238;17616994;1.065
1048576;42558;0;0;0;0;0;0;0;0;3180627;22429858;0.828
262144;273;0;0;0;0;0;0;0;0;17570;450108;1.553
262144;108100;0;0;0;0;0;0;0;0;2479925;46929973;1.520
1048576;15820;0;0;0;0;0;0;0;0;785487;8488855;0.819
262144;3906;0;0;0;0;0;0;0;0;124498;2138596;0.112
4194304;15250;0;0;0;0;0;0;0;0;6296460;18201990;5.467
1048576;7137;0;0;0;0;0;0;0;0;359826;4527870;0.256
1048576;33150;0;0;0;0;0;0;0;0;2357891;17569974;0.655
1048576;19071;0;0;0;0;0;0;0;0;1490842;10903593;0.475
1048576;35235;0;0;0;0;0;0;0;0;6420784;23983739;0.855
1048576;14490;0;0;0;0;0;0;0;0;4464862;12616112;0.495
4194304;754494;0;0;0;0;0;0;0;0;546695400;894149798;30.909
4194304;75680;0;0;0;0;0;0;0;0;49173671;89742616;3.525
262144;3910;0;0;0;0;0;0;0;0;177225;2215183;0.115
4194304;411894;0;0;0;0;0;0;0;0;84095488;261904333;8.856
1048576;4030;0;0;0;0;0;0;0;0;129065;3026603;0.257
1048576;53760;0;0;0;0;0;0;0;0;1089191;24362081;0.904
262144;32250;0;0;0;0;0;0;0;0;720623;14260780;0.503
4194304;1794390;0;0;0;0;0;0;0;0;1832392998;2648911774;85.576
4194304;348058;0;0;0;0;0;0;0;0;225680876;394506879;16.306
1048576;279423;0;0;0;0;0;0;0;0;122736686;248219583;8.599
4194304;236042;0;0;0;0;0;0;0;0;139123899;252136328;8.563
4194304;1039974;0;0;0;0;0;0;0;0;416230213;852247457;28.008
262144;15725;0;0;0;0;0;0;0;0;750078;7704835;0.294
4194304;106488;0;0;0;0;0;0;0;0;25888819;76765912;2.994
262144;15624;0;0;0;0;0;0;0;0;480169;7390206;0.281
4194304;49922;0;0;0;0;0;0;0;0;11332185;37764634;1.706
4194304;679066;0;0;0;0;0;0;0;0;184727167;470203420;16.021
4194304;116616;0;0;0;0;0;0;0;0;15244369;70515512;2.774
