1048576;78312;0;37011987;102469343;5183;0;0;0;0;0;0;0.629
1048576;40198;0;9211426;26578699;5237;0;0;0;0;0;0;0.254
1048576;6392;0;5948255;17673194;5210;0;0;0;0;0;0;0.235
4194304;1701180;0;859051434;2349223425;5084;0;0;0;0;0;0;12.662
262144;1012;0;2000625;5836391;5192;0;0;0;0;0;0;0.092
262144;86747;0;5201491;14569285;5219;0;0;0;0;0;0;0.185
1048576;3569;0;9571075;27562433;5063;0;0;0;0;0;0;0.272
1048576;285192;0;74703366;205295133;5111;0;0;0;0;0;0;1.209
1048576;9963;0;13115586;37233524;5063;0;0;0;0;0;0;0.320
4194304;19200;0;44585188;127387949;5063;0;0;0;0;0;0;1.091
1048576;222600;0;125181025;343038988;5108;0;0;0;0;0;0;1.900
262144;1992;0;3039556;8669476;5075;0;0;0;0;0;0;0.086
4194304;198975;0;137609214;381110351;5066;0;0;0;0;0;0;2.377
4194304;255645;0;231563771;637807883;5069;0;0;0;0;0;0;3.760
1048576;2835;0;6333804;18726741;5303;0;0;0;0;0;0;0.179
1048576;32385;0;8534646;24732859;5213;0;0;0;0;0;0;0.225
4194304;132810;0;36775188;106053263;5222;0;0;0;0;0;0;0.952
1048576;704;0;5926090;17609672;5066;0;0;0;0;0;0;0.173
4194304;71649;0;42765387;122357134;5114;0;0;0;0;0;0;1.047
1048576;1890;0;6944517;20390800;5063;0;0;0;0;0;0;0.189
4194304;5922;0;25206115;74483853;5120;0;0;0;0;0;0;0.804
262144;41734;0;2849337;8153457;5234;0;0;0;0;0;0;0.085
1048576;30876;0;11042285;31578523;5174;0;0;0;0;0;0;0.253
1048576;84992;0;27217778;75733152;5264;0;0;0;0;0;0;0.467
262144;9932;0;4102942;11575332;5243;0;0;0;0;0;0;0.102
4194304;25438;0;33052346;95875278;5072;0;0;0;0;0;0;0.935
1048576;5141;0;7985998;23232129;5102;0;0;0;0;0;0;0.195
4194304;137895;0;31109604;90597305;5234;0;0;0;0;0;0;0.891
262144;33600;0;4568640;12846710;5240;0;0;0;0;0;0;0.112
4194304;2057;0;21664288;64812769;5063;0;0;0;0;0;0;0.776
4194304;62609;0;39670215;113863219;5063;0;0;0;0;0;0;1.032
1048576;35164;0;15658328;44163436;5132;0;0;0;0;0;0;0.307
4194304;23080;0;42611617;122003352;5063;0;0;0;0;0;0;1.036
1048576;8618;0;7178008;21032180;5357;0;0;0;0;0;0;0.202
4194304;35190;0;64369105;181394192;5063;0;0;0;0;0;0;1.482
1048576;44000;0;8288201;24050888;5330;0;0;0;0;0;0;0.213
1048576;80808;0;20004305;56039869;5189;0;0;0;0;0;0;0.379
4194304;49280;0;38428367;110582187;5375;0;0;0;0;0;0;1.389
262144;560;0;1663424;4913651;5072;0;0;0;0;0;0;0.075
4194304;197470;0;118222355;328174498;5069;0;0;0;0;0;0;2.132
1048576;48118;0;8730314;25268871;5291;0;0;0;0;0;0;0.229
1048576;92631;0;15341853;43312917;5264;0;0;0;0;0;0;0.319
4194304;248930;0;206103927;568166263;5078;0;0;0;0;0;0;3.276
1048576;19197;0;16340012;46037073;5201;0;0;0;0;0;0;0.337
262144;34001;0;4644049;13054864;5360;0;0;0;0;0;0;0.110
4194304;83160;0;34907979;100948010;5066;0;0;0;0;0;0;0.913
4194304;51688;0;40233071;115441892;5105;0;0;0;0;0;0;1.013
1048576;300120;0;21611025;60429809;5366;0;0;0;0;0;0;0.388
1048576;318618;0;67606316;185970065;5147;0;0;0;0;0;0;1.033
262144;2640;0;2929038;8369554;5117;0;0;0;0;0;0;0.088
1048576;9916;0;16892161;47545919;5081;0;0;0;0;0;0;0.350
1048576;81450;0;34407378;95345971;5219;0;0;0;0;0;0;0.593
4194304;113354;0;55150743;156039156;5063;0;0;0;0;0;0;1.235
4194304;1104154;0;79146736;221743145;5387;0;0;0;0;0;0;1.581
1048576;70784;0;38464495;106352765;5075;0;0;0;0;0;0;0.627
1048576;19388;0;9727667;27986525;5225;0;0;0;0;0;0;0.248
262144;1287;0;2209370;6404889;5147;0;0;0;0;0;0;0.076
4194304;36146;0;32407567;94108844;5111;0;0;0;0;0;0;0.917
1048576;152640;0;14821941;41900124;5420;0;0;0;0;0;0;0.297
1048576;129232;0;39252112;108586403;5216;0;0;0;0;0;0;0.640
4194304;367650;0;38849445;111729152;5351;0;0;0;0;0;0;0.981
262144;7290;0;3333934;9475646;5171;0;0;0;0;0;0;0.093
4194304;69230;0;32854282;95222355;5063;0;0;0;0;0;0;0.908
1048576;121242;0;16373867;46126528;5154;0;0;0;0;0;0;0.588
1048576;30240;0;9292819;26799235;5063;0;0;0;0;0;0;0.271
1048576;4950;0;9813452;28222821;5069;0;0;0;0;0;0;0.270
1048576;74496;0;10938687;31295788;5315;0;0;0;0;0;0;0.246
1048576;25604;0;10036027;28777825;5063;0;0;0;0;0;0;0.227
1048576;111573;0;28216470;78431979;5141;0;0;0;0;0;0;0.499
1048576;91770;0;14719125;41609906;5204;0;0;0;0;0;0;0.302
1048576;114595;0;15718676;44321575;5225;0;0;0;0;0;0;0.320
4194304;2728;0;21847029;65311241;5063;0;0;0;0;0;0;0.748
4194304;84630;0;60989613;172123006;5108;0;0;0;0;0;0;1.287
262144;19781;0;1429852;4278144;5159;0;0;0;0;0;0;0.069
262144;3666;0;1948271;5692635;5162;0;0;0;0;0;0;0.074
262144;3796;0;2779476;7959366;5147;0;0;0;0;0;0;0.084
262144;1395;0;2089478;6078708;5213;0;0;0;0;0;0;0.768
4194304;16422;0;26959138;79254067;5102;0;0;0;0;0;0;0.817
4194304;13056;0;37113096;106990171;5063;0;0;0;0;0;0;0.957
4194304;245752;0;147483123;408132330;5075;0;0;0;0;0;0;2.483
262144;8928;0;2201128;6385070;5285;0;0;0;0;0;0;0.075
4194304;3328;0;23310679;69310142;5129;0;0;0;0;0;0;0.832
1048576;314244;0;147249583;403307148;5129;0;0;0;0;0;0;2.177
1048576;216;0;5432782;16263354;5063;0;0;0;0;0;0;0.197
262144;775;0;1722230;5077365;5273;0;0;0;0;0;0;0.069
4194304;173485;0;74040575;207605768;5105;0;0;0;0;0;0;1.461
1048576;35224;0;13454129;38152366;5201;0;0;0;0;0;0;0.275
1048576;35770;0;10681933;30594403;5252;0;0;0;0;0;0;0.253
4194304;1351080;0;50244891;142845833;5462;0;0;0;0;0;0;1.132
4194304;69616;0;53956781;152875934;5063;0;0;0;0;0;0;1.268
4194304;1098;0;21709402;64936861;5063;0;0;0;0;0;0;0.778
1048576;17978;0;10149452;29133284;5144;0;0;0;0;0;0;0.279
1048576;3422;0;9539648;27474516;5063;0;0;0;0;0;0;0.225
1048576;134194;0;14016451;39689192;5219;0;0;0;0;0;0;0.292
4194304;593477;0;432954295;1187087222;5075;0;0;0;0;0;0;6.434
4194304;261668;0;134373546;372419721;5138;0;0;0;0;0;0;2.351
4194304;77418;0;36398109;105043628;5432;0;0;0;0;0;0;1.617
1048576;54810;0;27076257;75264238;5063;0;0;0;0;0;0;0.463
1048576;3160;0;7224482;21154429;5189;0;0;0;0;0;0;0.194
4194304;149504;0;68522226;192728633;5204;0;0;0;0;0;0;1.397
1048576;45609;0;12348696;35048613;5063;0;0;0;0;0;0;0.263
1048576;155434;0;63856257;175630956;5117;0;0;0;0;0;0;0.987
262144;19817;0;2859790;8181424;5261;0;0;0;0;0;0;0.084
4194304;5580;0;27907702;81861034;5063;0;0;0;0;0;0;0.811
1048576;10712;0;7317187;21391764;5081;0;0;0;0;0;0;0.207
1048576;130572;0;9084411;26231957;5228;0;0;0;0;0;0;0.244
1048576;61341;0;5377238;16115595;5267;0;0;0;0;0;0;0.211
1048576;29016;0;38163875;105613922;5063;0;0;0;0;0;0;0.642
1048576;25021;0;12981379;36865991;5135;0;0;0;0;0;0;0.270
1048576;121272;0;12664932;36006231;5297;0;0;0;0;0;0;0.272
1048576;7560;0;8858965;25615885;5219;0;0;0;0;0;0;0.224
4194304;1499224;0;292302635;803600122;5297;0;0;0;0;0;0;4.517
4194304;187884;0;110045906;306074349;5198;0;0;0;0;0;0;1.959
262144;622;0;1539187;4578344;5309;0;0;0;0;0;0;0.100
1048576;7194;0;15131685;42741535;5063;0;0;0;0;0;0;0.341
262144;1520;0;1988156;5800453;5084;0;0;0;0;0;0;0.075
1048576;6708;0;9421340;27154093;5078;0;0;0;0;0;0;0.252
262144;58275;0;3672046;10401147;5369;0;0;0;0;0;0;0.097
4194304;136206;0;111437040;309748823;5063;0;0;0;0;0;0;1.975
1048576;137846;0;31916414;88560018;5270;0;0;0;0;0;0;0.531
262144;17460;0;2303356;6662945;5291;0;0;0;0;0;0;0.088
1048576;12502;0;7847044;22853802;5168;0;0;0;0;0;0;0.205
4194304;84960;0;79407280;222360949;5063;0;0;0;0;0;0;1.550
1048576;12432;0;7739556;22533801;5063;0;0;0;0;0;0;0.324
4194304;1002852;0;748098963;2047360646;5084;0;0;0;0;0;0;11.106
4194304;6972;0;24194273;71713414;5063;0;0;0;0;0;0;0.806
4194304;14889;0;25251585;74611733;5252;0;0;0;0;0;0;0.784
262144;1260;0;3017547;8612336;5063;0;0;0;0;0;0;0.086
1048576;88970;0;66544762;183004571;5063;0;0;0;0;0;0;1.016
1048576;20164;0;8480401;24585133;5192;0;0;0;0;0;0;0.205
4194304;1177;0;22692476;67625557;5063;0;0;0;0;0;0;0.730
262144;528;0;1815931;5331687;5168;0;0;0;0;0;0;0.067
1048576;69006;0;10652738;30506696;5165;0;0;0;0;0;0;0.249
1048576;138600;0;34356782;94968842;5063;0;0;0;0;0;0;0.576
4194304;75270;0;47029186;133939062;5063;0;0;0;0;0;0;1.071
4194304;1249052;0;84005494;234988177;5252;0;0;0;0;0;0;1.579
1048576;7203;0;8747009;25300345;5090;0;0;0;0;0;0;0.224
1048576;45506;0;15180507;42872561;5105;0;0;0;0;0;0;0.308
4194304;288496;0;72008447;202224191;5174;0;0;0;0;0;0;1.476
262144;8607;0;4946748;13879004;5252;0;0;0;0;0;0;0.115
262144;37604;0;2485923;7162138;5303;0;0;0;0;0;0;0.081
4194304;17236;0;29874877;87207756;5063;0;0;0;0;0;0;0.855
1048576;4260;0;7839474;22829104;5093;0;0;0;0;0;0;0.200
4194304;28490;0;35872961;103588318;5180;0;0;0;0;0;0;0.925
1048576;203850;0;7906460;23019447;5414;0;0;0;0;0;0;0.240
1048576;1600;0;7152856;20958699;5063;0;0;0;0;0;0;0.196
262144;18090;0;7653813;21267401;5246;0;0;0;0;0;0;0.150
262144;12870;0;3164534;9010521;5105;0;0;0;0;0;0;0.099
4194304;35968;0;33419935;96849300;5063;0;0;0;0;0;0;0.866
262144;116958;0;4955443;13902216;5330;0;0;0;0;0;0;0.114
262144;19240;0;3351201;9521849;5258;0;0;0;0;0;0;0.090
4194304;219488;0;93477597;260805574;5132;0;0;0;0;0;0;1.739
4194304;327020;0;77365449;216798452;5177;0;0;0;0;0;0;1.762
262144;7872;0;2560839;7364680;5147;0;0;0;0;0;0;0.137
1048576;171275;0;35136148;97323221;5135;0;0;0;0;0;0;0.651
4194304;85608;0;37419570;107821118;5123;0;0;0;0;0;0;1.028
4194304;261876;0;107213167;298189996;5117;0;0;0;0;0;0;1.936
1048576;46464;0;5380823;16122697;5231;0;0;0;0;0;0;0.167
1048576;311346;0;100397782;275468376;5144;0;0;0;0;0;0;1.485
4194304;334125;0;140823792;389856287;5105;0;0;0;0;0;0;5.517
4194304;103788;0;44883304;128174013;5132;0;0;0;0;0;0;1.058
4194304;785323;0;286765348;788181129;5081;0;0;0;0;0;0;4.377
4194304;26950;0;27762062;81435103;5096;0;0;0;0;0;0;0.871
1048576;27;0;5376324;16109827;5063;0;0;0;0;0;0;0.172
262144;16790;0;3479997;9868355;5276;0;0;0;0;0;0;0.093
1048576;516;0;5893490;17521200;5099;0;0;0;0;0;0;0.188
1048576;4543;0;6134722;18181294;5213;0;0;0;0;0;0;0.177
4194304;6460;0;22391527;66788657;5063;0;0;0;0;0;0;0.764
4194304;6624;0;22469920;67002193;5063;0;0;0;0;0;0;0.827
262144;116;0;1510061;4496824;5159;0;0;0;0;0;0;0.070
4194304;61490;0;41342035;118510860;5096;0;0;0;0;0;0;1.007
262144;540;0;1630511;4822491;5063;0;0;0;0;0;0;0.068
1048576;57125;0;59419464;163608339;5066;0;0;0;0;0;0;0.921
262144;6634;0;2931936;8378713;5189;0;0;0;0;0;0;0.116
1048576;26676;0;10487008;30058338;5171;0;0;0;0;0;0;0.249
1048576;153171;0;15896221;44822863;5171;0;0;0;0;0;0;0.348
4194304;98674;0;39794163;114261165;5153;0;0;0;0;0;0;1.074
4194304;64506;0;44946811;128336699;5138;0;0;0;0;0;0;1.254
1048576;12604;0;6550112;19314763;5153;0;0;0;0;0;0;0.218
4194304;196911;0;50522432;143596863;5273;0;0;0;0;0;0;1.152
4194304;268906;0;186109083;513566554;5075;0;0;0;0;0;0;3.036
4194304;26860;0;54567357;154639366;5063;0;0;0;0;0;0;1.235
262144;544;0;1688906;4986249;5069;0;0;0;0;0;0;0.071
262144;20574;0;3406616;9674355;5258;0;0;0;0;0;0;0.201
1048576;11400;0;9209052;26574908;5270;0;0;0;0;0;0;0.222
262144;64575;0;5237082;14668467;5285;0;0;0;0;0;0;0.117
1048576;147795;0;78036325;214388208;5141;0;0;0;0;0;0;1.180
4194304;821100;0;471497626;1292569405;5105;0;0;0;0;0;0;7.005
4194304;62062;0;55863603;158101212;5063;0;0;0;0;0;0;1.194
1048576;4150;0;7382490;21579527;5063;0;0;0;0;0;0;0.190
1048576;210630;0;8932637;25820412;5336;0;0;0;0;0;0;0.248
262144;18886;0;4614554;12969650;5225;0;0;0;0;0;0;0.214
1048576;21330;0;10575277;30290412;5099;0;0;0;0;0;0;0.244
4194304;7250;0;22992230;68424715;5063;0;0;0;0;0;0;0.797
262144;3608;0;2103510;6107789;5066;0;0;0;0;0;0;0.079
1048576;21200;0;12643438;35945059;5087;0;0;0;0;0;0;0.285
1048576;9275;0;10052855;28877855;5285;0;0;0;0;0;0;0.231
262144;54;0;1503772;4479475;5063;0;0;0;0;0;0;0.065
1048576;6392;0;8356189;24242388;5207;0;0;0;0;0;0;0.351
1048576;120903;0;11844968;33759769;5189;0;0;0;0;0;0;0.289
4194304;28616;0;29416484;85931839;5084;0;0;0;0;0;0;0.852
1048576;4165;0;9849505;28321314;5066;0;0;0;0;0;0;0.230
1048576;6183;0;5367065;16086482;5177;0;0;0;0;0;0;0.214
4194304;1472;0;21407889;64114487;5063;0;0;0;0;0;0;0.899
4194304;12034;0;25373307;74907278;5063;0;0;0;0;0;0;0.775
1048576;2117;0;8088312;23515498;5063;0;0;0;0;0;0;0.219
4194304;75888;0;46796292;133344426;5096;0;0;0;0;0;0;1.111
4194304;103944;0;102832575;286406436;5159;0;0;0;0;0;0;2.249
1048576;29250;0;19938105;55859225;5111;0;0;0;0;0;0;0.373
4194304;824;0;21391997;64077073;5231;0;0;0;0;0;0;0.785
4194304;479171;0;159660212;440916456;5090;0;0;0;0;0;0;3.270
4194304;53976;0;38881685;111729255;5063;0;0;0;0;0;0;1.039
1048576;336670;0;13480750;38232192;5297;0;0;0;0;0;0;0.283
1048576;35264;0;18181520;51034739;5066;0;0;0;0;0;0;0.347
4194304;22017;0;37190092;107193068;5111;0;0;0;0;0;0;0.937
1048576;10404;0;8612067;24943427;5102;0;0;0;0;0;0;0.222
1048576;256479;0;12768822;36292600;5297;0;0;0;0;0;0;0.298
4194304;301410;0;102151288;284539408;5264;0;0;0;0;0;0;1.849
1048576;567;0;5744147;17112941;5063;0;0;0;0;0;0;0.188
262144;64410;0;2956552;8446444;5267;0;0;0;0;0;0;0.085
1048576;17874;0;9875946;28372515;5099;0;0;0;0;0;0;0.254
4194304;505125;0;295423481;812029260;5069;0;0;0;0;0;0;4.681
262144;24353;0;4174075;11767061;5282;0;0;0;0;0;0;0.105
1048576;4536;0;10248296;29410469;5078;0;0;0;0;0;0;0.259
262144;105;0;1522962;4530592;5063;0;0;0;0;0;0;0.066
4194304;131805;0;45355876;129245294;5066;0;0;0;0;0;0;1.103
4194304;18073;0;42555743;121848723;5063;0;0;0;0;0;0;1.022
1048576;45584;0;37504196;103778773;5096;0;0;0;0;0;0;0.692
1048576;327186;0;34466481;95512943;5189;0;0;0;0;0;0;0.590
1048576;118250;0;22263889;62202468;5162;0;0;0;0;0;0;0.405
1048576;47891;0;15843733;44680211;5099;0;0;0;0;0;0;0.313
1048576;254896;0;25941422;72250949;5351;0;0;0;0;0;0;0.461
4194304;4186;0;22635379;67466134;5105;0;0;0;0;0;0;0.749
4194304;88061;0;42286219;121054616;5141;0;0;0;0;0;0;1.042
1048576;129500;0;18559856;52099509;5279;0;0;0;0;0;0;0.346
262144;7807;0;2675415;7676713;5201;0;0;0;0;0;0;0.086
1048576;22632;0;7775582;22659229;5219;0;0;0;0;0;0;0.232
4194304;240;0;21415193;64136350;5063;0;0;0;0;0;0;0.744
1048576;19398;0;8800067;25455275;5204;0;0;0;0;0;0;0.258
4194304;264;0;21225589;63619578;5063;0;0;0;0;0;0;0.743
1048576;14824;0;10217039;29325304;5234;0;0;0;0;0;0;0.235
262144;4176;0;3224533;9175457;5153;0;0;0;0;0;0;0.158
4194304;1035408;0;121288713;336761467;5255;0;0;0;0;0;0;2.140
262144;24541;0;2671379;7670594;5429;0;0;0;0;0;0;0.081
262144;9990;0;3359463;9544130;5201;0;0;0;0;0;0;0.092
1048576;7952;0;7541601;22020918;5099;0;0;0;0;0;0;0.196
4194304;13612;0;24073219;71367208;5063;0;0;0;0;0;0;0.772
4194304;16171;0;42261848;121047058;5063;0;0;0;0;0;0;1.066
4194304;3795;0;23602105;70104127;5177;0;0;0;0;0;0;0.795
1048576;208;0;5544513;16570995;5063;0;0;0;0;0;0;0.171
1048576;7085;0;10011367;28764222;5195;0;0;0;0;0;0;0.248
262144;31850;0;3717048;10522190;5348;0;0;0;0;0;0;0.103
1048576;14364;0;7844466;22846882;5090;0;0;0;0;0;0;0.203
1048576;131670;0;7656533;22336848;5345;0;0;0;0;0;0;0.237
4194304;516925;0;95090979;265224402;5216;0;0;0;0;0;0;1.792
1048576;129450;0;22262362;62197668;5159;0;0;0;0;0;0;1.214
1048576;104016;0;10868940;31104091;5237;0;0;0;0;0;0;0.246
1048576;64848;0;7840886;22838744;5237;0;0;0;0;0;0;0.215
1048576;9840;0;8166081;23699412;5063;0;0;0;0;0;0;0.206
1048576;4242;0;5845427;17394494;5363;0;0;0;0;0;0;0.208
4194304;691712;0;383744785;1053094102;5138;0;0;0;0;0;0;5.938
1048576;3749;0;6548080;19310212;5207;0;0;0;0;0;0;0.188
4194304;29760;0;38023693;109447940;5066;0;0;0;0;0;0;1.037
4194304;236816;0;73632021;206680645;5231;0;0;0;0;0;0;1.515
4194304;192778;0;231383899;637348658;5066;0;0;0;0;0;0;3.854
1048576;184080;0;33131017;91843939;5186;0;0;0;0;0;0;0.566
1048576;2964;0;8664587;25085728;5063;0;0;0;0;0;0;0.213
4194304;1900320;0;330051400;906658247;5249;0;0;0;0;0;0;5.194
4194304;19637;0;26562104;78174660;5105;0;0;0;0;0;0;0.845
4194304;2530;0;22842292;68034181;5207;0;0;0;0;0;0;0.793
262144;660;0;1705035;5029344;5177;0;0;0;0;0;0;0.069
4194304;40508;0;74106232;207982714;5063;0;0;0;0;0;0;1.495
4194304;13373;0;26220327;77248559;5129;0;0;0;0;0;0;0.794
4194304;123424;0;89483225;249889575;5120;0;0;0;0;0;0;1.752
1048576;96585;0;14394960;40720069;5189;0;0;0;0;0;0;0.308
4194304;360668;0;274378105;754685849;5063;0;0;0;0;0;0;4.384
4194304;837876;0;167602225;463111704;5141;0;0;0;0;0;0;2.963
1048576;66008;0;8440167;24473953;5264;0;0;0;0;0;0;0.244
4194304;8282;0;30745060;89605605;5063;0;0;0;0;0;0;0.918
262144;6006;0;6664752;18563000;5066;0;0;0;0;0;0;0.159
1048576;14924;0;11402175;32558504;5159;0;0;0;0;0;0;0.275
1048576;190356;0;61252957;168638317;5207;0;0;0;0;0;0;0.969
4194304;472218;0;295994107;813484121;5147;0;0;0;0;0;0;4.679
262144;2430;0;2160188;6271671;5207;0;0;0;0;0;0;0.080
1048576;17040;0;25121641;70003623;5063;0;0;0;0;0;0;0.462
1048576;8475;0;7333489;21453753;5234;0;0;0;0;0;0;0.208
4194304;5495;0;24511711;72567588;5063;0;0;0;0;0;0;0.810
1048576;128000;0;5448351;16281325;5123;0;0;0;0;0;0;0.182
262144;6438;0;2971748;8484740;5150;0;0;0;0;0;0;0.085
1048576;118440;0;19465471;54563522;5168;0;0;0;0;0;0;0.374
4194304;147917;0;40853829;117155281;5159;0;0;0;0;0;0;1.012
1048576;36162;0;19883573;55702018;5186;0;0;0;0;0;0;0.371
1048576;82800;0;16908170;47587526;5273;0;0;0;0;0;0;0.336
1048576;196209;0;8095752;23537484;5360;0;0;0;0;0;0;0.220
1048576;21505;0;9014791;26029139;5123;0;0;0;0;0;0;0.237
4194304;692930;0;654683719;1792845811;5075;0;0;0;0;0;0;9.872
4194304;1151150;0;528458994;1448200819;5186;0;0;0;0;0;0;7.973
