1048576;507595;0;0;0;0;21052;21052;1;42105;0;0;0.186
262144;2640;0;0;0;0;4876;4876;1;9753;0;0;0.073
4194304;116864;0;0;0;0;444636;444636;1;889273;0;0;1.596
4194304;269500;0;0;0;0;868636;868636;1;1737273;0;0;2.443
4194304;219912;0;0;0;0;246380;246380;1;492761;0;0;1.166
4194304;48146;0;0;0;0;95372;95372;1;190745;0;0;0.772
262144;79476;0;0;0;0;4248;4248;1;8497;0;0;0.063
262144;27032;0;0;0;0;8492;8492;1;16985;0;0;0.072
262144;1044;0;0;0;0;208;208;1;417;0;0;0.058
262144;12312;0;0;0;0;16504;16504;1;33009;0;0;0.091
4194304;71965;0;0;0;0;34792;34792;1;69585;0;0;0.780
262144;2418;0;0;0;0;1396;1396;1;2793;0;0;0.106
1048576;540192;0;0;0;0;23484;23484;1;46969;0;0;0.204
262144;5616;0;0;0;0;5472;5472;1;10945;0;0;0.082
262144;4704;0;0;0;0;9828;9828;1;19657;0;0;0.083
1048576;161595;0;0;0;0;20724;20724;1;41449;0;0;0.177
262144;77356;0;0;0;0;8976;8976;1;17953;0;0;0.074
1048576;1008;0;0;0;0;4732;4732;1;9465;0;0;0.156
262144;16536;0;0;0;0;8716;8716;1;17433;0;0;0.074
1048576;102529;0;0;0;0;39924;39924;1;79849;0;0;0.214
4194304;5928;0;0;0;0;856;856;1;1713;0;0;0.574
1048576;16188;0;0;0;0;32;32;1;65;0;0;0.163
1048576;7794;0;0;0;0;3320;3320;1;6641;0;0;0.145
4194304;164682;0;0;0;0;664464;664464;1;1328929;0;0;1.980
262144;32;0;0;0;0;204;204;1;409;0;0;0.055
1048576;4485;0;0;0;0;19200;19200;1;38401;0;0;0.169
4194304;8636;0;0;0;0;18500;18500;1;37001;0;0;0.648
1048576;352347;0;0;0;0;44356;44356;1;88713;0;0;0.222
1048576;29850;0;0;0;0;53576;53576;1;107153;0;0;0.357
262144;10842;0;0;0;0;9768;9768;1;19537;0;0;0.079
262144;18480;0;0;0;0;17800;17800;1;35601;0;0;0.093
1048576;116982;0;0;0;0;62468;62468;1;124937;0;0;0.270
4194304;350168;0;0;0;0;532324;532324;1;1064649;0;0;1.707
262144;4537;0;0;0;0;604;604;1;1209;0;0;0.055
4194304;86021;0;0;0;0;346800;346800;1;693601;0;0;1.314
4194304;859215;0;0;0;0;244248;244248;1;488497;0;0;1.108
4194304;13480;0;0;0;0;55432;55432;1;110865;0;0;0.746
4194304;39216;0;0;0;0;118788;118788;1;237577;0;0;0.843
262144;9894;0;0;0;0;8968;8968;1;17937;0;0;0.072
4194304;16856;0;0;0;0;68496;68496;1;136993;0;0;0.751
4194304;155382;0;0;0;0;270900;270900;1;541801;0;0;1.165
4194304;334014;0;0;0;0;1340024;1340024;1;2680049;0;0;3.777
262144;23836;0;0;0;0;4196;4196;1;8393;0;0;0.094
4194304;148104;0;0;0;0;385192;385192;1;770385;0;0;1.510
4194304;205233;0;0;0;0;188996;188996;1;377993;0;0;1.026
1048576;24624;0;0;0;0;42948;42948;1;85897;0;0;0.218
4194304;7290;0;0;0;0;32120;32120;1;64241;0;0;0.684
4194304;288144;0;0;0;0;1158040;1158040;1;2316081;0;0;3.096
4194304;3872;0;0;0;0;15788;15788;1;31577;0;0;0.669
4194304;3106278;0;0;0;0;9380616;9380616;1;18761233;0;0;20.576
1048576;7770;0;0;0;0;25900;25900;1;51801;0;0;0.181
1048576;137532;0;0;0;0;6932;6932;1;13865;0;0;0.178
1048576;63440;0;0;0;0;8364;8364;1;16729;0;0;0.176
4194304;240240;0;0;0;0;276628;276628;1;553257;0;0;1.238
4194304;20640;0;0;0;0;21284;21284;1;42569;0;0;0.682
4194304;80988;0;0;0;0;326360;326360;1;652721;0;0;1.338
4194304;273512;0;0;0;0;192680;192680;1;385361;0;0;1.065
262144;10890;0;0;0;0;3456;3456;1;6913;0;0;0.063
1048576;11037;0;0;0;0;31652;31652;1;63305;0;0;0.204
262144;26670;0;0;0;0;2912;2912;1;5825;0;0;0.060
1048576;7909;0;0;0;0;272;272;1;545;0;0;0.140
1048576;7552;0;0;0;0;30940;30940;1;61881;0;0;0.204
262144;132762;0;0;0;0;10752;10752;1;21505;0;0;0.076
1048576;86130;0;0;0;0;18172;18172;1;36345;0;0;0.183
4194304;189900;0;0;0;0;650964;650964;1;1301929;0;0;1.989
4194304;235675;0;0;0;0;640300;640300;1;1280601;0;0;2.009
4194304;121720;0;0;0;0;321872;321872;1;643745;0;0;1.274
1048576;1276;0;0;0;0;2716;2716;1;5433;0;0;0.149
4194304;60188;0;0;0;0;244020;244020;1;488041;0;0;1.160
1048576;35125;0;0;0;0;140716;140716;1;281433;0;0;0.423
4194304;198291;0;0;0;0;237536;237536;1;475073;0;0;1.128
4194304;416944;0;0;0;0;73800;73800;1;147601;0;0;0.771
4194304;2850;0;0;0;0;9288;9288;1;18577;0;0;0.645
1048576;102408;0;0;0;0;17068;17068;1;34137;0;0;0.162
4194304;813579;0;0;0;0;2974924;2974924;1;5949849;0;0;6.903
4194304;18333;0;0;0;0;74752;74752;1;149505;0;0;0.751
1048576;5320;0;0;0;0;11100;11100;1;22201;0;0;0.150
1048576;1517;0;0;0;0;6384;6384;1;12769;0;0;0.371
1048576;34800;0;0;0;0;42496;42496;1;84993;0;0;0.264
4194304;21756;0;0;0;0;88360;88360;1;176721;0;0;0.915
262144;5005;0;0;0;0;1388;1388;1;2777;0;0;0.058
1048576;23166;0;0;0;0;72256;72256;1;144513;0;0;0.283
262144;44676;0;0;0;0;8908;8908;1;17817;0;0;0.075
1048576;84920;0;0;0;0;17464;17464;1;34929;0;0;0.169
1048576;4662;0;0;0;0;9364;9364;1;18729;0;0;0.160
1048576;2226;0;0;0;0;948;948;1;1897;0;0;0.145
4194304;1587848;0;0;0;0;1717736;1717736;1;3435473;0;0;4.237
1048576;18180;0;0;0;0;6852;6852;1;13705;0;0;0.145
4194304;141520;0;0;0;0;569380;569380;1;1138761;0;0;1.834
1048576;17608;0;0;0;0;13588;13588;1;27177;0;0;0.170
1048576;27720;0;0;0;0;22456;22456;1;44913;0;0;0.180
4194304;439074;0;0;0;0;129060;129060;1;258121;0;0;0.940
4194304;40960;0;0;0;0;168100;168100;1;336201;0;0;1.014
1048576;275409;0;0;0;0;246100;246100;1;492201;0;0;0.659
1048576;3772;0;0;0;0;4196;4196;1;8393;0;0;0.152
1048576;53865;0;0;0;0;27328;27328;1;54657;0;0;0.190
4194304;60885;0;0;0;0;53148;53148;1;106297;0;0;0.731
262144;3432;0;0;0;0;5232;5232;1;10465;0;0;0.074
1048576;169927;0;0;0;0;15508;15508;1;31017;0;0;0.175
1048576;21637;0;0;0;0;32144;32144;1;64289;0;0;0.194
4194304;13659;0;0;0;0;20220;20220;1;40441;0;0;0.652
1048576;22425;0;0;0;0;64032;64032;1;128065;0;0;0.263
1048576;28616;0;0;0;0;21848;21848;1;43697;0;0;0.177
4194304;653581;0;0;0;0;504544;504544;1;1009089;0;0;1.659
262144;26352;0;0;0;0;10108;10108;1;20217;0;0;0.077
1048576;8155;0;0;0;0;23832;23832;1;47665;0;0;0.181
1048576;466320;0;0;0;0;1301628;1301628;1;2603257;0;0;3.168
262144;28512;0;0;0;0;19040;19040;1;38081;0;0;0.125
262144;11978;0;0;0;0;3280;3280;1;6561;0;0;0.072
4194304;16465;0;0;0;0;35128;35128;1;70257;0;0;0.698
4194304;24048;0;0;0;0;97440;97440;1;194881;0;0;0.845
4194304;429403;0;0;0;0;973120;973120;1;1946241;0;0;2.673
262144;3648;0;0;0;0;4540;4540;1;9081;0;0;0.065
262144;30720;0;0;0;0;9416;9416;1;18833;0;0;0.078
262144;660;0;0;0;0;204;204;1;409;0;0;0.056
1048576;70616;0;0;0;0;25240;25240;1;50481;0;0;0.185
262144;280;0;0;0;0;1296;1296;1;2593;0;0;0.130
262144;67017;0;0;0;0;8848;8848;1;17697;0;0;0.074
1048576;14518;0;0;0;0;6476;6476;1;12953;0;0;0.185
1048576;18480;0;0;0;0;32720;32720;1;65441;0;0;0.205
262144;8040;0;0;0;0;15424;15424;1;30849;0;0;0.098
262144;14000;0;0;0;0;2796;2796;1;5593;0;0;0.093
4194304;1332;0;0;0;0;5700;5700;1;11401;0;0;0.620
1048576;53328;0;0;0;0;11024;11024;1;22049;0;0;0.183
1048576;27072;0;0;0;0;3816;3816;1;7633;0;0;0.168
262144;189;0;0;0;0;812;812;1;1625;0;0;0.060
4194304;24140;0;0;0;0;98256;98256;1;196513;0;0;0.801
4194304;10045;0;0;0;0;26080;26080;1;52161;0;0;0.660
1048576;103684;0;0;0;0;88580;88580;1;177161;0;0;0.323
262144;65688;0;0;0;0;19648;19648;1;39297;0;0;0.094
1048576;121597;0;0;0;0;24688;24688;1;49377;0;0;0.178
4194304;410220;0;0;0;0;8624;8624;1;17249;0;0;0.633
4194304;179322;0;0;0;0;338596;338596;1;677193;0;0;1.343
4194304;26128;0;0;0;0;106272;106272;1;212545;0;0;0.822
262144;13176;0;0;0;0;6916;6916;1;13833;0;0;0.070
1048576;67600;0;0;0;0;27736;27736;1;55473;0;0;0.193
1048576;44;0;0;0;0;240;240;1;481;0;0;0.134
4194304;191290;0;0;0;0;466160;466160;1;932321;0;0;1.609
4194304;6486;0;0;0;0;13148;13148;1;26297;0;0;0.640
262144;3122;0;0;0;0;4260;4260;1;8521;0;0;0.064
262144;45477;0;0;0;0;6940;6940;1;13881;0;0;0.068
1048576;37072;0;0;0;0;150984;150984;1;301969;0;0;0.458
1048576;142485;0;0;0;0;114616;114616;1;229233;0;0;0.497
1048576;26565;0;0;0;0;16852;16852;1;33705;0;0;0.415
262144;8140;0;0;0;0;7152;7152;1;14305;0;0;0.084
262144;6109;0;0;0;0;11124;11124;1;22249;0;0;0.083
4194304;226610;0;0;0;0;174844;174844;1;349689;0;0;1.034
4194304;10101;0;0;0;0;42416;42416;1;84833;0;0;0.654
262144;43228;0;0;0;0;4616;4616;1;9233;0;0;0.063
1048576;80360;0;0;0;0;57776;57776;1;115553;0;0;0.271
4194304;162810;0;0;0;0;484708;484708;1;969417;0;0;1.667
1048576;7416;0;0;0;0;9288;9288;1;18577;0;0;0.146
1048576;1120;0;0;0;0;4756;4756;1;9513;0;0;0.137
4194304;190080;0;0;0;0;515944;515944;1;1031889;0;0;1.706
1048576;2108;0;0;0;0;2712;2712;1;5425;0;0;0.185
1048576;73704;0;0;0;0;54260;54260;1;108521;0;0;0.239
4194304;2950;0;0;0;0;12376;12376;1;24753;0;0;0.630
1048576;578312;0;0;0;0;104660;104660;1;209321;0;0;0.346
262144;5494;0;0;0;0;7536;7536;1;15073;0;0;0.074
1048576;23862;0;0;0;0;17552;17552;1;35105;0;0;0.167
4194304;29748;0;0;0;0;121040;121040;1;242081;0;0;0.920
1048576;29750;0;0;0;0;56752;56752;1;113505;0;0;0.245
4194304;187812;0;0;0;0;722696;722696;1;1445393;0;0;2.123
262144;7350;0;0;0;0;8164;8164;1;16329;0;0;0.074
262144;1716;0;0;0;0;616;616;1;1233;0;0;0.057
262144;390;0;0;0;0;1652;1652;1;3305;0;0;0.060
4194304;4351;0;0;0;0;11956;11956;1;23913;0;0;0.629
4194304;436826;0;0;0;0;887528;887528;1;1775057;0;0;2.466
1048576;3870;0;0;0;0;6648;6648;1;13297;0;0;0.157
4194304;278628;0;0;0;0;593496;593496;1;1186993;0;0;1.893
1048576;64200;0;0;0;0;75268;75268;1;150537;0;0;0.288
1048576;51480;0;0;0;0;74520;74520;1;149041;0;0;0.286
4194304;424110;0;0;0;0;810432;810432;1;1620865;0;0;2.511
1048576;55594;0;0;0;0;5372;5372;1;10745;0;0;0.169
1048576;57482;0;0;0;0;17964;17964;1;35929;0;0;0.168
4194304;180063;0;0;0;0;622408;622408;1;1244817;0;0;1.881
4194304;450776;0;0;0;0;640236;640236;1;1280473;0;0;1.956
4194304;545811;0;0;0;0;1604136;1604136;1;3208273;0;0;3.977
4194304;68224;0;0;0;0;6684;6684;1;13369;0;0;0.612
1048576;4620;0;0;0;0;19256;19256;1;38513;0;0;0.164
4194304;35264;0;0;0;0;143220;143220;1;286441;0;0;0.915
1048576;40950;0;0;0;0;165440;165440;1;330881;0;0;0.478
4194304;334466;0;0;0;0;123532;123532;1;247065;0;0;0.844
262144;6600;0;0;0;0;4024;4024;1;8049;0;0;0.062
262144;212;0;0;0;0;800;800;1;1601;0;0;0.060
1048576;920;0;0;0;0;2604;2604;1;5209;0;0;0.136
262144;5782;0;0;0;0;10152;10152;1;20305;0;0;0.076
4194304;75621;0;0;0;0;304688;304688;1;609377;0;0;1.228
1048576;18995;0;0;0;0;33580;33580;1;67161;0;0;0.205
1048576;8688;0;0;0;0;7016;7016;1;14033;0;0;0.151
1048576;89324;0;0;0;0;9372;9372;1;18745;0;0;0.170
1048576;32522;0;0;0;0;9384;9384;1;18769;0;0;0.163
1048576;14820;0;0;0;0;30220;30220;1;60441;0;0;0.188
4194304;6716;0;0;0;0;27528;27528;1;55057;0;0;0.683
4194304;753792;0;0;0;0;445144;445144;1;890289;0;0;1.534
1048576;138764;0;0;0;0;245564;245564;1;491129;0;0;0.746
262144;10400;0;0;0;0;3696;3696;1;7393;0;0;0.067
1048576;16522;0;0;0;0;39016;39016;1;78033;0;0;0.214
4194304;903712;0;0;0;0;436160;436160;1;872321;0;0;1.544
1048576;14400;0;0;0;0;6896;6896;1;13793;0;0;0.139
4194304;45942;0;0;0;0;186984;186984;1;373969;0;0;0.973
4194304;134793;0;0;0;0;510576;510576;1;1021153;0;0;1.716
1048576;3695;0;0;0;0;1912;1912;1;3825;0;0;0.129
1048576;140157;0;0;0;0;87216;87216;1;174433;0;0;0.309
1048576;18656;0;0;0;0;400;400;1;801;0;0;0.132
1048576;22440;0;0;0;0;18352;18352;1;36705;0;0;0.171
262144;7084;0;0;0;0;8816;8816;1;17633;0;0;0.075
262144;106596;0;0;0;0;10788;10788;1;21577;0;0;0.079
4194304;30192;0;0;0;0;105764;105764;1;211529;0;0;1.118
1048576;6150;0;0;0;0;7712;7712;1;15425;0;0;0.222
4194304;1373876;0;0;0;0;3108364;3108364;1;6216729;0;0;7.279
4194304;778696;0;0;0;0;952576;952576;1;1905153;0;0;2.650
1048576;1050;0;0;0;0;5064;5064;1;10129;0;0;0.168
4194304;656370;0;0;0;0;1317472;1317472;1;2634945;0;0;3.390
1048576;17658;0;0;0;0;5012;5012;1;10025;0;0;0.171
1048576;115768;0;0;0;0;194820;194820;1;389641;0;0;0.547
4194304;244816;0;0;0;0;658384;658384;1;1316769;0;0;2.010
4194304;9130;0;0;0;0;1964;1964;1;3929;0;0;0.641
262144;2504;0;0;0;0;2564;2564;1;5129;0;0;0.060
4194304;19932;0;0;0;0;80864;80864;1;161729;0;0;0.809
4194304;337330;0;0;0;0;186932;186932;1;373865;0;0;1.036
4194304;41595;0;0;0;0;41224;41224;1;82449;0;0;0.710
4194304;339020;0;0;0;0;504768;504768;1;1009537;0;0;1.704
1048576;20114;0;0;0;0;32760;32760;1;65521;0;0;0.201
1048576;53357;0;0;0;0;6916;6916;1;13833;0;0;0.159
262144;10512;0;0;0;0;2172;2172;1;4345;0;0;0.059
262144;23493;0;0;0;0;8796;8796;1;17593;0;0;0.113
1048576;36632;0;0;0;0;13564;13564;1;27129;0;0;0.175
262144;42813;0;0;0;0;12740;12740;1;25481;0;0;0.084
1048576;2790;0;0;0;0;8052;8052;1;16105;0;0;0.177
4194304;404286;0;0;0;0;955216;955216;1;1910433;0;0;2.647
4194304;1154636;0;0;0;0;1707188;1707188;1;3414377;0;0;4.269
4194304;50464;0;0;0;0;204624;204624;1;409249;0;0;1.009
4194304;945280;0;0;0;0;445656;445656;1;891313;0;0;1.566
1048576;5320;0;0;0;0;156;156;1;313;0;0;0.160
262144;33499;0;0;0;0;7280;7280;1;14561;0;0;0.082
4194304;145860;0;0;0;0;586976;586976;1;1173953;0;0;1.835
1048576;6624;0;0;0;0;3060;3060;1;6121;0;0;0.150
262144;110;0;0;0;0;672;672;1;1345;0;0;0.056
1048576;6216;0;0;0;0;25536;25536;1;51073;0;0;0.205
4194304;85536;0;0;0;0;126012;126012;1;252025;0;0;0.871
262144;22950;0;0;0;0;9284;9284;1;18569;0;0;0.076
4194304;47045;0;0;0;0;52068;52068;1;104137;0;0;0.716
262144;228;0;0;0;0;280;280;1;561;0;0;0.055
4194304;805068;0;0;0;0;976016;976016;1;1952033;0;0;2.653
1048576;65880;0;0;0;0;49464;49464;1;98929;0;0;0.235
4194304;350519;0;0;0;0;155504;155504;1;311009;0;0;0.909
1048576;2665;0;0;0;0;3508;3508;1;7017;0;0;0.137
1048576;24336;0;0;0;0;30244;30244;1;60489;0;0;0.193
1048576;118502;0;0;0;0;8144;8144;1;16289;0;0;0.196
1048576;2350;0;0;0;0;2444;2444;1;4889;0;0;0.181
4194304;127677;0;0;0;0;75612;75612;1;151225;0;0;0.847
4194304;79808;0;0;0;0;321780;321780;1;643561;0;0;1.344
1048576;31678;0;0;0;0;1120;1120;1;2241;0;0;0.161
1048576;96276;0;0;0;0;19604;19604;1;39209;0;0;0.201
262144;18900;0;0;0;0;5676;5676;1;11353;0;0;0.070
4194304;1785;0;0;0;0;6920;6920;1;13841;0;0;0.584
4194304;9180;0;0;0;0;38068;38068;1;76137;0;0;0.721
1048576;1491;0;0;0;0;3256;3256;1;6513;0;0;0.138
262144;14260;0;0;0;0;6824;6824;1;13649;0;0;0.070
1048576;74;0;0;0;0;456;456;1;913;0;0;0.127
4194304;60588;0;0;0;0;244608;244608;1;489217;0;0;1.158
262144;52716;0;0;0;0;8440;8440;1;16881;0;0;0.076
4194304;27784;0;0;0;0;112716;112716;1;225433;0;0;0.850
4194304;7950;0;0;0;0;32640;32640;1;65281;0;0;0.734
1048576;127007;0;0;0;0;105560;105560;1;211121;0;0;0.355
1048576;35970;0;0;0;0;7224;7224;1;14449;0;0;0.157
1048576;101702;0;0;0;0;39640;39640;1;79281;0;0;0.217
1048576;303660;0;0;0;0;26152;26152;1;52305;0;0;0.196
4194304;54997;0;0;0;0;16740;16740;1;33481;0;0;0.600
4194304;721680;0;0;0;0;625428;625428;1;1250857;0;0;1.934
4194304;281994;0;0;0;0;275292;275292;1;550585;0;0;1.207
262144;11270;0;0;0;0;32112;32112;1;64225;0;0;0.123
262144;4130;0;0;0;0;4228;4228;1;8457;0;0;0.066
1048576;80987;0;0;0;0;47724;47724;1;95449;0;0;0.237
1048576;54948;0;0;0;0;134064;134064;1;268129;0;0;0.437
1048576;5394;0;0;0;0;5728;5728;1;11457;0;0;0.175
4194304;25201;0;0;0;0;75044;75044;1;150089;0;0;0.816
4194304;120400;0;0;0;0;47656;47656;1;95313;0;0;0.725
262144;1813;0;0;0;0;7600;7600;1;15201;0;0;0.069
4194304;14338;0;0;0;0;58320;58320;1;116641;0;0;0.721
1048576;30720;0;0;0;0;18924;18924;1;37849;0;0;0.161
262144;15953;0;0;0;0;2540;2540;1;5081;0;0;0.058
262144;872;0;0;0;0;1724;1724;1;3449;0;0;0.060
1048576;180;0;0;0;0;516;516;1;1033;0;0;0.141
1048576;30212;0;0;0;0;1488;1488;1;2977;0;0;0.369
4194304;3510;0;0;0;0;14548;14548;1;29097;0;0;0.782
1048576;14268;0;0;0;0;37460;37460;1;74921;0;0;0.211
4194304;49383;0;0;0;0;199360;199360;1;398721;0;0;1.012
1048576;10246;0;0;0;0;5648;5648;1;11297;0;0;0.154
1048576;64214;0;0;0;0;147152;147152;1;294305;0;0;0.442
4194304;907100;0;0;0;0;616372;616372;1;1232745;0;0;1.930
4194304;228950;0;0;0;0;733244;733244;1;1466489;0;0;2.162
1048576;34706;0;0;0;0;816;816;1;1633;0;0;0.129
4194304;61495;0;0;0;0;204692;204692;1;409385;0;0;1.081
1048576;33711;0;0;0;0;14532;14532;1;29065;0;0;0.159
4194304;49496;0;0;0;0;200508;200508;1;401017;0;0;1.026
4194304;60710;0;0;0;0;163284;163284;1;326569;0;0;0.989
1048576;1908;0;0;0;0;6872;6872;1;13745;0;0;0.144
4194304;302234;0;0;0;0;127116;127116;1;254233;0;0;0.875
262144;58322;0;0;0;0;2328;2328;1;4657;0;0;0.059
4194304;15498;0;0;0;0;62992;62992;1;125985;0;0;0.758
1048576;9702;0;0;0;0;1388;1388;1;2777;0;0;0.159
1048576;126;0;0;0;0;768;768;1;1537;0;0;0.129
4194304;1679;0;0;0;0;7104;7104;1;14209;0;0;0.603
4194304;9936;0;0;0;0;2452;2452;1;4905;0;0;0.622
4194304;1666;0;0;0;0;7128;7128;1;14257;0;0;0.626
4194304;290444;0;0;0;0;469748;469748;1;939497;0;0;1.647
1048576;52;0;0;0;0;280;280;1;561;0;0;0.124
1048576;279212;0;0;0;0;34732;34732;1;69465;0;0;0.198
4194304;531180;0;0;0;0;304220;304220;1;608441;0;0;1.268
1048576;4023;0;0;0;0;4376;4376;1;8753;0;0;0.147
4194304;74727;0;0;0;0;228628;228628;1;457257;0;0;1.053
1048576;289296;0;0;0;0;9908;9908;1;19817;0;0;0.159
1048576;4940;0;0;0;0;2704;2704;1;5409;0;0;0.146
262144;5476;0;0;0;0;2064;2064;1;4129;0;0;0.058
4194304;249067;0;0;0;0;901320;901320;1;1802641;0;0;2.523
1048576;1872;0;0;0;0;7840;7840;1;15681;0;0;0.158
262144;57;0;0;0;0;308;308;1;617;0;0;0.055
262144;2310;0;0;0;0;660;660;1;1321;0;0;0.058
1048576;181818;0;0;0;0;12424;12424;1;24849;0;0;0.175
4194304;102046;0;0;0;0;159688;159688;1;319377;0;0;0.924
